,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
85078,0933377460,Steering the Craft: Exercises and Discussions on Story Writing for the Lone Navigator or the Mutinous Crew,Ursula K. Le Guin,1998,Eighth Mountain Press,8.666666666666666
85079,1570623953,Lao Tzu : Tao Te Ching : A Book About the Way and the Power of the Way,URSULA K. LE GUIN,1998,Shambhala,8.0
85080,8484323986,La Conexion Divina,Francisco J. Rubia,2003,Critica,6.0
85081,0066212537,The Birthday of the World: And Other Stories,Ursula K. Le Guin,2002,HarperCollins Publishers,8.5
85082,0151006849,The Other Wind,Ursula K. Le Guin,2001,Harcourt,3.0
85083,044100928X,Summers at Castle Auburn,Sharon Shinn,2002,Ace Books,5.333333333333333
85084,842462467X,Las Andanzas de Kip Parvati (El Corsario),Miguel Larrea,2003,La Galera,0.0
85085,8486703468,Manual Confeccion Estudios Viabilidad,Victor Amoros,1991,Gestion 2000,5.0
85086,067976867X,Consilience: The Unity of Knowledge,Edward O. Wilson,1999,Vintage Books USA,8.0
85087,0446341436,Small World,David Lodge,1986,Warner Books,0.0
85088,0394515927,On Learning to Read: The Child's Fascination With Meaning,Bruno Bettelheim,1981,Random House Inc,7.0
85089,1862040303,"Dreamwork (\Elements of ... \"" Series)""",Strephon Kaplan-Williams,1997,Element Books,0.0
85090,1565610008,Fat Is Not a Four-Letter Word,Charles Roy Schroeder,1992,Chronimed Publishing,0.0
85091,0553373315,The Golden Nineties (Bantam Spectra Book),Lisa Mason,1995,Bantam Dell Pub Group,0.0
85092,1928873030,A Short Course in Olympus C-2000 Zoom Photography,Dennis Curtin,1999,ShortCourses.com,8.0
85093,0134635221,Inside Lotus 1-2-3- Macros,Richard W. Ridington,1990,Prentice Hall Ptr,0.0
85094,1578518229,The Elephant and the Flea,Charles B. Handy,2002,Harvard Business School Press,0.0
85095,8432296120,Bella Toscana,Frances Mayes,2002,Editorial Seix Barral,0.0
85096,2290333611,Les aventures d'alice au pays des merveilles,Lewis Carroll,2003,J'ai lu,6.25
85097,8426127193,Viaje Al Corazon del Mar Negro,Avelino Bassols Llopart,1999,Juventud,4.0
85098,2879293464,Jernigan,David Gates,2002,L'Olivier,8.0
85099,0865474273,Art Lover: A Novel,Carole Maso,1990,Farrar Straus &amp; Giroux,0.0
85100,0449905675,Highgate Rise,Anne Perry,1991,Ballantine Books,0.0
85101,0671519670,The MASK OF ZORRO YA (Zorro),Frank Lauria,1998,Aladdin,3.5
85102,3502100160,Die KÃ?Â¶nigin schlÃ?Â¤ft.,Ingvar AmbjÃ?Â¶rnsen,2002,Scherz,7.0
85103,0671251880,The Holistic Way to Health and Happiness: A New Approach to Complete Lifetime Wellness,"Harold H., Bloomfield",1980,Simon &amp; Schuster,0.0
85104,0446376574,How to Sell Anything to Anybody,Joe Girard,1983,Warner Books,0.0
85105,3502154538,"Schlaf gut, mein Schatz. Eltern, die ihre Kinder tÃ?Â¶ten.",Andreas Marneros,2003,Scherz,0.0
85106,0806987561,Tae Kwon Do Basics,Keith Yates,1992,Sterling Publishing,4.0
85107,3492236588,Selig sind die DÃ?Â¼rstenden.,Anne Holt,2002,Piper,4.0
85108,0942637763,Living the Martial Way : A Manual for the Way of Modern Warrior Should Think,Forrest E. Morgan,1992,Barricade Books,5.666666666666667
85109,1889809039,Who Is Jesus,Bill Rudge,2002,Living Truth Publishers,9.0
85110,0399525319,A Kick in the Assets: 10 Take-Charge Strategies for Building the Wealth You Want,Tod Barnhart,1999,Perigee Books,0.0
85111,0201479656,"Yes, You Can!: 1,200 Inspiring Ideas for Work, Home, and Happiness",Samuel D. Deep,1996,Perseus Books Group,5.0
85112,0889650918,Apocalypse Next and the New World Order,W. Goetz,1991,Not Avail,0.0
85113,0312973152,"Nature's Painkillers : New, Effective, Natural Ways To Fight Pain-Without The Expense Or Side Effects Of Conventional Painkillers",Deborah R. Mitchell,2000,St. Martin's Paperbacks,0.0
85114,0060932155,How to Get What You Want and Want What You Have: A Practical and Spiritual Guide to Personal Success,John Gray,2000,Perennial Currents,8.0
85115,0761524355,Conversations With the Greatest Networker in the World: More of the Story,John Milton Fogg,2000,Prima Lifestyles,0.0
85116,0452281776,Getting Control: Overcoming Your Obsessions and Compulsions,Lee Baer Ph.D.,2000,Plume Books,7.0
85117,0451149610,How to Buy Your New Car for a Rock-Bottom Price,Leslie R. Sachs,1991,Signet Book,8.0
85118,0822022311,Bluff Your Way in Football,Jerry Bobrow,1990,Rdr Books,10.0
85119,1567314309,Charisma: Discover and Unleash Your Hidden Powers,"Doe, Ph.D. Lang",2001,MJF Books,7.0
85120,0070706263,The 1997 National Job Hotline Directory (Serial),Marcia P. Williams,1997,McGraw-Hill,8.0
85121,0670887803,Land of a Thousand Hills : My Life in Rwanda,Rosamond Halsey Carr,1999,Viking Books,5.0
85122,0062734660,How to Make a Fortune on the Internet,Martha Siegel,1997,HarperCollins Publishers,7.0
85123,0941903079,MLM Magic : How an Ordinary Person Can Build an Extraordinary Network ing Business from Scratch,Venus Andrecht,1992,Ransom Hill Press,3.5
85124,1573241954,Simple Yoga (Simple Wisdom),Cybele Tomlinson,2000,Conari Press,3.3333333333333335
85125,0764501100,"The Internet for Dummies Quick Reference, Third Edition",John R. Levine,1997,For Dummies,5.0
85126,0553245554,There's a New World Coming,Hal Lindsey,1984,Bantam Books,10.0
85127,0312975147,"Questions from Earth, Answers from Heaven",Char Margolis,2000,St. Martin's Press,5.2
85128,0684844834,Illuminated Prayers,Marianne Williamson,1997,Simon &amp; Schuster,2.6666666666666665
85129,0679765611,Crossing the Threshold of Hope,Pope John Paul II,1995,Alfred A. Knopf,7.5
85130,0345384725,Shadows of Forgotten Ancestors: A Search for Who We Are,Carl Sagan,1993,Ballantine Books,2.3333333333333335
85131,0553380419,Dr. Abravanel's Body Type Diet and Lifetime Nutrition Plan,ELLIOT D. ABRAVANEL,1999,Bantam,1.6666666666666667
85132,0878916725,The Essentials of Accounting II (Essentials),Duane R. Milano,1989,Research &amp; Education Association,5.0
85133,0764801694,Simple Truths: Thinking Life Through With Fulton J. Sheen,Fulton J. Sheen,1998,Liguori Publications,7.0
85134,0688115632,Sales Magic: Revolutionary New Techniques That Will Double Your Sales Volume in 21 Days,Kerry L. Johnson,1994,Harpercollins,7.0
85135,0887304133,Strategic Communication: The Art of Making Your Ideas Their Ideas,Burton Kaplan,1991,Harpercollins,0.0
85136,0425104257,Putting the One Minute Manager to Work,Kenneth Blanchard,1992,Penguin Putnam,5.0
85137,0440235073,Interview With an Angel,Stevan J. Thayer,1999,Dell Publishing Company,4.333333333333333
85138,0385482612,What Is God?,JOSEPH GIRZONE,1996,Doubleday,10.0
85139,0962364207,Story and Promise: A Brief Theology of the Gospel About Jesus,Robert W. Jenson,1989,Sigler Pr,0.0
85140,0310919533,"Daily Reading &amp; Prayer Bible, Softcover",Not Applicable (Na ),1997,Zondervan,10.0
85141,0812550862,The Long Lost,Ramsey Campbell,1996,Tor Books,2.5
85142,0812567099,False Prophets,Sean Flannery,1996,Forge Books,2.0
85143,1576736334,The Lighthouse Movement Handbook,Dr. Cornell Haan,1999,Multnomah,4.0
85144,0373708068,"Man Called Jesse (Love That Man!) (Harlequin Superromance , No 806)",Casper K. H.,1998,Harlequin,1.6666666666666667
85145,0440237076,Dream Dictionary : An A to Z Guide to Understanding Your Unconsious Mind,TONY CRISP,2002,Dell,2.6666666666666665
85146,0849938910,2001: On the Edge of Eternity,Jack Van Impe,1996,Thomas Nelson Inc,2.6666666666666665
85147,031092023X,"Journey, The, New International Version",Judson Poling,1999,Zondervan Publishing Company,5.0
85148,037370819X,"Love Lies &amp; Alibis  (Love That Man) (Harlequin Superromance, 819)",Linda Markowiak,1998,Harlequin,0.0
85149,1558538313,Life's Little Instructions From The Bible Ancient And Contemporary Wisdom To Fuel Your Faith And Empower Your Life,H. Jackson Brown,2000,Rutledge Hill Press,2.3333333333333335
85150,0671746448,MOSCOW TWILIGHT,William E. Holland,1993,Pocket,3.0
85151,0345430352,Judgment Day,JANE JENSEN,2000,Del Rey,3.142857142857143
85152,0373708262,"Man For Mom (By The Year 2000: Marriage) (Harlequin Superromance, 826)",Sherry Lewis,1999,Harlequin,2.8
85153,0969276818,Breaking the Vicious Cycle: Intestinal Health Through Diet,Elaine Gloria Gottschall,1994,Kirkton Press,6.0
85154,0877739943,THE HUMAN ELEMENT,THOMAS CLEARY,1994,Shambhala,7.0
85155,0373708122,"It Happened In Texas (Guaranteed Page-Turner) (Harlequin Superromance, 812)",Darlene Graham,1998,Harlequin,2.3076923076923075
85156,1562291211,Don't Get Off the Train: En Route to Your Divine Destination,Juanita Bynum,1999,Pneuma Life Publishing,8.0
85157,0373707819,"Her Protector  (Loving Dangerously) (Harlequin Superromance, No 781)",Ellen James,1998,Harlequin,0.0
85158,0671700715,The New Super-Nutrition,Richard Passwater,1991,Pocket,0.0
85159,0894717146,As a Man Thinketh (Running Pr Miniature Editions),James Allen,1989,Running Pr,0.0
85160,1570620393,The Essence of T'ai Chi (Shambhala Pocket Classics),WAYSUN LIAO,1995,Shambhala,0.0
85161,037370867X,"Ranger'S Wife (Count On A Cop) (Harlequin Superromance, No. 867)",Lyn Ellis,1999,Harlequin,0.0
85162,1883010365,Soothing Soaps: For Healthy Skin,Sandy Maine,1997,Interweave Press,10.0
85163,1883010144,The Soap Book: Simple Herbal Recipes,Sandy Maine,1995,Interweave Press,6.666666666666667
85164,0786882530,The Ultimate Disney Trivia Book 3 : 999 New Questions! (Ultimate Disney Trivia Book),David Smith,1997,Disney Editions,0.0
85165,0345443055,The Formula : A Personalized 40-30-30 Weight-Loss Program,GENE DAOUST,2000,Ballantine Books,4.5
85166,0688155626,Country Living Handmade Soap (Country Living),Michael Hulbert,2001,Hearst,5.0
85167,1561451304,"Cheap Psychological Tricks: What to Do When Hard Work, Honesty, and Perseverance Fail",Perry W. Buffington Ph.D.,1996,Peachtree Publishers,3.2
85168,0373289944,"Temple'S Prize (Harlequin Historical Romances, No 394)",Linda Castle,1997,Harlequin,2.6
85169,0915811367,The Complete Home Guide to Aromatherapy,Erich Keller,1991,Pub Group West,10.0
85170,0151294585,The Exercise Myth,"Henry A., M.D. Solomon",1984,Harcourt,8.0
85171,0151739269,Prelude to Terror,Helen MacInnes,1978,Harcourt,0.0
85172,0070524092,The Ticker Symbol Book 1997 (Annual),Standard &amp; Poor'S,1997,McGraw Hill,5.0
85173,0385143346,Abingdon's,Michael French,1979,Doubleday,0.0
85174,0399138781,The Wyndham Legacy,Catherine Coulter,1994,Putnam Pub Group,1.0
85175,0394487028,Hers,A Alvarez,1975,Random House,0.0
85176,0060163631,Tools of the writer's trade: Writers tell all about the equipment and services they find the best,American Society of Journalists &amp; Author,1990,HarperCollins,0.0
85177,0688801382,Charmed Life,Diana Wynne Jones,1978,Harpercollins,10.0
85178,006017918X,Straight A's Never Made Anybody Rich: Lessons in Personal Achievement,Wess Roberts,1991,HarperCollins Publishers,5.5
85179,1565897366,Meditation for Starters,J. Donald Walters,1999,Crystal Clarity Publishers,5.0
85180,0486217914,Grey Fairy Book,Andrew Lang,1965,Dover Publications,0.0
85181,0486216756,The Violet Fairy Book,Andrew Lang,1966,Dover Publications,5.0
85182,0486219097,The Orange Fairy Book,Andrew Lang,1968,Dover Publications,0.0
85183,0486214389,The Brown Fairy Book,Andrew Lang,1965,Dover Publications,6.666666666666667
85184,0486214397,Green Fairy Book,Andrew Lang,1965,Dover Publications,3.5
85185,048621673X,The Red Fairy Book,Andrew Lang,1966,Dover Publications,0.0
85186,0486216748,The Yellow Fairy Book,Andrew Lang,1966,Dover Publications,5.0
85187,0486219070,The Lilac Fairy Book,Andrew Lang,1968,Dover Publications,0.0
85188,155050200X,The Phantom Queen,Ven Begamundre,2002,Coteau Books,9.0
85189,0486217922,Pink Fairy Book,Andrew Lang,1966,Dover Publications,0.0
85190,048621799X,Crimson Fairy Book,Andrew Lang,1966,Dover Publications,5.0
85191,0486219089,The Olive Fairy Book,Andrew Lang,1966,Dover Publications,0.0
85192,0373289669,"Enchanted (Harlequin Historicals, No 366)",Claire Delacroix,1997,Harlequin,1.3333333333333333
85193,0373289790,"Lord Sin (Harlequin Historical, No 979)",Catherine Archer,1997,Harlequin,0.5
85194,0072131403,JavaScript: A Beginner's Guide,John  Pollock,2001,McGraw-Hill Osborne Media,5.0
85195,0671872664,BLACK BLOOD (LAST VAMPIRE 2) : BLACK BLOOD,Christopher Pike,1994,Simon Pulse,2.357142857142857
85196,0590452568,Thirteen,Tonya Pines,1991,Scholastic,3.0434782608695654
85197,0061067407,Nightmare Inn (Nightmare Inn No. 1),T. S. Rue,1993,Harpercollins Juvenile Books,2.0
85198,0590336398,Man in the Woods,Rosemary Wells,1985,Scholastic,3.0
85199,0553236229,Dark Forces #13: Curse,Larry Weinberg,1984,Bantam Books,8.0
85200,0590435140,When No One Was Looking...Someone Died,Rosemary Wells,1991,Scholastic,3.2
85201,0553130366,"A Nightingale Sang, No. 109",Barbara Cartland,1979,Bantam Books,2.5
85202,0671558315,Rock Video Superstars,Daniel Cohen,1985,Pocket Books,9.0
85203,0553149946,Anne of Windy Poplars,Lucy Maud Montgomery,1981,Bantam Books,6.0
85204,0451455614,Ancient Echoes,Robert Holdstock,1997,Roc,0.0
85205,0553292137,"Too Good to Be True (Sweet Dreams, No 184)",Susan Kirby,1991,Bantam Books for Young Readers,2.3333333333333335
85206,0312042817,Clowns of God,Morris West,1990,St Martins Pr,0.0
85207,0517105926,Mark Twain's Library of Humor,Samuel Langhorne Clemens,1995,Wing Books,3.5
85208,0894710877,The Unabridged Mark Twain,Mark Twain,1979,Running Pr,6.666666666666667
85209,0914294539,The Unabridged Mark Twain,Samuel Langhorne Clemens,1976,Running Press Book Publishers,6.666666666666667
85210,0060394188,Chicken: Self-Portrait of a Young Man for Rent,David Sterry,2002,ReganBooks,5.0
85211,1564783227,Mrs. Ted Bliss (American Literature (Dalkey Archive)),Stanley Elkin,2002,Dalkey Archive Press,8.0
85212,1570362882,The Unicorn Sonata,Peter S. Beagle,1996,Turner Pub,4.8
85213,1582341508,Drop,Mat Johnson,2002,Bloomsbury Publishing PLC,6.5
85214,044661159X,In the Ocean of Night,Gregory Benford,2004,Aspect,2.6666666666666665
85215,0886777747,"The Last Battlemage (The Dragon Nimbus History Series , No 2)",Irene Radford,1998,Daw Books,3.5
85216,0760700141,The age of innocence,Edith Wharton,1996,Barnes &amp; Noble Books,1.4
85217,0871136317,Learning to Drive,William Norwich,1996,Pub Group West,1.5
85218,0385306121,Snapshot,Linda Barnes,1993,Bantam Dell Pub Group,0.0
85219,0312856695,Songs of Earth &amp; Power: The Infinity Concerto and the Serpent Mage,Greg Bear,1995,St Martins Pr,0.0
85220,0312930496,Vengeance of Orion,Ben Bova,1988,St Martins Pr,0.0
85221,0380973022,Moonrise,Ben Bova,1996,Avon,1.3333333333333333
85222,0395436206,The Bearkeeper's Daughter,Gillian Bradshaw,1987,Houghton Mifflin,2.5
85223,0312858884,An Exaltation of Larks,Robert Reed,1995,St Martins Pr,0.0
85224,0515132977,"Ghost Squadron (Gunsmith, 245)",J. R. Roberts,2002,Jove Books,0.0
85225,0553095382,Adam's Fall,Sandra Brown,1993,Bantam Dell Pub Group,1.6666666666666667
85226,039913705X,Sky Masters,Dale Brown,1991,Putnam Pub Group,0.0
85227,0425179192,Who Killed Mona Lisa? (Claire Rawlings Mysteries),Carole Bugge,2001,Prime Crime,2.3333333333333335
85228,0886777852,"The Children of Wrath (Renshai Chronicles/Mickey Zucker Reichert, Vol 3)",Mickey Zucker Reichert,1998,Daw Books,0.0
85229,1901927199,Next Stop Hope,M.Y. Alam,2003,Route Publishing,0.0
85230,0380719142,Grandpa's Mountain,Carolyn Reeder,1993,HarperTrophy,3.0
85231,0689813945,The Kidnappers : A Mystery,Willo Davis Roberts,1998,Atheneum,0.0
85232,082340630X,I'm Going to Be Famous,Tom Birdseye,1986,Holiday House,0.0
85233,0312154771,Biggie and the Mangled Mortician,Nancy Bell,1997,St Martins Pr,0.0
85234,0060207191,The Fantastic Freshman: A Novel,Bill Brittain,1988,Harpercollins Library,0.0
85235,055309632X,Jackson: A Novel,Max Byrd,1997,Bantam,0.0
85236,0517576090,Air Force Eagles,Walter J. Boyne,1992,Random House Inc,0.0
85237,0060541768,Law for Hire: Protecting Hickok (Law for Hire),Bill Brooks,2003,HarperTorch,0.0
85238,0449138240,The Howling,Gary Brandner,1981,Fawcett Books,3.6
85239,0786889896,Gone in 60 Seconds Movie Tie-In,M. C. Bolin,2000,Hyperion,0.0
85240,0425133842,Sunset Promises,Cherie Bennett,1994,Berkley Publishing Group,2.3333333333333335
85241,0449225615,Danger Zones,Sally Beauman,1997,Fawcett Books,3.0
85242,0871316064,Blind Trust: An Evans Novel of Romance (An Evans novel of romance),Susannah Bamford,1990,Natl Book Network,0.0
85243,0590444859,Countess Veronica,Nancy K. Robinson,1994,Scholastic,0.0
85244,0448400596,Ghost in Mirror GB (Spine Chillers),Jim Razzi,1990,Grosset &amp; Dunlap,0.0
85245,0786222743,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,2000,Thorndike Press,4.6
85246,0886773954,The Heirs of Hammerfell (Darkover),Marion Zimmer Bradley,1989,New Amer Library,4.666666666666667
85247,0385181299,Act of Will,Barbara Taylor Bradford,1986,Bantam Dell Pub Group,2.0
85248,0373162588,"Reach For The Sky (Harlequin American Romance, No 258)",Beverly Sommers,1988,Harlequin,1.75
85249,0307220087,Stealing the Show (Girl Talk),L. E. Blair,1990,Golden Books,0.0
85250,0380773228,Dinosaurs Wild (A Young Camelot Book),Shelly Ritthaler,1994,Harpercollins Juvenile Books,0.0
85251,0064405141,Shape-Changer,Bill Brittain,1995,HarperTrophy,0.0
85252,0553086553,Sailing Bright Eternity (A Bantam Spectra Book),Gregory Benford,1995,Bantam,0.0
85253,1880216515,Thanh Ho Delivers: A Novel,Fred Bonnie,2000,Black Belt Press,0.0
85254,0316096490,The Lebaron Secret: A Novel,Stephen Birmingham,1986,Little Brown &amp; Co,0.0
85255,0425143562,The Death of a Difficult Woman,Carole Berry,1994,Berkley Pub Group,0.0
85256,1404304525,The Frozen Deep,Wilkie Collins,2002,IndyPublish.com,0.0
85257,067162783X,The Pleasures of Reading in an Ideological Age,Robert Alter,1989,Simon &amp; Schuster,0.0
85258,0743204174,Noble Norfleet : A Novel,Reynolds Price,2002,Scribner,0.0
85259,0385292422,"Courage, Dana",Susan Beth Pfeffer,1983,Delacorte Press,0.0
85260,0395670217,"Jon, Flora, and the Odd-Eyed Cat",Stella Pevsner,1994,Houghton Mifflin Co,0.0
85261,0395288754,Keep Stompin' Till the Music Stops,Stella Pevsner,1977,Houghton Mifflin Co (J),0.0
85262,0345440188,The Ice Harvest,Scott Phillips,2000,Ballantine Books,5.0
85263,0312864949,Thunder on the Mountain,David Poyer,1999,St Martins Pr,0.0
85264,0380976587,The Falcon at the Portal: An Amelia Peabody Mystery,Elizabeth Peters,1999,William Morrow,3.5714285714285716
85265,0440410517,"The Seventh Crystal (World of Adventure, No 12)",Gary Paulsen,1996,Yearling Books,0.0
85266,0140373977,"Come Sing, Jimmy Jo (A Puffin Novel)",Katherine Paterson,1995,Puffin Books,0.0
85267,0953686604,Gypsy Masala: A Story of Dreams,Preethi Nair,2000,Ninefish,1.6666666666666667
85268,3442724260,"Das Land vor uns, das Land hinter uns. ErzÃ?Â¤hlungen.",David Guterson,1999,Btb Bei Goldmann,0.0
85269,0151831807,The Snare of the Hunter.,Helen MacInnes,1978,Bookthrift Co,0.0
85270,0842332367,Armageddon (Left Behind #11),Tim Lahaye,2003,Tyndale House Publishers,2.2
85271,0812561783,The Sea Lark's Song,Diana Marcellas,2003,Tor Fantasy,3.0
85272,0060528737,Abhorsen (The Abhorsen Trilogy),Garth Nix,2004,Eos,1.8888888888888888
85273,0689814720,Being Danny's Dog,Phyllis Reynolds Naylor,1997,Aladdin,0.0
85274,0394412877,The picnic gourmet,Joan Hemingway,1977,Random House,6.0
85275,0689805993,Bernie Magruder and the Bus Station Blow Up,Phyllis Reynolds Naylor,1997,Aladdin,0.0
85276,0440406366,To Walk the Sky Path,Phyllis Reynolds Naylor,1992,Yearling Books,3.0
85277,0440219043,Land of Promise (Ellis Island No 2),Joan Lowery Nixon,1994,Laurel-Leaf Books,0.0
85278,0893753483,"The Legend of Sleepy Hollow: And, Rip Van Winkle",Washington Irving,1997,Troll Communications,1.7692307692307692
85279,0671008862,Silent Night: Collector's Edition (Fear Street Super Chiller),R. L. Stine,1997,Archway Pr,0.0
85280,0517162873,Civil War Schemes and Plots,Webb Garrison,2001,Random House Value Publishing,0.0
85281,0520021622,"Nonverbal Communication; Notes on the Visual Perception of Human Relations,",Jurgen Ruesch,1972,Univ of California Pr,0.0
85282,019519988X,New Words for Old,"Philip, Howard",1977,Oxford Univ Pr,0.0
85283,1561480800,"Tips for Quilters: A Handbook of Hints, Shortcuts, and Practical Suggestions from Experienced Quilters",Rachel T. Pellman,1993,Good Books,0.0
85284,0192818503,Devils (The World's Classics),Fyodor Dostoevsky,1992,Oxford University Press,0.0
85285,0312907613,Diary of a Yuppie,Louis Auchincloss,1987,St Martins Pr (Mm),0.0
85286,0874770297,Grow with your plants: The Mother Earth hassle-free way,Lynn Rapp,1974,distributed by Hawthorn Books,0.0
85287,0373708114,"Before Thanksgiving Comes (Family Man) (Harlequin Superromance, 811)",Marisa Carroll,1998,Harlequin,0.0
85288,0394542835,Healing the Wounds: A Physician Looks at His Work,David Hilfiker,1988,Horizon Book Promotions,5.333333333333333
85289,0373708157,"Because It'S Christmaas  (Love That Man) (Harlequin Superromance, 815)",Kathryn Shay,1998,Harlequin,0.0
85290,0785265538,Waking the Dead: The Glory of a Heart Fully Alive,John Eldredge,2003,Nelson Books,10.0
85291,0373242891,"Wedding Bells And Mistletoe (Callahans &amp; Kin) (Silhouette Special Edition, 1289)",Jim Alexander,1999,Silhouette,2.6666666666666665
85292,0689113617,AS EASY AS PIE (As Easy as Pie CL),Susan Purdy,1984,Scribner,0.0
85293,0373612559,My Christmas Cowboy,Kate Hoffmann,2002,Harlequin,0.0
85294,0451459520,"Ill Wind (Weather Warden, Book 1)",Rachel Caine,2003,Roc,4.285714285714286
85295,156044942X,It Happened In Yellowstone,Erin H. Turner,2001,Falcon,0.0
85296,0812563123,The Hunchback of Notre Dame,Victor Hugo,1996,Tor Books,1.5
85297,0312979827,Murder is Easy (St. Martin's Minotaur Mysteries),Agatha Christie,2001,St. Martin's Minotaur,2.8
85298,0140183167,The Jungle Books (Penguin Classics),Rudyard Kipling,1990,Penguin Books,2.5
85299,1853261009,Andersen's Fairy Tales (Wordsworth Collection),Anderson,1998,NTC/Contemporary Publishing Company,2.2857142857142856
85300,185487344X,A Modern Magician,Robert Weinberg,1995,Constable Robinson,2.6666666666666665
85301,0373763204,"Doctor For Keeps (Desire, 1320)",Kristi Gold,2000,Silhouette,0.0
85302,0451410769,Cosmonaut,Peter McAllister,2003,Onyx Books,0.0
85303,0448058006,Adventures of Huckleberry Finn,Mark Twain,1970,Grosset &amp; Dunlap,10.0
85304,0452272017,"The Reading Group Book: The Complete Guide to Starting and Sustaining a Reading Group, With Annotated Lists of 250 Titles for Provocative Discussion",David Laskin,1995,Plume Books,0.0
85305,0881849529,101 Questions Your Cat Would Ask Its Vet: If Your Cat Could Talk,Bruce Fogle,1993,Pub Group West,0.0
85306,0671755145,Long Ago In France : The Years In Dijon (Destinations),M.F.K. Fisher,1992,Touchstone,0.0
85307,0373098561,"Magic Of Christmas (Silhouette Special Edition, No 856)",Andrea Edwards,1993,Silhouette,0.0
85308,0962988014,Hearts of Gold: A Novel,James Magorian,1996,Acme Pr,0.0
85309,0312976801,All I Want for Christmas,Lori Foster,2000,St. Martin's Press,1.7
85310,0373708599,"Family Fortune  (The Lyon Legacy) (Harlequin Superromance, No. 859)",Roz Dennyk Fox,1999,Harlequin,0.0
85311,0373650647,Married To The Boss (Maitland Maternity) : Why We Live to Work and What We Can Do About It (Maitland Maternity),Lee Foster,2000,Silhouette,5.0
85312,0373221592,"Double Dare (Harlequin Intrigue, No 159)",Robin Francis,1991,Harlequin,0.0
85313,0373710135,"Lost But Not Forgotten (Harlequin Superromance, No. 1013)",Roz Denny Fox,2001,Harlequin,2.5
85314,0373117531,"Tainted Love (Dangerous Liasons) (Harlequin Presents, No 1753)",Alison Fraser,1995,Harlequin,0.0
85315,0373037171,"Her Forbidden Bridegroom (Harlequin Romance, 3717)",Susan Fox,2002,Harlequin,0.0
85316,0812511093,Storms of Victory (Witch World : the Turning),Andre Norton,1994,Tor Books,0.0
85317,0812524985,The Gypsy (Tor Fantasy),Steven Brust,1993,Tor Books,0.0
85318,0879979542,The Color Out of Time,Michael Shea,1984,New Amer Library,0.0
85319,8408033700,Melocotones Helados (Autores Espa~noles E Iberoamericanos),Espido Freire,1999,"Editorial Planeta, S.A. (Barcelona)",4.428571428571429
85320,8408024973,LA Venganza (Autores Espanoles E Iberoamericanos),Fernando Schwartz,1999,"Editorial Planeta, S.A. (Barcelona)",5.0
85321,8423974758,Cuentame (Narrativa),Carmen Martin Gaite,1999,Continental Book Co Inc,7.0
85322,8423974219,LA Colmena,Camilo Jose Cela,1997,Continental Book Co Inc,0.0
85323,8432205451,LA Ciudad De Los Prodigios (Biblioteca breve),Eduardo Mendoza,1995,Planeta Pub Corp,7.0
85324,0688067948,Dangerous company: Inside the world's hottest trouble spots with a Pulitzer prize-winning war correspondent,William Tuohy,1987,Morrow,0.0
85325,8401012104,Hija de la Fortuna (in Spanish),Isabel Allende,1999,"Plaza &amp; Janes Editores, S.A.",2.5
85326,0312955863,I'll Love You Till I Die,Meg Obrien,1995,St Martins Pr,0.0
85327,0751520241,Act of Violence,Margaret Yorke,1998,Warner Futura,3.8333333333333335
85328,0735614539,Microsoft FrontPage 2002 Plain &amp; Simple,Greg Holden,2001,Microsoft Press,0.0
85329,0747244154,BORN TO SERVE,Josephine Cox,2001,Trafalgar Square,0.0
85330,1854879936,Celtic Daily Life,Victor Walkley,1998,Constable Robinson,3.0
85331,0755000951,Great Novels of Jane Austen,Jane Austen,0,Dempsey Parr,8.0
85332,0399132724,Out of Phaze (Book Four of the Apprentice Adept Series/#0348),Piers Anthony,1987,Bookthrift Co,0.0
85333,0060175060,A Woman's Place: A Novel,Barbara Delinsky,1997,Harpercollins,0.0
85334,3442727030,Kinderkorn. Ein Bella- Block- Roman.,Doris Gercke,2000,Btb Bei Goldmann,3.5
85335,0881661643,The Baby Name Personality Survey,Bruce Lansky,1990,Meadowbrook Press,0.0
85336,0312982240,The Peanut Butter Diet,Holly McCord,2001,St. Martin's Press,3.3333333333333335
85337,0786853727,Birnbaum's Walt Disney World 2003: Expert Advice from the Inside Source,Birnbaum,2002,Disney Editions,9.0
85338,842332513X,Rebelion En La Granja,George Orwell,1996,Destino Ediciones,8.0
85339,0373482477,"Secret Splendor (Silhouette Classics, No 11)",Sandra Brown,1992,Silhouette,2.0
85340,0425054810,Farmer/Shadowland,William Arnold,1982,Berkley Publishing Group,1.75
85341,342320513X,Die Liebenden einer Nacht.,Peter Hoeg,2002,Dtv,0.0
85342,344245218X,Tod in Lissabon.,Robert Wilson,2002,Goldmann,5.5
85343,0441800831,"Teot's War (Song of Naga Teot, Book 1)",Heather Gladney,1987,Ace Books,0.0
85344,0399139354,"Three Complete Novels: Patriot Games, Clear and Present Danger, The Sum of All Fears",Tom Clancy,1994,Putnam Publishing Group,1.0
85345,0375507817,The Wisdom of Big Bird: (And the Dark Genius of Oscar the Grouch) : Lessons from a Life in Feathers,Caroll Spinney,2003,Villard Books,2.769230769230769
85346,0812571908,Kar Kalim,Deborah Christian,1998,Tor Books (Mm),1.6
