,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
145609,8440622953,American Psycho,Bret Easton Ellis,1991,Ediciones B,3.3333333333333335
145610,0060955309,Home Cooking,Laurie Colwin,2000,Perennial,3.0
145611,0840776527,The Children's Bible Story Book,Anne Degraaf,1991,Thomas Nelson,10.0
145612,0812911504,Toward a Safe and Sane Halloween and Other Tales of Suburbia,Bill Geist,1985,Random House Inc,3.5
145613,0446532975,Learning About Prayer,Lois Rock,2004,Warner Faith,8.0
145614,0310701058,Someday Heaven,Larry Libby,2001,Zonderkidz,8.0
145615,0399132031,"On Camera: My 10,000 Hours on Television",Hugh Downs,1986,Putnam Pub Group,7.0
145616,1577684079,Spectrum Math: Grade 7 (Trade Math),Thomas J. Richards,2001,McGraw-Hill Companies,4.0
145617,0060171049,A Mind of My Own: My Life With Robert Maxwell,Elisabeth Maxwell,1994,Harpercollins,0.0
145618,1586104330,Language Grades 6 (Language Skill Builders (Learning Horizons)),Learning Horizons,2001,Mcclanahan Book+company,4.0
145619,1559722304,My Sister Roseanne: The True Story of Roseanne Barr Arnold,Geraldine Barr,1994,Carol Publishing Corporation,0.0
145620,1400046130,If a Place Can Make You Cry : Dispatches from an Anxious State,DANIEL GORDIS,2002,Crown,4.0
145621,0887435378,Travel the Great States,School Zone Publishing,1999,School Zone Publishing Company,5.0
145622,0890873402,Voices from home: An inner journey,Anne Francis,1982,Celestial Arts,7.0
145623,0394559274,Kareem,Kareem Abdul-Jabbar,1990,Random House Inc,3.5
145624,0843950420,"Sundance,  Butch  and Me",Judy Alter,2002,Leisure Books,7.0
145625,0688036465,The Other Side of the Story,Jody Powell,1984,Harpercollins,0.0
145626,0843944455,Spirit Path/Mankiller: Mankiller (The Cheyenne Series),Judd Cole,1998,Leisure Books,0.0
145627,0330492330,"King Leopold's Ghost: A Story of Greed, Terror and Heroism in the Congo",Adam Hochschild,2002,Pan Macmillan,4.5
145628,0060182008,"Run, Bullet, Run: The Rise, Fall, and Recovery of Bob Hayes",Bob Hayes,1992,Book Sales,0.0
145629,0688054293,This Is Sailing: A Complete Course,Richard Creagh-Osborne,1985,Harpercollins,4.0
145630,9991291202,Lovesongs: The love poems of Barolong Seboni (from 1976 to 1997),Barolong Seboni,1998,Morula Publishers,6.0
145631,087011798X,The Craft of the Japanese Sword,Leon Kapp,1987,Kodansha America,5.0
145632,0688079733,Once Before I Go,Wayne Newton,1989,Harpercollins,0.0
145633,0688172059,The New Low-Country Cooking: 125 Recipes for Coastal Southern Cooking with Innovative Style,Marvin Woods,2000,Morrow Cookbooks,8.0
145634,0375431837,Answered Prayers (Random House Large Print),Danielle Steel,2002,Random House Large Print Publishing,5.0
145635,1401047319,Aloha and Mai Tais,Rosemary I. Patterson,2002,Xlibris Corporation,0.0
145636,0679404554,A View from Above,Wilt Chamberlain,1991,Random House Inc,0.0
145637,059043683X,Trumpeter of Krakow,Eric Kelly,0,Scholastic Inc,0.0
145638,0740722425,Too Busy To Count The Years,Suzanne Snyder Jacobson,2002,Andrews McMeel Publishing,5.666666666666667
145639,0964047934,Gennifer Flowers: Passion and Betrayal,Gennifer Flowers,1995,Emery Dalton Books,0.0
145640,0070650039,Sugar Ray Leonard &amp; Other Noble Warriors,Sam Toperoff,1986,Bookthrift Co,6.0
145641,0373169256,"In The Enemy's Embrace  (Brides Of The Desert Rose) (Harlequin American Romance, No. 925)",Mindy Neff,2002,Harlequin,0.0
145642,067163285X,Almost Golden: Jessica Savitch and the Selling of Television News,Gwenda Blair,1988,Simon &amp; Schuster,3.2
145643,0226730727,One More Time: The Best of Mike Royko,Mike Royko,2000,University of Chicago Press,8.0
145644,0451134729,The Rescue of Miss Yaskell and Other Pipe Dreams,Russell Baker,1985,New American Library,4.333333333333333
145645,0934878005,Broken Vows: A Novel of Alienation,Robert J. Charles,1987,Book Sales,9.0
145646,0877457522,City Watch: Discovering the Uncommon Chicago,Jon Anderson,2001,University of Iowa Press,7.0
145647,1583142541,The Prodigal Husband,Jacquelin Thomas,2002,Bet Books,4.5
145648,0252019814,Chicago Stories (Prairie State Books),James T. Farrell,1998,University of Illinois Press,7.0
145649,0375503404,When All Hell Breaks Loose,Camika Spencer,1999,Random House Inc,9.0
145650,096436753X,"Maintenance Man: It's Midnight, Do You Know Where Your Woman Is",Michael Baisden,1999,Legacy Publishing (GA),10.0
145651,0964367580,Never Satisfied: How &amp; Why Men Cheat,Michael Baisden,1995,Legacy Publishing (GA),4.5
145652,1575664895,Casting the First Stone,Kimberla Lawson Roby,2000,Kensington Publishing Corporation,4.5
145653,0375505695,Married but Still Looking: A Novel,Travis Hunter,2002,Villard Books,3.5
145654,0763613975,That's What Friends Are for,Florence Parry Heide,2003,Candlewick Press (MA),9.666666666666666
145655,0890510571,Evolution?: The Fossils Still Say No!,Duane T. Gish,1979,New Leaf Pr,6.0
145656,0964367513,Men Cry in the Dark,Michael Baisden,1999,Legacy Publishing (GA),0.0
145657,0002243016,Desperadoes,Joseph O'Connor,1994,Flamingo,3.0
145658,0345401565,Low-Fat Soul,Jonell Nash,1996,One World,0.0
145659,0312112602,Death Takes Time,Roderic Jeffries,1994,St Martins Pr,0.0
145660,0671682229,Holding on to the Air: An Autobiography,Suzanne Farrell,1990,Summit Books,6.5
145661,0739419765,"Face The Fire (Three Sisters Island Trilogy, Volume 3)",Nora Roberts,2002,Jove,2.6666666666666665
145662,081631053X,Four on the Edge,Heidi Borrink,1991,Pacific Press Publishing Association,4.0
145663,0881502677,Payback,Russell James,1993,Foul Play Press,8.0
145664,0060186690,Tales of the City,Armistead Maupin,1996,Harpercollins,9.0
145665,0689117973,Infidelities,Freda Bright,1986,Atheneum Books,8.0
145666,0446370320,Last Wish,Betty Rollin,1992,Warner Books Inc,4.5
145667,0670822469,A Stranger's House,Brett Lott,1988,Penguin USA,6.0
145668,0515123838,Desire and Surrender,Katherine Sutcliffe,1998,Jove Books,0.0
145669,0446327107,American Spirit: Visions of a New Corporate Culture,Lawrence Miller,1985,Warner Books,0.0
145670,0575036567,After Midnight,Irmgard Keun,1987,Victor Gollancz,0.0
145671,0679404341,The Tax Inspector,Peter Carey,1992,Random House Inc,0.0
145672,0515131903,Laird of the Mist (Highland Fling Romance),Elizabeth English,2002,Jove Books,6.0
145673,0345320670,Beyond the Blue Event Horizon,Frederik Pohl,1980,Del Rey Books,2.25
145674,0385239262,Fantastic Voyage II: Destination Brain,Isaac Asimov,1987,Doubleday Books,4.25
145675,0899197442,The Book of Ruth,Jane Hamilton,1988,Houghton Mifflin,3.5
145676,0070566445,Communicating In Spanish (Advanced Level),C. Schmitt,1991,McGraw-Hill Trade,7.0
145677,0312050712,Death of a Hussy,M. C. Beaton,1990,St Martins Pr,6.0
145678,0446524492,Solstice,David Hewson,1999,Warner Books,0.0
145679,0312109288,K.D. Lang: All You Get Is Me,Victoria Starr,1994,St Martins Pr,0.0
145680,1881649849,Sammy Davis Jr.: My Father,Tracey Davis,1996,General Publishing Group,3.5
145681,0060191023,The Moaner's Bench,Mars Hill,1998,Harperflamingo,0.0
145682,0786012897,Livewire (Encanto (English)),Berta Platas,2001,Kensington Publishing Corporation,0.0
145683,1551668041,Cowboy And The Lady,Diana Palmer,2001,Mira,2.9
145684,0962142204,God I Listened,Yolo McClaney,1989,La-Doris McClaney,0.0
145685,0002553686,Married in the Movies,Kyle Roderick,1994,Harpercollins,0.0
145686,0446517585,Clinton: Portrait of Victory,P. F. Bentley,1993,Warner Books,7.0
145687,037541150X,Lidia's Italian-American Kitchen,Lidia Matticchio Bastianich,2001,Alfred A. Knopf,0.0
145688,1592121659,L. Ron Hubbard Presents Writers of the Future (L Ron Hubbard Presents Writers of the Future),Algis Budrys,2003,Bridge Publications,4.0
145689,0375760261,The Truth Is: My Life in Love and Music,Melissa Etheridge,2002,Random House Trade,6.0
145690,0877288402,The Universal Tarot Package,Maxwell Miller,1996,Atrium Publishers Group,5.0
145691,0930073193,Economics in One Lesson: 50th Anniversary Edition,Henry Hazlitt,1996,Fox &amp; Wilkes,5.0
145692,0394550323,"Good-Bye, I Love You",Carol Lynn Pearson,1986,Random House Inc,8.5
145693,0130668419,Investment Blunders of the Rich and Famous...and What You Can Learn From Them,John R. Nofsinger,2002,Pearson Education,0.0
145694,0070106177,The Western Experience,Not Applicable (Na ),1990,McGraw-Hill College,2.5
145695,0517122863,"Lad, a Dog",Albert Payson Terhune,1995,Gramercy Books,7.0
145696,0679463143,You Get Past the Tears: A Memoir of Love and Survival,Patricia Broadbent,2002,Villard Books,9.0
145697,0715623249,Skateboard Workbook,Steve Kane,1989,Focus Publishing/R. Pullins Company,5.0
145698,0688087523,Babyface,Norma Fox Mazer,1990,Harpercollins Childrens Books,4.0
145699,0684854805,Acting Out : A Novel,Benilde Little,2003,Free Press,0.0
145700,0385491603,Nine Below Zero,Kevin Canty,1999,Doubleday Books,3.3333333333333335
145701,0750918470,Che Guevara (Pocket Biographies),Andrew Sinclair,1998,Sutton Publishing,6.0
145702,1885478372,Indiscretions (Indigo: Sensuous Love Stories),Donna Hill,1998,Indigo,0.0
145703,0041210190,Inquiry into Meaning and Truth,Bertrand Russell,1980,"Allen &amp; Unwin Pty., Limited (Australia)",5.0
145704,0380718677,A Night Without Stars,James Howe,1993,Harpercollins Juvenile Books,1.5
145705,0688162193,"Sylvia's Family Soul Food Cookbook : From Hemingway, South Carolina, To Harlem",Sylvia Woods,1999,Morrow Cookbooks,0.0
145706,0192876201,Leibniz (Past Masters),George MacDonald Ross,1984,Oxford Univ Pr,2.5
145707,0688146589,Vegetables,James Peterson,1998,Morrow Cookbooks,5.0
145708,0517580144,Aftershock,Chuck Scarborough,1991,Random House Inc,0.0
145709,0304339393,The Fall of Communism and the Rise of Nationalism: The Index Reader (Index Readers),Ruth Pertie,1997,Cassell,5.0
145710,0192854119,Wittgenstein: A Very Short Introduction (Very Short Introductions),A. C. Grayling,2001,Oxford University Press,0.0
145711,0752404148,"New Britain, Volume II: Images of America",Arlene C. Palmer,1996,Arcadia Publishing,4.0
145712,0525249842,Sam Walton the Inside Story of Americas,Vance H Trimble,0,Penguin Putnam~childrens Hc,7.0
145713,0192801996,Kant: A Very Short Introduction (Very Short Introductions),Roger Scruton,2001,Oxford University Press,0.0
145714,0821728571,Out of Bounds (Zebra Book.),Jim Brown,1989,Kensington Publishing Corporation,2.5
145715,1860119212,Edinburgh,Charles Faussett,1999,Everyman Publishers,0.0
145716,0679415696,My Life,"Earvin \Magic\"" Johnson""",1992,Random House Inc,3.0
145717,0439328748,"Early Sunday Morning: The Pearl Harbor Diary of Amber Billows, Hawaii, 1941 (Dear America)",Barry Denenberg,2001,Scholastic,8.5
145718,0140442421,Elective Affinities (Penguin Classics),Johann Wolfgang Von Goethe,1978,Penguin Books,0.0
145719,0399132643,Out of Control: Confessions of an NFL Casualty,Thomas Henderson,1987,Putnam Pub Group,0.0
145720,0140225358,Computer power and human reason: From judgment to calculation (Pelican books),Joseph Weizenbaum,1984,Penguin,0.0
145721,0664270042,Father and Son,Darrell Sifford,1982,Presbyterian Pub Corp,0.0
145722,0688083579,Sleeping With the Devil,Suzanne Finstad,1991,William Morrow &amp; Company,0.0
145723,0765301539,The Probability Broach,L. Neil Smith,2001,Orb Books,3.0
145724,1900796627,A Shattered Dream,John Scully,2000,Pen Press Publishers Ltd,5.0
145725,0060162902,Supreme Faith: Someday We'll Be Together,Mary Wilson,1990,Harpercollins,0.0
145726,1854104950,The Rivers of Mars: Searching for the Cosmic Origins of Life,Piers Bizony,1997,Aurum Press,0.0
145727,0671614584,"Daddy's Girl: The Campbell Murder Case : A True Tale of Vengeance, Betrayal, and Texas Justice",Clifford Irving,1988,Simon &amp; Schuster,0.0
145728,0743228472,From a Buick 8 : A Novel,Stephen King,2002,Scribner,0.6666666666666666
145729,187416617X,Introducing Wittgenstein,John Heaton,1996,Totem Books,3.0
145730,0881844349,"The Peter Lawford Story: Life With the Kennedys, Monroe and the Rat Pack",Patricia Seaton Lawford,1988,Carroll &amp; Graf Publishers,0.0
145731,1840460539,Introducing Philosophy (Introducing...(Totem)),Dave Robinson,2001,Totem Books,0.0
145732,1840460733,Introducing Semiotics (Introducing...(Totem)),Paul Cobley,2001,Totem Books,0.0
145733,0688050107,Lovely Me: The Life of Jacqueline Susann,Barbara Seaman,1987,Harpercollins,0.0
145734,1584852038,The Secret Voice of Gina Zhang (Ag Fiction (American Girl)),Dori Jones Yang,2000,Pleasant Company Publications,5.0
145735,0851106528,Systematic Theology: An Introduction to Biblical Doctrine,W. Grudern,1994,Inter-Varsity Press,10.0
145736,0415027993,Colloquial German: The Complete Course for Beginners,Dietlinde Hatherall,1995,Routledge,0.0
145737,1555843840,Heiress: The Story of Christina Onassis,Nigel Dempster,1989,Pub Group West,0.0
145738,1556111185,Survivor,Christina Crawford,1988,Penguin USA,4.666666666666667
145739,0813821045,Ginny: A Love Remembered,Bob Artley,1993,Iowa State Press,7.0
145740,014036174X,"Love You, Soldier",Amy Hest,1993,Puffin Books,2.3333333333333335
145741,055380121X,The Wisdom of Menopause: Creating Physical and Emotional Health and Healing During the Change,Christiane Northrup,2001,Bantam,3.0
145742,0395426227,Harvey's Marvelous Monkey Mystery,Eth Clifford,1987,Houghton Mifflin Company,0.0
145743,3596221323,Rosa L,Frederik Hetmann,0,Fischer Taschenbuch Verlag,0.0
145744,0688084702,Let My People in: A Lesbian Minister Tells of Her Struggles to Live Openly and Maintain Her Ministry,Rose Mary Denman,1989,Harpercollins,7.0
145745,0553102567,Islands In Stream,Ernest Hemingway,0,Bantam Doubleday Dell,0.0
145746,0312870310,I Wish You Love: A Memoir,Gloria Lynne,2000,St Martins Pr,7.0
145747,1411605020,Seeking Immortality: A Gay Marine's Quest To Have Children,Kenneth Stone,2004,Lulu.com,10.0
145748,1581342144,This Present Darkness and Piercing the Darkness,Frank E. Peretti,2000,Crossway Books,0.0
145749,0787109185,Madam Foreman : A Rush to Judgement?,Armanda Cooley,1996,Audio Literature,3.5
145750,0375421947,Gordon : A Novel,EDITH TEMPLETON,2003,Pantheon,2.5
145751,1573060402,Hawai`I's Best Spooky Tales 2: More True Local Spine-Tinglers (Hawaiis Best Spooky Tales),Rick Carroll,1998,Bess Press,0.0
145752,0871486091,Made Kindred by the Spirit,Ron M. Phillips,2000,Pathway Press,9.0
145753,1551664615,Woman'S Heart,Alex Ross,1998,Mira,1.5
145754,0380780070,Rose in Scotland,Joan Overfield,1998,Avon,2.1666666666666665
145755,0373167164,"Real - Live Sheikh  (How To Marry...) (Harlequin American Romance, No 716)",Dan Diamond,1998,Harlequin,0.0
145756,0582018188,"Dr. Jekyll and Mr. Hyde (Longman Classics, Stage 3)",Robert Louis Stevenson,1991,Addison Wesley Publishing Company,4.0
145757,0175565821,King Solomon's Mines,H. Rider Haggard,1991,Addison Wesley Publishing Company,5.0
145758,0671672878,WINDS OF WAR,Herman Wouk,1989,Pocket,4.166666666666667
145759,0449906612,A Chainless Soul: A Life of Emily Bronte,Katherine Frank,1992,Ballantine Books,5.5
145760,0825300835,Triad,Richard H Rohmer,1982,Beaufort Books,0.0
145761,0446401862,The Song Dog,James McClure,1992,Warner Books,0.0
145762,0399137661,"Close Combat (The Corps, Book 6)",W. E. B. Griffin,1993,Putnam Pub Group,5.333333333333333
145763,0312863861,Cat in a Golden Garland: A Midnight Louie Mystery (Midnight Louie Mysteries (Hardcover)),Carole Nelson Douglas,1997,Forge,0.0
145764,0385311907,Bait,Kenneth Abel,1994,Bantam Dell Pub Group,0.0
145765,0553095536,Natural Causes,Michael Palmer,1994,Bantam Dell Pub Group,0.0
145766,0446512877,Virgin and Martyr,Andrew M. Greeley,1985,Warner Books Inc,0.0
145767,044651554X,River of Darkness,James Grady,1991,Warner Books,5.0
145768,9587040465,El ParaÃ­so en la otra esquina,Mario Vargas Llosa,2003,Alfaguara/Santillana USA,5.5
145769,0316171840,A Faint Cold Fear,Robert Daley,1990,Little Brown &amp; Co,0.0
145770,0310303214,Help I'm a Parent,S. Bruce Narramore,1972,Zondervan,8.0
145771,0671552678,MURDER IS ANNOUNCE,Agatha Christie,1985,Pocket,5.333333333333333
145772,0446516880,State V. Justice,Gallatin Warfield,1992,Warner Books,5.0
145773,0890811873,Quiet Moments for Women: A Daily Devotional,June M. Bacher,1979,Harvest House Publishers,5.0
145774,0394577671,A Spy at Twilight,Bryan Forbes,1990,Random House Inc,5.0
145775,051738115X,Italian Cooking Class Cookbook,Consumer Guide Editors,1987,Crescent,5.0
145776,1556522614,The Bride's Money Book: How to Have a Champagne Wedding on a Ginger-Ale Budget,Pamela A. Lach,1996,Chicago Review Press,0.0
145777,0517322455,Chinese Cooking Class Cookbook,Consumer Guide Editors,1984,Publications International,4.5
145778,0812829964,Long Live the King,John Rowe,1984,Natl Book Network,3.0
145779,0385469330,Burning Time (April Woo Suspense Novels (Hardcover)),Leslie Glass,1993,Bantam Dell Pub Group,0.0
145780,0670852198,The Buccaneers,Edith Wharton,1993,Penguin USA,7.0
145781,0312262574,"Ransom at the Opera: A Ransom/Charters Mystery (Hunter, Fred. Ransom/Charters Series.)",Fred Hunter,2000,St. Martin's Minotaur,7.0
145782,0804113351,Condition Critical: The Story of a Nurse Continues,Echo Heron,1995,Ivy Books,0.0
145783,0440211999,The Other Side of Love,Jacqueline Briskin,1992,Dell Publishing Company,0.0
145784,0570060664,Man Who Changed His Name,Loyal Kolbick,1972,Concordia Pub House (J),3.5
145785,0465046290,Mindstorms Children Computers and Powerful,Seymour Papert,1982,Harpercollins Publisher,0.0
145786,0060915463,The astrology of human relationships,Frances Sakoian,1989,Perennial Library,0.0
145787,0062508512,Whispers of the Mind: A Complete Program for Unlocking the Secrets of Your Past Lives,Elaine Stephens,1989,Harpercollins,0.0
145788,2702124283,J'accuse l'Ã©conomie triomphante,Albert Jacquard,1995,Calmann-LÃ©vy,9.0
145789,0449209369,Rise and Fall of the Third Reich,William L. Shirer,1985,Fawcett Books,0.0
145790,0061044350,The Harry Chronicles,Allan Pedrazas,1997,Harper Mass Market Paperbacks (Mm),0.0
145791,0553225766,Pathfinders,Gail Sheehy,1982,Bantam Doubleday Dell,2.4
145792,0671542044,TOO YOUNG TO DIE R,Francine Klagsbrun,1984,Pocket,0.0
145793,0131318713,In the Blink of an Eye: Inside a Children's Trauma Center,Alan Doelp,1989,Prentice Hall,0.0
145794,0786868929,"Older the Fiddle, the Better the Tune, The : The Joys of Reaching a Certain Age",Willard Scott,2003,Hyperion,6.0
145795,0440500281,M.D.: Doctors Talk About Themselves,John Pekkanen,1988,Bantam Dell Pub Group,0.0
145796,0385488858,"Who's Your Caddy? : Looping for the Great, Near Great, and Reprobates of Golf",RICK REILLY,2003,Doubleday,7.25
145797,0380781301,"Present Tense: Round Two of the Great Game (Duncan, Dave, Great Game, Round 2.)",Dave Duncan,1997,Harper Mass Market Paperbacks,4.0
145798,052593829X,Black Cross,Greg Iles,1995,Penguin USA,0.0
145799,0061180084,A Walk Through Wales,Anthony Bailey,1993,Harpercollins,0.0
145800,0061007250,The Grey Beginning,Barbara Michaels,1995,HarperCollins Publishers,3.5
145801,0805059628,The Second Angel,Philip Kerr,1999,Henry Holt &amp; Company,3.5
145802,0060280646,Princess Sonora and the Long Sleep (Princess Tales),Gail Carson Levine,1999,HarperCollins,4.0
145803,034538640X,Garfield's Big Fat Hairy Joke Book,Jim Davis,1994,Ballantine Books,0.0
145804,0375506284,War Torn: Stories of War from the Women Reporters who Covered Vietnam,Tad Bartimus,2002,Random House,8.0
145805,0094609802,Honours of war and peace,Warren Tute,1976,Constable,0.0
145806,0786711280,The Woman Who Wouldn't Talk,Susan McDougal,2002,Carroll &amp; Graf Publishers,8.5
145807,0850311020,The fall of Asgaard,J. Stephen Lowe,1974,Allison &amp; Busby,2.0
145808,0316881465,Boyd: The Fighter Pilot Who Changed the Art of War,Robert Coram,2002,"Little, Brown",9.0
145809,189395630X,The Holy,Daniel Quinn,2002,Context Books,5.666666666666667
145810,0525940650,Shadows,Jonathan Nasaw,1997,Dutton Books,0.0
145811,0886777348,Exile's Song: A Novel of Darkover,Marion Zimmer Bradley,1997,Daw Books,3.8461538461538463
145812,1570640084,Baby Bop's ABC Book,Mark Bernthal,1993,Barney Publishing,0.0
145813,0064441865,Zack's Alligator (An I Can Read Book),Shirley Mozelle,1995,HarperTrophy,3.3333333333333335
145814,0671744372,Kitty in and Out (Pet Parade),Norman Gorbaty,1991,Simon &amp; Schuster Merchandise &amp;,0.0
145815,0878579419,Weekend Projects (Build-It-Better Yourself Woodworking Projects),Nick Engler,1992,St Martins Pr,8.0
145816,1564764168,Transforming Trouble,Marion Duckworth,1996,Chariot Victor Publishing,0.0
145817,044651263X,Richard Simmons' Better Body Book,Richard Simmons,1985,Warner Books,0.0
145818,0802443753,John: Gospel of Light and Life (Teach Yourself the Bible Series),Don W. Hillis,1999,Moody Publishers,0.0
145819,0785272607,"In Touch Study Series,the Relying On The Holy Spirit",Charles Stanley,1996,Nelson Books,0.0
145820,0892749237,"Honor: Walking in Honesty, Truth, and Integrity",Kenneth Copeland,1994,Harrison House,0.0
145821,0849915104,The Tiny Star,Arthur Ginolfi,1997,Thomas Nelson,9.5
145822,0307198979,Nineteen Ninety-Three Handbook of United States Coins (Handbook of United States Coins: The Official Blue Book),Golden Press,1992,Golden Books Publishing Company,0.0
145823,2264032405,Quelle famille !,Tom Sharpe,2001,Editions 10/18,7.0
145824,0933216246,The Journey,Anne Cameron,1986,Scb Distributors,0.0
145825,0688049184,Bernstein: A Biography,Joan Peyser,1987,Harpercollins Childrens Books,0.0
145826,0312046022,Sister Hood: A Sister Mary Teresa Mystery,Monica Quill,1991,St Martins Pr,0.0
145827,2264031476,La RiviÃ?Â¨re de l'exil,Colum McCann,2001,Editions 10/18,6.0
145828,0830412999,Introduction to comparative politics: Political system performance in three worlds,John D Nagle,1992,Nelson-Hall,0.0
145829,0312036566,American Foreign Policy: Pattern and Process,"Charles W. Jr. &amp; Wittkopf, Eugene R. Kegley",1991,Palgrave Macmillan,0.0
145830,0883321092,The Catalog of American Antiques,"William C., Jr. Ketchum",1982,Larousse &amp; Co.,0.0
145831,0345307720,Gallipoli,Alan Moorehead,1982,Ballantine Books,5.0
145832,0820308846,Paths of Glory,Humphrey Cobb,1987,Univ of Georgia Pr,9.0
145833,0312151179,Electricity: A Novel,Victoria Glendinning,1997,St Martins Pr Special,0.0
145834,0821768468,The Third Daughter (The Mounties),Kathryn Fox,2001,Zebra Books,2.0
145835,0312252889,Hemlock at Vespers : Fifteen Sister Fidelma Mysteries,Peter Tremayne,2000,St. Martin's Minotaur,8.0
145836,0330321552,Cassie,E.V. Thompson,1992,Pan Macmillan,0.0
145837,0821767305,Reilly's Gold: Irish Blessing (Irish Blessings),Elizabeth Keys,2000,Zebra Books,3.5
145838,0884860884,Seasons of the Heart/Four Complete Novels in One Book,Janette Oke,1993,Bbs Pub Corp,4.2727272727272725
145839,0789401878,Eyewitness Travel Guide to Great Britain (revised),Dorling Kindersley Publishing,1997,Dorling Kindersley Publishing,1.0
145840,0373763271,"Marriage Prey (20th Anniversary Title) (Desire, 1327)",Annette Broadrick,2000,Silhouette,2.6666666666666665
145841,1552128520,Out of the Turret and into Hell: WWII Aerial Gunner's Story - Stalags 7A and 17B - Life of a Prisoner of War,V. Elaine Benson,2001,Not Avail,10.0
145842,0786860693,Ain't Gonna Be the Same Fool Twice,April Sinclair,1996,Hyperion Books,8.0
145843,0553374699,The End of Evolution: A Journey in Search of Clues to the Third Mass Extinction Facing Planet Earth,Peter Ward,1995,Bantam,0.0
145844,0385473362,From Atoms to Quarks: An Introduction to the Strange World of Particle Physics,James Trefil,1994,Anchor,0.0
145845,0262661659,Tower of Babel: The Evidence against the New Creationism,Robert T. Pennock,2000,Bradford Books,0.0
145846,1557783713,Passionate Pilgrim: The Extraordinary Life of Alma Reed,Antoinette May,1993,Paragon House Publishers,7.0
145847,0425197441,Xombies,Walter Greatshell,2004,Berkley Publishing Group,0.0
145848,0028811127,Crossed Currents: Navy Women from Wwi to Tailhook,Jean Ebbert,1994,Brasseys,0.0
145849,0802116523,"The Century of Sex: Playboy's History of the Sexual Revolution, 1900-1999",James R. Petersen,1999,Pub Group West,0.0
145850,0395683963,Queen of Bohemia: The Life of Louise Bryant,Mary Dearborn,1996,Houghton Mifflin Company,0.0
145851,0875421717,"Maiden, Mother, Crone: The Myth and Reality of the Triple Goddess",D. J. Conway,1994,Llewellyn Publications,3.5
145852,087422120X,A Foot in the Door: The Reminiscences of Lucile McDonald,Lucile McDonald,1995,Washington State University,6.0
145853,0441805825,Thieves' World (Thieves World),Robert Asprin,1984,Ace Books,5.333333333333333
145854,0440354765,"Mary, Queen of Scots",ANTONIA FRASER,1984,Laurel,2.0
145855,014029841X,Going to the Top: A Road Map for Success from America's Leading Women Executives,Carol Gallagher,2001,Penguin Books,0.0
145856,0226728218,G. Stanley Hall: The Psychologist As Prophet,Dorothy Ross,1972,Univ of Chicago Pr,3.0
145857,0671531204,Interrupted Life the Diaries of Etty Hil,Etty Hillesum,1985,Simon Schuster Trade,4.5
145858,0060957069,Nine and Counting: The Women of the Senate,Barbara Boxer,2001,Perennial,3.0
145859,0785273425,The Sacred Romance: Drawing Closer to the Heart of God,Brent Curtis,1997,Nelson Books,5.375
145860,0849995507,God's Inspirational Promises (repackage),Max Lucado,2001,J Countryman Books,0.0
145861,1567920977,Mefisto,John Banville,1999,David R. Godine Publisher,0.0
145862,0783893914,The Gang That Couldn't Shoot Straight (Thorndike Press Large Print Paperback Series),Jimmy Breslin,2001,Thorndike Press,0.0
145863,0140363807,The Giant Baby,Allan Ahlberg,1999,Viking Penguin Inc,5.0
145864,0312136196,What's Wrong With America,Scott Bradfield,1995,St Martins Pr Special,0.0
145865,1858683157,Mensa Number Puzzles for Kids (Mensa Word Games for Kids),Harold Gale,1999,Carlton Publishing Group,9.0
145866,1551660148,State Secrets,Linda Lael Miller,1994,Mira,2.6666666666666665
145867,0891415270,Chosin : Heroic Ordeal of the Korean War,ERIC HAMMEL,1994,Presidio Press,0.0
145868,0439087635,Not That I Care (Rachel Vail's the Friendship Ring Series),Rachel Vail,1999,Scholastic,2.3333333333333335
145869,0385260334,Forgotten War: America in Korea 1950-1953,Clay Blair,1989,Anchor,0.0
145870,0590439030,Kool Ada,Sheila Solomon Klass,1993,Scholastic,8.0
145871,1589800192,Jesse James and the First Missouri Train Robbery,Ronald H. Beights,2002,Pelican Publishing Company,0.0
145872,0395861381,The Hidden Children,Howard Greenfield,1997,Houghton Mifflin Co,0.0
145873,1592170072,Knitting for Babies &amp; Kids,House of White Birches,2003,House of White Birches,0.0
145874,0767915852,Around the World With Auntie Mame,PATRICK DENNIS,2003,Broadway,3.3333333333333335
145875,0671702300,Destination Unknown,Agatha Christie,1983,Pocket Books,0.0
145876,0345353021,"Death Dance (Sentinels, No 3)",Jack Mc Kinney,1988,Del Rey Books,0.0
145877,0671702653,Ordeal by Innocence,Agatha Christie,1985,Pocket Books,0.0
145878,0967819989,The Grateful Undead,Leslie O'Grady,2002,Larcom Press,8.0
145879,156584565X,Dr. Seuss Goes to War: The World War II Editorial Cartoons of Theodor Seuss Geisel,Richard H. Minear,1999,New Press,2.3333333333333335
145880,0971220611,"Teacher, Teacher, I Declare!: And Other Little Tattle Tales",W. Royce Adams,2001,Rairarubia Books,0.0
145881,0971220603,Revenge on Rairarubia,W. Royce Adams,2001,Rairarubia Books,0.0
145882,0670873012,The God of Impertinence: A Novel,Sten Nadolny,1997,Viking Books,3.0
145883,1588320219,Me &amp; Jay,W. Royce Adams,2001,Unlimited Publishing,0.0
145884,1882897366,"Rairarubia (Adams, W. Royce. Rairarubia Tales ; Bk. 1.)",W. Royce Adams,1999,Lost Coast Press,10.0
