,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
263812,0451173759,"Sage River Conspiracy (The Trailsman, No 133)",J. Sharpe,1993,New Amer Library (Mm),7.0
263813,0515062537,Longarm 052: Great Divide,Tabor Evans,1983,Jove Books,6.0
263814,0340188790,"Tinker, tailor, soldier, spy",John Le CarrÃ©,1974,Hodder and Stoughton,0.0
263815,0971756422,The Ghost of Silver Cliff,Jai Sen,2002,Shoto Pr,9.0
263816,3453084640,Ich war Hitlerjunge Salomon.,Sally Perel,1994,Heyne,8.0
263817,0060006919,"The Last Alchemist : Count Cagliostro, Master of Magic in the Age of Reason",Iain McCalman,2004,Perennial,0.0
263818,0192100378,Gulliver's Travels (Oxford World's Classics Hardcovers),Jonathan Swift,1999,Oxford University Press,0.0
263819,0385492936,The Book of Honor: Covert Lives and Classified Deaths at the CIA,Ted Gup,2000,Doubleday Books,0.0
263820,081297106x,Reading Lolita in Tehran: A Memoir in Books,Azar Nafisi,2003,Random House Trade Paperbacks,0.0
263821,1400034094,Gulag : A History,ANNE APPLEBAUM,2004,Anchor,0.0
263822,3492203582,Eiland. Roman.,Aldous Huxley,1995,Piper,7.0
263823,3492233635,Schwestern.,Gabriele Wohmann,2001,Piper,7.0
263824,3596124417,Ein Landarzt und andere Drucke zu Lebzeiten.,Franz Kafka,1994,"Fischer (Tb.), Frankfurt",9.0
263825,1401398391,The Art of Deception,Ridley Pearson,2003,Hyperion Books,8.0
263826,0140251464,"\It Must Be That Time of the Month\"" and Other Lies That Drive Women Crazy""",Georgia Witkin,1997,Penguin USA,7.0
263827,0373123361,The Temptress Of Tarika Bay  (Foreign Affairs),Robyn Donald,2003,Harlequin,0.0
263828,0373483074,State Secrets,Linda Lael Miller,1985,Mira Books,0.0
263829,0375707433,Everybody Pays: Stories (Vintage Crime/Black Lizard),Andrew H. Vachss,1999,Vintage Books USA,0.0
263830,0449701891,Crazy in Love,Cynthia Blair,1988,Ballantine Books,0.0
263831,0451173201,On Wings of Destiny,Ching Yun Bezine,1992,New Amer Library (Mm),0.0
263832,0515120146,Love by Chocolate,Rosanne Bittner,1997,Jove Books,0.0
263833,0590477358,The Dark-Thirty: Southern Tales of the Supernatural,Patricia Mckissack,0,Scholastic Inc,0.0
263834,0671707507,Once Through the Heart,Ralph Blumenthal,1992,Simon &amp; Schuster,0.0
263835,0679838678,Throw a Hungry Loop,Dona Schenker,1992,Random House Childrens Books,0.0
263836,0684818590,NEW FIREFIGHTER'S COOKBOOK,John Sineno,1996,Fireside,10.0
263837,0689711328,SHADOW OF A BULL,Maia Wojciechowska,1987,Aladdin,0.0
263838,0811800598,New Orleans Stories: Great Writers on the City,John Miller,1992,Chronicle Books,0.0
263839,0816704147,"Ellen Ross, Private Detective",Adrian Robert,1985,Troll Communications Llc,0.0
263840,0893756342,The Phantom Coach (Famous Tales of Suspense),I. M. Richardson,1982,Troll Communications Llc,0.0
263841,1931513104,Deaths of Jocasta,J. M. Redmann,2002,Bella books,0.0
263842,1568361041,The Human Zoo: A Zoologist's Classic Study of the Urban Animal (Kodansha Globe),Desmond Morris,1996,Kodansha Globe,7.0
263843,0060928972,"Emotional Blackmail: When the People in Your Life Use Fear, Obligation, and Guilt to Manipulate You",Susan Forward,1998,Perennial Currents,
263844,0613621549,Portrait in Sepia,Isabel Allende,2003,Sagebrush Bound,
263845,0807011118,Changing of the Gods,Naomi R. Goldenberg,1980,Beacon Press,0.0
263846,014219607X,"Live in a Better Way: Reflections on Truth, Love, and Happiness",Bstan-Dzin-Rgya-Mtsho,2002,Penguin Books,6.0
263847,0349100594,The Last Testament of Oscar Wilde,Peter Ackroyd,1987,Time Warner Books UK,0.0
263848,0749300175,The Adventures of Baron Munchausen (A Mandarin Paperback),Charles McKeown,1988,Arrow (A Division of Random House Group),4.0
263849,0751533718,Lulu,"\Lulu\""""",2003,Time Warner Paperbacks,8.0
263850,1559391634,Working With Anger,Thubten Chodron,2001,Snow Lion Publications,10.0
263851,1883211107,"The Book about Moomin, Mymble and Little My",Tove Jansson,1997,Laughing Elephant,8.0
263852,9810447914,One for the Road and Other Stories: Recollections of Singapore and Malaya,Julian Davison,2001,Topographica,6.0
263853,0151569339,Man With the Little Dog,Georges Simenon,1989,Harcourt,0.0
263854,0452255449,Basic Darkroom Book,Tom Grimm,1978,Penguin Putnam~trade,9.0
263855,0671019317,NANCY DREW FILES COLLECTOR'S ED (WRONG TRACK/NOBODY'S BUSINESS/RUNNING SCARED),Carolyn Keene,1998,Simon &amp; Schuster Children's Publishing,0.0
263856,0915233622,Hidden Pacific Northwest: The Adventurer's Guide (Hidden Pacific Northwest),Roger Rapoport,1992,Ulysses Press,0.0
263857,3492230504,Im Namen des Staates.,Andreas von BÃ?Â¼low,2000,Piper,0.0
263858,0375405852,Soros: The Life and Times of a Messianic Billionaire,Michael T. Kaufman,2002,Alfred A. Knopf,5.0
263859,0826402542,E.T.A. Hoffman: Tales (German Library (Hardcover)),Victor Lange,1983,Continuum International Publishing Group,9.0
263860,0448417405,A Trip to the Firehouse (All Aboard Books),Wendy Cheyette Lewison,1998,Grosset &amp; Dunlap,6.0
263861,1929175329,A Single Star,Stan Barnett,2003,Cote Literary Group,0.0
263862,0263799999,Wings of Duty (Medical Romance),Meredith Webber,1996,Harlequin Mills &amp; Boon Ltd,0.0
263863,0340738537,From Stockport with Love,David Bowker,1999,Hodder &amp; Stoughton General Division,0.0
263864,037309969X,"Father In Training (Hometown Heartbreakers) (Silhouette Special Edition, No 969)",Susan Mallery,1995,Silhouette,0.0
263865,0373240538,"Black Sheep'S Bride  (The Whitaker Brides) (Silhouette Special Edition, No 1053)",Michael Flynn,1996,Silhouette,0.0
263866,041318160X,Plays (Methuen Paperback),Anton Pavlovich Chekhov,1988,Methuen Drama,0.0
263867,044018861X,To Have &amp; to Hold,Lori Herter,1983,Dell Publishing Company,0.0
263868,0460874500,Hard Times. for These Times (Everyman's Library (Paper)),Charles Dickens,1994,Everymans Library,5.0
263869,0517146568,Men in the Air: The Best Flight Stories of All Time from Greek Mythology to the Space Age,Brandt Aymar,1995,Outlet Books Company,0.0
263870,0586063919,JAMES BOND AUTHORISED BIOG,John Pearson,1986,HarperCollins Publishers,8.0
263871,0747531811,Psycho,Robert Bloch,0,Trafalgar Square,7.0
263872,0749309709,"Alfred Hitchcock and the Making of \Psycho\""""",Stephen Rebello,1992,Mandarin,9.0
263873,0812881206,Sean Connery,Michael Feeney Callan,1985,Natl Book Network,0.0
263874,0851703518,Singin' in the Rain (Bfi Film Classics),Peter Wollen,1993,British Film Institute,0.0
263875,0903319918,Crossing the Line: Extending Young People's Access to Cultural Venues,John Harland,1999,Calouste Gulbenkian Foundation,0.0
263876,0916515575,Early Stages (Lively Arts Series),John Gielgud,1989,Consortium Book Sales &amp; Dist,7.0
263877,1555049095,House of the Strange Woman,Monica Heath,1989,John Curley &amp; Associates,0.0
263878,1557834571,Clifford Odets: American Playwright : The Years from 1906-1940,Margaret Brenman-Gibson,2002,Atheneum Books,0.0
263879,0807062022,Principal Products of Portugal: Prose Pieces,Donald Hall,1995,Beacon Press,9.0
263880,1567610250,10 Minute Guide to Norton Desktop for Windows,Michael L. Miller,1992,Alpha Books,0.0
263881,1413417043,The World Is Yours: True Success Stories,Sid Anderson,2004,Xlibris Corporation,10.0
263882,0684719312,Roman Fever &amp; Other Stories (Roman Fever &amp; Other Story SL 93),E Wharton,1964,Scribner Paper Fiction,0.0
263883,0449208958,The Salzburg Connection,Helen MacInnes,1985,Fawcett Books,0.0
263884,055310764X,Night Dogs,Kent Anderson,1998,Bantam Dell Pub Group,0.0
263885,067942587X,The Men and the Girls,Joanna Trollope,1993,Random House Inc,0.0
263886,0739407007,The First Chronicles of Amber,Roger Zelazny,1999,SFBC,0.0
263887,0812561686,"Victory, Volume 2 : Into the Fire",Harold Coyle,2004,Forge Books,0.0
263888,044808922X,"The Flickering Torch Mystery (The Hardy Boys Mystery Stories, Number 22)",Franklin W. Dixon,1943,Grosset &amp; Dunlap,9.0
263889,3829005199,The 1920s (Decades of the 20th Century),Nick Yapp,1998,Konemann,0.0
263890,3829005202,The 1930s (Decades of the 20th Century),Nick Yapp,1998,Konemann,0.0
263891,3829005210,The 1940s (Decades of the 20th Century),Nicholas Yapp,1998,Konemann,0.0
263892,3829005229,The 1950s (Decades of the 20th Century),Nick Yapp,1998,Konemann,0.0
263893,3829005237,The 1960s (Decades of the 20th Century),Nick Yapp,1998,Konemann,0.0
263894,3829005245,The 1970s (Decades of the 20th Century),Nick Yapp,1998,Konemann,0.0
263895,0306803348,Before the Fall : An Inside View of the Pre-Watergate White House,William Safire,1988,Perseus Books Group,0.0
263896,0609803697,Freedom from Asthma: The Revolutionary 5-Day Treatment for Healing Asthma With the Breath Connection Program,Alexander Stalmatski,1999,Three Rivers Press (CA),4.0
263897,0671441701,Somewhere a Master: Further Hasidic Portraits and Legends,Elie Wiesel,1982,Simon &amp; Schuster,0.0
263898,0373098375,"My Sweet Baby (Silhouette Special Edition, No 9837)",Patricia Coughlin,1993,Silhouette,4.0
263899,0375726039,"Shiksa Goddess: (Or, How I Spent My Forties)",Wendy Wasserstein,2002,Vintage Books USA,3.0
263900,0907871046,Travels into the Interior of Africa,Mungo Park,2004,Eland,0.0
263901,0907871097,Memoirs of a Bengal Civilian,John Beames,2004,Eland,0.0
263902,0803218508,The Shawnee Prophet,R. David Edmunds,1983,Univ of Nebraska Pr,4.0
263903,8420441805,El corazÃ³n del viento,JoaquÃ­n Leguina,2000,Alfaguara,0.0
263904,8420603295,Los Pasos Perdidos/Ca 9186,Alejo Carpentier,1996,Alianza,0.0
263905,8420618594,Encuentros Con Animales,Gerald Durrell,1992,Alianza,0.0
263906,0130328472,Organizational Behavior: A Diagnostic Approach (7th Edition),Judith R. Gordon,2001,Prentice Hall,0.0
263907,843760463X,La mortaja (Letras hispÃ¡nicas),Miguel Delibes,1984,CÃ¡tedra,0.0
263908,0785269061,Sisters: Book Two Of The River Of Freedom Series &lt;i>a Novel&lt;/i>,Tim Stafford,2000,WestBow Press,0.0
263909,0800757998,Watermelon Days and Firefly Nights: Heartwarming Scenes from Small Town Life,Annette Smith,2002,Revell,3.0
263910,3332002724,"Terrorismus-Report: Rom, Stockholm, Beirut und andere SchauplÃ¤tze (Klartext)",Thomas Falkner,1989,Urania,0.0
263911,3453131487,Codebreaker.,Alistair MacLean,1998,Heyne,0.0
263912,0061056472,Dragoncharm,Graham Edwards,1996,Harper Mass Market Paperbacks (Mm),5.0
263913,3440064395,"Sonne, Mond und Sterne. Sehen und Erkennen.",Dieter B. Herrmann,2003,Franckh-Kosmos Verlag,10.0
263914,0131774298,Expert C Programming,Peter van der Linden,1994,Prentice Hall PTR,10.0
263915,0441005292,Inhuman Beings,Jerry Jay Carroll,1998,Ace Books,6.0
263916,0525241256,"Sez Who, Sez Me",Mike Royko,1982,Penguin USA,8.0
263917,078510853X,Startling Stories: Banner,Brian Azzarello,2001,Marvel Comics,8.0
263918,0878163158,Madman: The Oddity Odyssey,Mike Allred,1994,Kitchen Sink Press,10.0
263919,0914261029,The essential Ellison: A 35-year retrospective,Harlan Ellison,1987,Nemo Press,10.0
263920,0970936001,Come In Alone,Warren Ellis,2001,AIT-Planet Lar,10.0
263921,1401202683,Orbiter,Warren Ellis,2004,DC Comics,10.0
263922,156389551X,Astro City: Life in the Big City,Kurt Busiek,1999,DC Comics,9.0
263923,1563896486,Planetary: All Over the World and Other Stories,Warren Ellis,2000,DC Comics,9.0
263924,1563896540,Tom Strong,Alan Moore,2000,DC Comics,9.0
263925,1563899086,Catwoman: Dark End of the Street,Ed Brubaker,2002,DC Comics,9.0
263926,1569710376,Complete Concrete: The Complete Concrete,Paul Chadwick,1996,Dark Horse Comics,10.0
263927,1569711496,Madman Comics Yearbook 95,Mike Allred,0,Dark Horse Comics,8.0
263928,1569713014,Superman / Madman Hullabaloo!,Mike Allred,1998,Dark Horse Comics,10.0
263929,1569714703,Madman Comics 3: The Exit of Doctor Boiffard,Mike Allred,2000,Dark Horse Comics,9.0
263930,1569715815,"Madman, Volume 4: Heaven and Hell (G-Men from Hell 1-5)",Mike Allred,2001,Dark Horse Comics,8.0
263931,1582401128,Desperate Times,Chris Eliopoulos,2001,Login Publishers Consortium,9.0
263932,192999821X,Queen and Country: Operation Broken Ground,Greg Rucka,2002,Oni Press,10.0
263933,1929998880,Scooter Girl,Chynna Clugston-Major,2004,Oni Press,10.0
263934,3423026502,Undine. Ein MÃ?Â¤rchen der Berliner Romantik.,Friedrich de la Motte Fouque,1999,Dtv,0.0
263935,9507399097,Garcia Lorca Enamorado,Federico Garcia Lorca,2000,Errepar,10.0
263936,0060904860,Transpersonal Psychologies,Charles Tart,0,Harpercollins Publisher,0.0
263937,0130960535,Solaris Security,Peter H. Gregory,1999,Prentice Hall PTR,7.0
263938,0133499529,Configuration and Capacity Planning for Solaris Servers,Brian L. Wong,1997,Prentice Hall PTR,8.0
263939,0137927061,Architecting Enterprise Solutions with UNIX Networking,John Blommers,1998,Prentice Hall PTR,5.0
263940,0139200592,Thought Probes: Philosophy Through Science Fiction Literature,Fred Dycus Miller,1989,Prentice Hall,7.0
263941,014004227X,The street of crocodiles (Writers from the other Europe),Bruno Schulz,1977,Penguin Books,9.0
263942,0198187785,Reading Groups,Jenny Hartley,2001,Oxford University Press,7.0
263943,0201498413,C Interfaces and Implementations : Techniques for Creating Reusable Software (Addison-Wesley Professional Computing Series),David R. Hanson,1996,Addison-Wesley Pub Co,9.0
263944,0262112345,Mind in a Physical World: An Essay on the Mind-Body Problem and Mental Causation (Representation and Mind),Jaegwon Kim,1998,Mit Pr,0.0
263945,0385045328,The Highest State of Consciousness.,"John Warren, Comp. White",1973,Doubleday,0.0
263946,0394718747,Propaganda: The Formation of Men's Attitudes,Jacques Ellul,1973,Vintage Books USA,0.0
263947,0415130867,Colloquial Dutch: The Complete Course for Beginners (Colloquial Series (Book Only)),B. C. Donaldson,1996,Routledge,5.0
263948,0415163862,Jung and the Postmodern: The Interpretation of Realities,Christopher Hauke,2000,Routledge,7.0
263949,0415169992,Pathways into the Jungian World: Phenomenology and Analytical Psychology,Roger Brooke,1999,Routledge,0.0
263950,0451147669,The Glass Hammer,K. W. Jeter,1989,New American Library,0.0
263951,0486246752,Essential Dutch Grammar,Henry R. Stern,1984,Dover Publications,0.0
263952,0521576814,The Functional Approach to Programming,Guy Cousineau,1998,Cambridge University Press,10.0
263953,0631187898,The Blackwell Companion to Philosophy (Blackwell Companions to Philosophy),Nicholas Bunnin,1996,Blackwell Publishers,8.0
263954,0673999866,Pointers on C,Kenneth A. Reek,1997,Addison Wesley Publishing Company,10.0
263955,0691017743,Complex/Archetype/Symbol in the Psychology of C.G. Jung,Jolande Jacobi,1971,Princeton University Press,8.0
263956,0691018774,Essays on Contemporary Events: The Psychology of Nazism (Bollingen Series),C. G. Jung,1989,Princeton Univ Pr,0.0
263957,0691019231,The Gnostic Jung,C. G. Jung,1992,Princeton University Press,7.0
263958,0735708681,Network Intrusion Detection: An Analysts' Handbook,Stephen Northcutt,1999,Sams,9.0
263959,0791416208,Gnosis: An Esoteric Tradition of Mystical Visions and Unions (Suny Series in Western Esoteric Traditions),Daniel Merkur,1993,State University of New York Press,7.0
263960,0791439887,Trials of the Visionary Mind: Spiritual Emergency and the Renewal Process (Suny Series in Transpersonal and Humanistic Psychology),John Weir Perry,1998,State University of New York Press,5.0
263961,0805347224,"Discovering Genomics, Proteomics, and Bioinformatics",A. Malcolm Campbell,2002,Pearson Education,0.0
263962,0813391431,Mystical Society: An Emerging Social Vision,Philip Wexler,2000,Westview Press,0.0
263963,0814765521,Greek Philosophical Terms: A Historical Lexicon,Francis E. Peters,1967,New York University Press,8.0
263964,0838715206,The Literature of Nihilism,Charles Irving Glicksberg,1975,Associated Univ Pr,0.0
263965,0852850794,Dutch Dictionary (Hugo's Pocket Dictionaries),Hugo's Language Books,1992,Hunter Publishing,9.0
263966,0852852886,Just Enough Dutch,Dennis Strik,1996,Dorling Kindersley,0.0
263967,087728704X,Inner Journeys: A Guide to Personal and Social Transformation Based on the Work of Jean Houston,Jay Earley,1990,Red Wheel/Weiser,0.0
263968,0880642076,Imagination As Space of Freedom: Dialogue Between the Ego and the Unconscious,Verena Kast,1994,Fromm Intl,8.0
263969,0887066356,Inner Experience (Suny Series : Intersections : Philosophy and Critical Theory),Georges Bataille,1988,State University of New York Press,5.0
263970,0892540567,EMBRACE OF THE DAIMON,Sandra Lee Dennis,2001,"Nicolas-Hays, Inc.",0.0
263971,0915145626,Heidegger and the Problem of Knowledge,Charles B. Guignon,1983,Hackett Pub Co,10.0
263972,0932633099,Understanding the Professional Programmer,Gerald M. Weinberg,1988,"Dorset House Publishing Company, Incorporated",7.0
263973,0933029225,Psyche Speaks: A Jungian Approach to Self and World,Russell Arthur Lockhart,1987,Chiron Publications,0.0
263974,0938434020,Encounters With the Soul: Active Imagination As Developed by C.G. Jung,Barbara Hannah,1981,Sigo Press,2.5
263975,0938434810,Invisible Guests,Mary Watkins,1991,Sigo Press,7.0
263976,0941404668,Jungian Analysts: Their Vision and Vulnerabilites,Marvin J. Spiegelman,1987,New Falcon Publications,6.0
263977,1564780856,The Stain: A Novel,Rikki Ducornet,1995,Dalkey Archive Press,7.0
263978,1857036077,Living &amp; Working in the Netherlands: All You Need to Know for a Long or Short-Term Stay,Pat Rush,2001,How to Books,7.0
263979,1880446219,A System Administrator's Guide to Auditing (SAGE Short Topics in System Administration),Geoff Halprin,2000,USENIX Association,7.0
263980,1890318043,The Apocalypse of Being : The Esoteric Gnosis of Martin Heidegger,Mario Enrique Sacchi,2002,St. Augustine's Press,5.0
263981,2831571995,Berlitz Dutch Phrase Book (Berlitz Phrase Books),Berlitz Publishing,1999,Berlitz Guides,8.0
263982,3856305971,Depth Psychology: Meditations in the Field,"Dennis Patrick, Phd Slattery",2001,Daimon,0.0
263983,3442721075,Die zweite Wahrheit.,Bruce Alexander,1997,Btb Bei Goldmann,0.0
263984,3499261685,Ein reizender Job fÃ?Â¼r eine Frau.,P. D. James,1999,Wunderlich im Rowohlt,8.0
263985,8470307002,Retrato de Dorian Gray,Oscar Wilde,2000,Biblioteca Nueva,5.0
263986,0142196010,Spellcraft: Practical Spells for Modern Life,Ann-Marie Gallagher,2001,Penguin Books,9.0
263987,0316120200,Leaving a Trace: On Keeping a Journal,Alexandra Johnson,2001,"Little, Brown",8.0
263988,0393319385,Cutting: Understanding and Overcoming Self-Mutilation,Steven Levenkron,1999,W.W. Norton &amp; Company,8.0
263989,0451528034,"Ibsen: 4 Major Plays, Vol. 2: Ghosts/An Enemy of the People/The Lady from the Sea/JLady from the Sea/John Gabriel Borkman",Henrik Johan Ibsen,2001,Signet Classics,0.0
263990,0451528050,The Paradiso,Dante Alighieri,2001,Signet Classics,0.0
263991,0452282306,"Do Not Talk To, Touch, Marry or Otherwise Fiddle With Frogs: How to Find Prince Charming by Finding Yourself",Nailah Shami,2001,Plume Books,0.0
263992,066947164X,Writers Inc,Patrick Sabranck,2000,Great Source Education Group,10.0
263993,067315193X,The complete works of Shakespeare,William Shakespeare,1980,"Scott, Foresman",0.0
263994,0684836327,SUICIDE,Emile Durkheim,1997,Free Press,7.0
263995,0689116497,Merde: The Real French You Were Never Taught at School/1420652,Genevieve,1986,Simon &amp; Schuster,0.0
263996,0716750120,"Sun and Earth (Scientific American Library, No 15)",Herbert Friedman,1987,Scientific American Library,0.0
263997,0786706570,Lying With the Enemy,Tim Binding,1999,Carroll &amp; Graf Publishers,0.0
263998,0789310449,"Naturally Beautiful : Earth's Secrets and Recipes for Skin, Body, and Spirit",Dawn Gallgher,2003,Rizzoli International Publications,10.0
263999,078940186X,Eyewitness Travel Guide to Amsterdam,Robin Pascoe,1999,Dorling Kindersley Publishing,0.0
264000,0806519614,The Modern Witch's Book of Herbs and Healing,Sarah Lyddon Morrison,1998,Citadel Trade,9.0
264001,080692781X,"Love Magic: Potions, Rituals and Spells to Attract Love into Your Life",Sally Morningstar,2000,Sterling Publishing,10.0
264002,0807059110,A Buddhist Bible,Dwight Goddard,1994,Beacon Press,0.0
264003,0871317559,Dr. Atkins' New Diet Cookbook,"Robert C., Md. Atkins",1994,Natl Book Network,2.5
264004,0875420761,The Grimoire of Lady Sheba: Includes the Book of Shadows,Lady Sheba,2001,Llewellyn Publications,5.0
264005,0884198715,A Biblical Economics Manifesto: Economics and the Christian Worldview (Economics and the Christian Worldview),"James, Dr Gills",2002,Creation House Press,0.0
264006,0967182131,Low Carb Recipes Fast &amp; Easy,Belinda Schweinhart,2003,Brass Pig LLC,5.0
264007,1402200080,Bargain Beauty Secrets: Tips &amp; Tricks for Looking Great and Feeling Fabulous,Diane Irons,2002,Sourcebooks,0.0
264008,1567182259,Magic from Mexico,Mary Virginia Devine,2000,Llewellyn Pubns,3.0
264009,159233041X,"15-Minute Low-Carb Recipes: Instant Recipes for Dinners, Desserts, and More",Dana Carpender,2003,Fair Winds Press,5.0
264010,1842224549,E-m@gic: Cast 50 Spells by Email and Text Message,Amanda Craven,2001,Carlton Books Limited,0.0
264011,1566561086,The Silencer (Emerging Voices Series),Simon Louvish,1998,Interlink Publishing Group,0.0
264012,0001935968,The Brambly Hedge Treasury,Jill Barklem,1991,HarperCollins Publishers,10.0
264013,0048231304,The Father Christmas letters,J. R. R Tolkien,1976,Allen &amp; Unwin,10.0
264014,009156221X,The British/American dictionary,Norman Moss,1984,Hutchinson,4.0
264015,0140033254,Zee and Co,Edna Obrien,0,Penguin Putnam~mass,6.0
264016,0140037896,Night,Edna Obrien,0,Penguin Putnam~trade,8.0
264017,0140051287,Mrs. Reinhardt and Other Stories,E. O'Brien,1980,Penguin USA,8.0
264018,0140113525,Portuguese,Kaplan,1999,Penguin Uk,8.0
264019,0192830775,The Oxford Dictionary of New Words: A Popular Guide to Words in the News (Oxford Reference),Sara Tulloch,1993,Oxford Univ Pr (T),8.0
264020,0233977031,Pictures from the water trade: An Englishman in Japan,John David Morley,1985,A. Deutsch,7.0
264021,033030058X,Arabia,Jonathan Raban,0,Pan Books Ltd,8.0
264022,033030755X,The 35-plus Diet for Women,Jean Perry Spodnik,1990,Pan Macmillan,6.0
264023,0330329537,One Hundred Years of Solitude,Gabriel Garcia-Marquez,1995,Pan Macmillan,10.0
264024,0330372211,World's Wife,Carol Ann Duffy,2003,Trafalgar Square,10.0
264025,0340617403,David Gentleman's India,David Gentleman,1996,Trafalgar Square,10.0
264026,0356179427,In the tracks of the yeti,Robert A Hutchison,1989,Macdonald,10.0
264027,0385334117,"Zarafa: A Giraffe's True Story, from Deep in Africa to the Heart of Paris",Michael Allin,1999,Delta,10.0
264028,0385413440,Pet Food (Little Monsters),Jan Pienkowski,1990,Random House Childrens Books,5.0
264029,0471536725,Gestures: The Do's and Taboos of Body Language Around the World,Roger E. Axtell,1991,John Wiley &amp; Sons,8.0
264030,0485120437,"Faux amis &amp; key words: A dictionary-guide to French language, culture, and society through lookalikes and confusables",Philip Malcolm Waller Thody,1985,Athlone Press,8.0
264031,0500012032,Enchanted World: The Magic of Pictures,Bryan Holme,1979,Thames and Hudson Ltd,9.0
264032,0571180744,The story of Australia,A. G. L Shaw,1983,Faber and Faber,8.0
264033,0575056568,Bouncers,Beryl Cook,1993,Trafalgar Square,10.0
264034,0586063587,HOW STEEPLE SIND WON FA C,J.L. Carr,1986,HarperCollins Publishers,7.0
264035,0689115822,The HAY DAY COOKBOOK,Maggie Stearns,1986,Scribner,10.0
264036,0714825719,Graham Clarke's Grand Tour,Graham Clarke,1990,Universe Books,10.0
264037,0714829072,The Pre-Raphaelites : Colour Library (Colour Library),Andrea Rose,1994,Phaidon Press,8.0
264038,0714829498,A History of Illuminated Manuscripts,Christopher De Hamel,1994,Phaidon Press,10.0
264039,0731665872,Burnum Burnums Wildthings Around Sydney,Geoff Sainty,0,Sainty Associates Pty Ltd,0.0
264040,0750901187,A Commoner's Cottage: The Story of a Surrey Cottage and Its Occupants Through the Ages,Frances Mountford,1992,Sutton Publishing,10.0
264041,080215042X,"The Labyrinth of Solitude: The Other Mexico, Return to the Labyrinth of Solitude, Mexico and the United States, the Philanthropic Ogre",Octavio Paz,1985,Grove Press,0.0
264042,0804111030,Happy Isles of Oceania-Open Ma,Paul Theroux,1992,Ivy Books,8.0
264043,0804816131,Business Guide to Japan: Opening Doors...and Closing Deals! A Quick Guide,Boye Lafayette De Mente,1989,Charles E. Tuttle Co.,0.0
264044,0811821617,"99 Lives: Cats in History, Legend and Literature",Howard Loxton,1998,Chronicle Books Llc,8.0
264045,0812038991,A Dictionary of American idioms: Based on the earlier edition,Adam Makkai,1987,Barron's,8.0
264046,0843112417,Little Monsters,Jan Pienkowski,1986,Price Stern Sloan,10.0
264047,0862995698,Three Men in a Boat,Jerome K. Jerome,1990,Sutton Publishing,10.0
264048,0863187498,Superfoods Diet Book,Michael Van Straten,1992,Dorling Kindersley,8.0
264049,0904404722,Simple Etiquette in Russia,Irene Slatter,1990,Hyperion Books,0.0
264050,0904404803,Simple Etiquette in Germany: East and West,Waltraud Coles,1990,Midpoint Trade Books Inc,0.0
264051,090440482X,Simple Etiquette in Italy,Hugh Shankland,1990,Midpoint Trade Books Inc,0.0
264052,0906969808,Lowry,Julian Spalding,1987,Herbert Press in association with the South Bank Board,8.0
264053,0934672695,Decorative Arts of the Amish of Lancaster County,Kathryn McCauley,1988,Good Books,10.0
264054,1564770591,Irma's Sampler: The Netherlands (International Quilt Shop),Irma Eskes,1994,Martingale &amp; Co Inc,10.0
264055,1581170238,"Monster Pops: Dinner Time, Oh My a Fly, Small Talk",Jan Pienkowski,2000,Piggy Toes Press,9.0
264056,1851452052,Renaissance of Italian Cooking,Lorenza De Medici,0,Trafalgar Square,10.0
264057,1852133430,Small Talk (Minipops),Jan Pienkowski,1991,Orchard Books,10.0
264058,1854700219,The original Annabel Fox: An exclusive knitwear collection,Annabel Fox,1991,Anaya,8.0
264059,185470124X,The V &amp; A Needlepoint Collection,Karen Edler,1994,Trafalgar Square,7.0
264060,1856263045,Sweet Indulgence: 100 Great Desserts,Mandy Wagstaff,1999,Trafalgar Square,7.0
264061,1857022556,Cat Sense: Inside the Feline Mind,Akif Pirincci,1994,HarperCollins Publishers,8.0
264062,1860340059,Simple Guide to Customs and Etiquette in Saudi Arabia and the Gulf States (Simple Guides: Customs and Etiquette),Bruce Ingham,1994,Midpoint Trade Books Inc,0.0
264063,1860340105,"The Simple Guide to Customs and Etiquette in Greece (Simple Guides, Customs and Etiquette)",Alex Martin,1995,Midpoint Trade Books Inc,0.0
264064,1860340202,The Simple Guide to Customs and Etiquette in Russia (Simple Guides. Customs and Etiquette),Irene Slatter,1995,Midpoint Trade Books Inc,0.0
264065,1897784376,Scotch: The Whisky of Scotland in Fact and Story,Robert Hamilton Bruce Lockhart,1995,Neil Wilson Publishing,8.0
264066,2070252337,Paroles,Jacques PrÃ?Â©vert,1949,Gallimard,0.0
264067,2070530167,Picasso Le Sage Et Le Fou,Marie Laur Bernadac,0,Gallimard French,10.0
264068,2070530280,A la recherche de l'Egypte oubliÃ©e (ArchÃ©ologie),Jean Vercoutter,1986,Gallimard,10.0
264069,207053040X,L'Ã©criture: MÃ©moire des hommes (ArchÃ©ologie),Georges Jean,1987,Gallimard,10.0
264070,2070530418,De la GrÃ¨ce Ã  l'Orient: Alexandre le Grand (Histoire),Pierre Briant,1987,Gallimard,10.0
264071,207053197X,Le douanier Rousseau: Un naÃ¯f dans la jungle (DÃ©couvertes Gallimard),Gilles Plazy,1992,Gallimard,10.0
264072,2070713725,La chasse au bonheur,Jean Giono,1988,Gallimard,8.0
264073,2082019578,Je me souviens de Paris,Denis Tillinac,1998,Flammarion,10.0
