,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
184301,0394740564,Grendel,John Gardner,1985,Random House~trade,0.0
184302,0316106321,Vineyard Seasons,Susan Branch,1988,"Little, Brown",5.0
184303,0192838628,The Forsyte Saga (Oxford World's Classics),John Galsworthy,1999,Oxford University Press,2.6666666666666665
184304,0385327617,Sights,Susanna Vance,2001,Delacorte Press,8.0
184305,0848714792,The Bubba Gump Shrimp Co. Cookbook: Recipes &amp; Reflections from Forrest Gump,Winston Groom,1994,Oxmoor House,10.0
184306,0316106224,Sweets to the Sweet : A Keepsake Book from the Heart of the Home,Susan Branch,1998,"Little, Brown",10.0
184307,0836267583,Mary Engelbreit'S Cookies,Mary Engelbreit,1998,Andrews McMeel Publishing,10.0
184308,0553380818,Breast Cancer: The Complete Guide,Yashar Hirshaut,2000,Bantam,0.0
184309,1562452134,The Perfect Brew: A Presentation of Coffees and Teas,Debbie Hansen,1995,Great Quotations,10.0
184310,0848711653,The Complete Do-Ahead Cookbook: Southern Living (Today's Gourmet),Ann H. Harvey,1993,Oxmoor House,10.0
184311,1886910588,A Step from Heaven,An Na,2001,Front Street,9.5
184312,0671745840,EAT THIS ... IT'LL MAKE YOU FEEL BETTER,Dom Deluise,1991,Pocket,10.0
184313,038573008X,Dr. Franklin's Island,Ann Halam,2002,Wendy Lamb Books,8.0
184314,0783546149,"After Dinner (Williams-Sonoma Lifestyles , Vol 4)",Kristine Kidd,1998,Time-Life Books,10.0
184315,0786702885,Act of Love,Joe R. Lansdale,1995,Carroll &amp; Graf Publishers,2.6666666666666665
184316,0895863448,Four Seasons Salads (Creative Cuisine),Jackie Burrow,1985,Berkley Pub Group,10.0
184317,0446404306,Cold in July,Joe R. Lansdale,1995,Warner Books,0.0
184318,0743227492,Mrs. Kennedy: The Missing History of the Kennedy Years,Barbara Leaming,2002,Free Press,0.0
184319,0895865041,The Book of Sauces,Gordon Grimsdale,1986,HP Books,10.0
184320,3518389807,Le Sacre du printemps.,Alejo Carpentier,1995,Suhrkamp,0.0
184321,0670832669,The Moscow Club,Joseph Finder,1991,Penguin USA,0.0
184322,0141182350,Kristin Lavransdatter III: The Cross (Kristin Lavransdatter (Penguin)),Sigrid Undset,2000,Penguin Books,0.0
184323,0895863375,Main dishes for every occasion (Creative cuisine),Rosemary Wadey,1985,HPBooks,10.0
184324,0380975459,Whistler's Angel,John R. Maxim,2001,William Morrow &amp; Company,0.0
184325,0385192371,San Francisco Encore: A Cookbook,Junior League of San Francisco,1986,Doubleday Books,10.0
184326,0822505134,Cooking the Vietnamese Way: Includes New Low-Fat and Vegetarian Recipes (Easy Menu Ethnic Cookbooks),Chi Nguyen,2002,Lerner Publications,3.5
184327,1563056364,All Around the World Cookbook,Sheila Lukins,1994,Workman Publishing,10.0
184328,068486343X,Daniel Boulud's Cafe Boulud Cookbook : French-American Recipes for the Home Cook,Daniel Boulud,1999,Scribner,10.0
184329,0449127656,More Good Old Stuff,John D. MacDonald,1985,Fawcett Books,3.6666666666666665
184330,0385475705,The '21' Cookbook: Recipes and Lore from New York's Fabled Restaurant,Michael Lomonaco,1995,Doubleday Books,10.0
184331,038072037X,Thunder One,Ryne Douglas Pearson,1994,Harper Mass Market Paperbacks (Mm),0.0
184332,0340371862,The Bruce Trilogy/the Steps to the Empty Throne/the Path of the Hero King/the Price of the Kings Peace,Nigel Tranter,1989,Coronet Books,4.0
184333,0451197232,The Sunday Macaroni Club,Steve Lopez,1998,Signet Book,0.0
184334,0060169028,The Christmas Cookbook (Little Kitchen Collection),Marilyn Bright,1992,Harpercollins,6.333333333333333
184335,0765304252,The Moon's Shadow,Catherine Asaro,2003,Tor Books,5.0
184336,3499149540,Frauen. Roman.,Marilyn French,1982,Rowohlt Tb.,5.0
184337,067003195X,The Desert Pilgrim: En Route to Mysticism and Miracles,Mary Swander,2003,Viking Compass,6.0
184338,0345302311,Doom That Came to Sarnath,Howard Philips Lovecraft,1982,Del Rey Books,6.0
184339,0471821292,"Arithmetic, Elementary Algebra and Geometry",Irving Drooyan,1986,John Wiley &amp; Sons Inc,7.0
184340,0571191797,Amy's View,David Hare,1997,Faber &amp; Faber,6.0
184341,3423125152,Hinter dem Weizenfeld.,Penelope Lively,1998,Dtv,0.0
184342,0767908856,The Subject Steve,SAM LIPSYTE,2001,Broadway,2.6666666666666665
184343,0813017173,Kick Ass: Selected Columns of Carl Hiaasen,Carl Hiaasen,1999,University Press of Florida,0.0
184344,3492239250,"Das Leben, wie es sein sollte. Sonderausgabe.",Marika Cobbold,2003,Piper,0.0
184345,3423129980,Schweigen im Oktober. Roman.,Jens Christian Groendahl,2002,Dtv,0.0
184346,0446359998,Small World: An Academic Romance,David Lodge,1989,Warner Books,0.0
184347,0380720337,Born to Kill,T. J. English,1996,Harper Mass Market Paperbacks (Mm),0.0
184348,3423131055,Geliebter Gebieter.,Rosa Montero,2003,Dtv,2.3333333333333335
184349,3404920384,Das Reich der Erinnerung.,Jeannette Haien,2000,LÃ?Â¼bbe,0.0
184350,0139595600,Wild Britain: A Traveler's and Naturalist's Guide,Douglas Botting,1989,Pocket Books,8.0
184351,0671001191,HUNTER'S QUARRY (Superintendent Bone Mystery),Susannah Stacey,1998,Pocket,4.5
184352,0380758652,Amends for Murder (Peggy O'Neill Mystery),M. D. Lake,1989,Avon,0.0
184353,0373031823,"Ariana'S Magic (Harlequin Romance, No 3182)",Judy Kaye,1992,Harlequin,0.0
184354,3499610213,Happy Running. Lauflust. Die sieben Weisheiten des Laufens.,Ulfilas Meyer,2002,Rowohlt Tb.,10.0
184355,0451184939,Dr. Nightingale Goes the Distance: A Deirdre Quinn Nightingale Mystery (Signet Mystery Ar 8493),Lydia Adamson,1995,Signet Book,0.0
184356,0440218810,The Shark-Infested Custard,Charles Willeford,1996,Dell Publishing Company,3.3333333333333335
184357,8478240594,O coleccionista de sombras: Farsa en tres actos con dous entreactos (A Biblioteca do arlequÃ­n),AntÃ³n Cortizas Amado,1990,"DistribuciÃ³n, Soteblan",0.0
184358,0061043931,Clean Break,Val McDermid,1996,HarperCollins Publishers,0.0
184359,8486531349,O pergameo de elir (VÃ­a LÃ¡ctea narrativa),David PÃ©rez Iglesias,1987,VÃ­a LÃ¡ctea,0.0
184360,8471544202,Dos arquivos do trasno (Biblioteca bÃ¡sica da cultura galega ; 46),Rafael Dieste,1982,Galaxia,0.0
184361,8486531136,Cun ollo aberto e outro sen cerrar (VÃ­a LÃ¡ctea textos),Xabier P Docampo,1986,"VÃ­a LÃ¡ctea : DistribuciÃ³n, \SuÃ¡rez Calvo\""""",0.0
184362,0805002987,Cow-Tail Switch and Other West African Stories,Harold Courlander,1987,Owlet Paperbacks,3.3333333333333335
184363,1566634881,Can't Anybody Here Play This Game?,Jimmy Breslin,2003,Ivan R. Dee Publisher,0.0
184364,8440301367,Os ontes do silencio (A Torre e o mar),Manuel Maria,1990,Editorial EvergrÃ¡ficas,0.0
184365,3257203241,Die KÃ?Â¼ste der Barbaren.,Ross Macdonald,2003,Diogenes Verlag,0.0
184366,1564772802,Grow Your Own Paper : Recipes for Creating Unique Handmade Papers,Maureen Richardson,1999,Martingale and Company,0.0
184367,1580171745,The Handmade Paper Book,Angela Ramsay,1999,Storey Books,8.0
184368,8440459637,Origem certa do farol de Alexandria e outros contos (CriaÃ§om),JoÃ£o Guisan Seixas,1989,AssociaÃ§om Galego da Lingua,0.0
184369,3257208871,Bitte keine Rosen mehr.,Eric Ambler,1998,Diogenes Verlag,0.0
184370,1551092409,Too Many to Mourn,James Mahar,1998,"Nimbus Publishing, Ltd.",10.0
184371,0590767844,"Brain Juice (Goosebumps Series 2000, No 12)",R. L. Stine,1998,Apple (Scholastic),1.6666666666666667
184372,0130166294,Introduction to MFC Programming with Visual C++,Richard M. Jones,1999,Prentice Hall PTR,7.0
184373,0373289553,Phoenix Of Love  (March Madness) (Harlequin Historical),Susan Schonberg,1997,Harlequin,0.0
184374,0375400559,Original Story by: A Memoir of Broadway and Hollywood,Arthur Laurents,2000,Alfred A. Knopf,0.0
184375,1558182845,"Chalice of Ecstasy: Being A Mystical, Magical and Qabalistic Interpretation of the Drama of Parsifal",Frater Achad,1994,Holmes Pub Group Llc,9.0
184376,1873176597,Animal Ingredients A to Z,E. G. Smith Collective,1997,AK Press,6.0
184377,0345412257,Let's Face the Music and Die (Lauren Laurano Mysteries),Sandra Scoppettone,1997,Fawcett Books,3.25
184378,9722104659,"Ursula, a maior (Edinter jovem)",Alice Vieira,1988,Edinter,8.0
184379,0679446559,Red Blood &amp; Black Ink: Journalism in the Old West,David Dary,1998,Random House Inc,0.0
184380,0312012667,Under the Eye of the Clock: The Life Story of Christopher Nolan,Christopher Nolan,1988,St Martins Pr,3.5
184381,0740727214,Butterflies On A Sea Wind:  Beginning Zen,Anne Rudloe,2002,Andrews McMeel Publishing,0.0
184382,0674591534,"The Music of What Happens: Poems, Poets, Critics",Helen Vendler,1989,Harvard University Press,7.0
184383,068482373X,The Case for Christianity (C.S. Lewis Classics),C. S. Lewis,1996,Simon &amp; Schuster,9.0
184384,0760700397,Great Irish Humor,Peter Haining,0,Barnes Noble Books,5.0
184385,0971949565,How to Get Organized Without Resorting to Arson: A Step-By-Step Guide to Clearing Your Desk Without Panic or the Use of Open Flame,Liz Franklin,2003,Clara Fyer Books,10.0
184386,0393308057,Hollywood Gothic: The Tangled Web of Dracula from Novel to Stage to Screen,David J. Skal,1991,W W Norton &amp; Co Inc,8.0
184387,0671729012,THURBER COUNTRY  P,James Thurber,1901,Touchstone,8.0
184388,0761509127,Cozy Book of Coffees and Cocoas Abridged,Prima Publishing,1996,Prima Publishing,4.5
184389,3257228112,Bin ich schÃ?Â¶n?,Doris DÃ?Â¶rrie,1995,Diogenes Verlag,4.333333333333333
184390,1888173629,Emerald (Common Reader Editions),Elisabeth Luard,2000,Akadine Press,2.5
184391,1585790141,Invasion 1940 (Common Reader Editions),Peter Fleming,2000,Akadine Press,0.0
184392,1552092607,"Cane, Rush and Willow: Weaving With Natural Materials",Hilary Burns,1998,Firefly Books Ltd,0.0
184393,1887374051,Creative Bead Weaving: A Contemporary Guide to Classic Off-Loom Stitches,Carol Wilcox Wells,1996,Sterling Publishing,5.333333333333333
184394,0306811308,When Surface Was Depth: Death by Cappuccino and Other Reflections on Music and Culture in the 1990's,Michael Bracewell,2002,DaCapo Press,3.0
184395,0789468956,Earthwatch (DK Protecting Our Planet),David Burnie,2001,Dorling Kindersley Publishing,0.0
184396,0312056109,The Asherwood Protegee,Mary Garratt,1982,St Martins Pr,0.0
184397,0789477653,Food Watch,Martyn Bramwell,2001,Dorling Kindersley Publishing,0.0
184398,0715309579,The Paper Decorator,Kerry Skinner,2001,David &amp; Charles Publishers,0.0
184399,075480187X,Ribbons (Inspiration Series),Lisa Brown,1999,Lorenz Books,0.0
184400,0312963092,The Trail to Buddha's Mirror (Neal Carey Mysteries),Don Winslow,1997,St. Martin's Press,0.0
184401,0688043828,Final Cut: Dreams and Disaster in the Making of Heaven's Gate,Steven Bach,1985,Smithmark Pub,0.0
184402,0671453947,The New Thinking Man's Guide to Pro Football,Paul Zimmerman,1984,Simon &amp; Schuster,10.0
184403,0192880942,12 Gothic Tales (Oxford Twelves),Richard Dalby,1999,Oxford University Press,7.0
184404,0773511032,The English Housewife,Gervase Markham,1994,McGill-Queen's University Press,9.0
184405,020135747X,Computer Science: An Overview (6th Edition),J. Glenn Brookshear,1999,Addison Wesley Publishing Company,0.0
184406,0064473430,"Just Trust Me (Turning Seventeen, No. 9)",Rosalind Noonan,2001,HarperCollins Publishers,0.0
184407,8408022296,El peregrino de Compostela,Paulo Coelho,1997,"Editorial Planeta, S.A. (Barcelona)",3.0
184408,0670869988,Nefertiti: Egypt's Sun Queen,Joyce Tyldesley,1999,Viking Books,0.0
184409,0312281188,Choosing Civility: The Twenty-Five Rules of Considerate Conduct,P. M. Forni,2002,St. Martin's Press,4.0
184410,0521650240,Metaphors of Memory : A History of Ideas about the Mind,Douwe Draaisma,2000,Cambridge University Press,8.0
184411,2060000866,"Michelin THE GREEN GUIDE Quebec, 4e (THE GREEN GUIDE)",Michelin Travel Publications,2000,Michelin Travel Publications,8.5
184412,0679777393,The Puttermesser Papers : A Novel,CYNTHIA OZICK,1998,Vintage,0.0
184413,0140441522,"The Wasps, the Poet and the Women the Frogs (Penguin Classics)",Aristophanes,1964,Penguin Books,3.3333333333333335
184414,0684828146,"The Seventies : The Great Shift in American Culture, Society, and Politics",Bruce J. Schulman,2001,Free Press,0.0
184415,0684830795,The THOUGHT GANG,Tibor Fischer,1997,Touchstone,7.0
184416,0375706917,"For Common Things: Irony, Trust and Commitment in America Today",Jedediah Purdy,2000,Vintage Books USA,0.0
184417,0751527696,Breeding Ground,Shaun Hutson,1990,"Acacia Press, Inc.",0.0
184418,0312876017,"Aloha, Mr. Lucky",Corson Hirschfeld,2001,Forge,0.0
184419,0751514187,Slugs,Shaun Hutson,1990,"Acacia Press, Inc.",9.0
184420,0553296779,Deus X,Norman Spinrad,1993,Spectra Books,0.0
184421,0226195457,Women's Science: Learning and Succeeding from the Margins,Margaret A. Eisenhart,1998,University of Chicago Press,6.0
184422,0812521811,Revenge of the Manitou,Graham Masterton,1987,Tor Books (Mm),0.0
184423,0806515082,The Science Fiction Stories of Rudyard Kipling,Rudyard Kipling,1994,Carol Publishing Corporation,0.0
184424,0743212614,Lightning Field : A Novel,Dana Spiotta,2001,Scribner,1.6666666666666667
184425,0316578991,The Black Veil: A Memoir with Digressions,Rick Moody,2002,"Little, Brown",1.0
184426,0380977834,Hitchcock's Notebooks: An Authorized and Illustrated Look Inside the Creative Mind of Alfred Hitchcock,Dan Auiler,1999,Spike,0.0
184427,0394837673,Alfred Hitchcock and the Three Investigators in the Mystery of the Stuttering Parrot,Robert Arthur,1978,Random House Children's Books,0.0
184428,1583483810,Random Walk,Lawrence Block,2000,Backinprint.com,0.0
184429,0345421477,Everybody Smokes In Hell,JOHN RIDLEY,2000,Ballantine Books,5.0
184430,0441535070,Modern Masters of Horror,Frank Coffey,1982,Ace Books,0.0
184431,0553208551,Journey to the East,Hermann Hesse,1981,Bantam Books (Mm),4.0
184432,0439149029,For the Children:  Words of Love and Inspiration from His Holiness Pope John Paul II,"John, Pope, Ii Paul",2000,Scholastic,0.0
184433,0618049312,The Best American Essays 2001,Robert Atwan,2001,Mariner Books,3.0
184434,0786809000,Elsie Times Eight,Natalie Babbitt,2001,Michael Di Capua Books,0.0
184435,0451454324,Wild Blood,Nancy A. Collins,1994,Roc,5.0
184436,0843950978,The Deceiver,Melanie Tem,2003,Leisure Books,1.0
184437,0375409432,The Supreme Court,William H. Rehnquist,2001,Alfred A. Knopf,0.0
184438,0671689371,INSIDE TRACK: AUTOBIOGRAPHY OF CARL LEWIS,Carl Lewis,1990,Simon &amp; Schuster,0.0
184439,0312049692,Building a Champion: On Football and the Making of the 49Ers,Bill Walsh,1990,St Martins Pr,0.0
184440,0060084367,The Physics of Baseball (3rd Edition),Robert K. Adair,2002,Perennial,10.0
184441,0380790505,Full Tide of Night,J. R. Dunn,1999,Eos,0.0
184442,0812917049,North to the Pole,Will Steger,1987,Random House Inc,0.0
184443,0451169247,The Second Official Handbook of Practical Jokes,Peter Van Der Linden,1991,New Amer Library (Mm),0.0
184444,0890090696,Moby Dick,Herman Melville,1978,Book Sales,0.0
184445,0192853864,Buddhism: A Very Short Introduction (Very Short Introductions),Damien Keown,2000,Oxford University Press,0.0
184446,1552094898,The Complete Book of Year-Round Small-Batch Preserving: Over 300 Delicious Recipes,Ellie Topp,2001,Firefly Books Ltd,0.0
184447,0893891282,HOMEOPATHIC REMEDIES:  For Health Professionals and Laypeople,Dale Buegel,1991,Himalayan Inst Pr,0.0
184448,0892435631,The Privilege of Being Catholic,Oscar Lukefahr,1993,Liguori Publications,10.0
184449,0375401865,The Ingenuity Gap,Thomas F. Homer-Dixon,2000,Alfred A. Knopf,0.0
184450,0399233806,Queen's Own Fool: A Novel of Mary Queen of Scots,Jane Yolen,2000,Philomel Books,0.0
184451,0916360377,Astrology: The Classic Guide to Understanding Your Horoscope,Ronald C. Davison,1988,CRCS Publications,1.6666666666666667
184452,0722529279,Aromatherapy and the Mind,Julia Lawless,1995,Natl Book Network,9.0
184453,0774031972,Hamlet/Questions and Answers,Shakespere,1991,Coles Pub Group Ltd,0.0
184454,0881846422,The Night Mayor,Kim Newman,1990,Pub Group West,4.5
184455,0440176204,STARVING FOR ATTENTI,CHERRY BOONE O'NEILL,1983,Dell,0.0
184456,084394515X,Shadow Games,Ed Gorman,1999,Leisure Books,9.0
184457,0872016862,Winning ways to succeed with people (Building blocks of human potential),Helen H Clinard,1985,"Gulf Pub. Co., Book Division",8.0
184458,156731001X,"The Fixer, the Natural, the Assistant",Bernard Malamud,1997,Fine Communications,10.0
184459,0889089752,The Body Image Trap: Understanding and Rejecting Body Image Myths (Self-Counsel Psychology Series),Marion Crook,1992,Self-Counsel Press,0.0
184460,0684821257,Chi Gung,Daniel Reid,0,Simon Schuster Trade,7.0
184461,1570647151,Barney's Rainbow,Guy Davis,2000,Barney Publishing,0.0
184462,0861458621,Essential Thailand (Essential Travel Guides),Christine Osbourne,1990,AA Publishing,3.0
184463,0886773814,"Year's Best Horror Stories, No 17",Karl Edward Wagner,1989,New Amer Library,0.0
184464,047143499X,"Bad Medicine : Misconceptions and Misuses Revealed, from Distance Healing to Vitamin O (Wiley Bad Science Series)",Christopher  Wanjek,2002,Wiley,3.0
184465,0446403431,Kahawa,Donald E. Westlake,1996,Warner Books,0.0
184466,006445083X,My Five Senses (Let's-Read-and-Find-Out Science 1),Aliki,1989,HarperTrophy,0.0
184467,1931082030,Complete Novels: The Heart Is a Lonely Hunter/Reflections in a Golden Eye/the Ballad of the Sad Cafe/the Member of the Wedding/Clock Without Hands (Library of America),Carson McCullers,2001,Library of America,7.0
184468,0060957360,The Best American Science Writing 2000,James Gleick,2000,Ecco,5.0
184469,055326267X,Gold Coast,Elmore Leonard,1985,Bantam Books,0.0
184470,0140239103,"By Land, by Air, by Sea: The Ultimate Family Travel Activity Book",Steve Bennett,1994,Penguin USA,0.0
184471,2070566153,L'Histoire de monsieur Sommer,Patrick Suskind,2003,Gallimard,6.0
184472,158322033X,Cutting Corporate Welfare,Ralph Nader,2000,Seven Stories Press,4.5
184473,0679602984,Fear and Loathing in Las Vegas and Other American Stories (Modern Library),HUNTER S. THOMPSON,1998,Modern Library,6.0
184474,093118830X,Cora Sandel: Selected Short Stories (Women in Translation Series),Barbara Wilson,1985,Pub Group West,0.0
184475,849597164X,Dientes Blancos,Zadie Smith,2003,Planeta Pub Corp,0.0
184476,0446608904,The Martian Race,Gregory Benford,2001,Aspect,2.75
184477,0816749825,I Can Read About Frogs and Toads (I Can Read About),Ellen Schultz,1999,Troll Communications,10.0
184478,0679420150,"Brother Love: Murder, Money, and a Messiah        Ben Yahweh",Sydney P. Freedberg,1994,Random House Inc,0.0
184479,0582325269,Cutting Edge: a Practical Approach to Task-based Learning: Upper Intermediate: Students' Book (Cutting Edge),Sarah Cunningham,1999,Pearson English Language Teaching,6.0
184480,0704332108,Central Line,Maeve Binchy,1980,Books Britain,0.0
184481,0385474946,"Bless Me, Father",Mark Kriegel,1995,Bantam Dell Pub Group,3.0
184482,0843933356,Hell-O-Ween/3335,David Robbins,1994,Leisure Books,0.0
184483,034068612X,What They Don't Tell You About World War II (What They Don't Tell You About S.),Fawke,1999,Trafalgar Square Books,9.0
184484,0380702681,Encyclopedia of the Strange,Daniel Cohen,1987,Harper Mass Market Paperbacks (Mm),0.0
184485,2831577071,Berlitz Toronto Pocket Guide (Berlitz Pocket Guide Series),Berlitz,2000,Berlitz Guides,5.0
184486,0521017114,In Search of Respect : Selling Crack in El Barrio (Structural Analysis in the Social Sciences),Philippe Bourgois,2002,Cambridge University Press,10.0
184487,067100302X,DRAWING DEAD,Pete Hautman,1997,Pocket,0.0
184488,0892965754,"To the End (Marshall, William Leonard, Yellowthread Street              Mystery.)",William Marshall,1998,Mysterious Press,0.0
184489,0375806148,"Good Morning, Gorillas (Magic Tree House, 26)",Mary Pope Osborne,2002,Random House Children's Books,5.0
184490,0898864801,A Climber's Guide to the Teton Range (3rd Edition),Leigh N. Ortenburger,1996,Mountaineers Books,0.0
184491,0582530148,Oliver Twist,Charles Dickens,2000,Longman Publishing Group,7.0
184492,0789402122,Fire Truck: And Other Emergency Machines (Mighty Machines),Caroline Bingham,1995,Dorling Kindersley,3.5
184493,0679890610,"Viking Ships At Sunrise (Magic Tree House 15, paper)",Mary Pope Osborne,1998,Random House Children's Books,7.5
184494,3257227477,MeistererzÃ?Â¤hlungen.,Agatha Christie,1994,Diogenes Verlag,10.0
184495,0880118237,Sport Stretch,Michael J. Alter,1997,Human Kinetics Publishers,10.0
184496,3499133040,Clara Schumann. Romantik als Schicksal. Eine Biographie.,Nancy B. Reich,1993,Rowohlt Tb.,8.0
184497,0449207609,At Wits End,Erma Bombeck,1975,Fawcett Books,0.0
184498,3499132737,Der erste Mensch.,Albert Camus,1997,Rowohlt Tb.,5.0
184499,0156671409,North to the Orient,Anne Morrow Lindbergh,1966,Harvest Books,9.0
184500,0590519700,"The Captive Temple (Star Wars: Jedi Apprentice, Book 7)",Jude Watson,2000,Scholastic,0.0
184501,3499226812,OstpreuÃ?Â?ische LebenslÃ?Â¤ufe.,Ulla Lachauer,2000,Rowohlt Tb.,10.0
184502,0061054283,Magic the Gathering Tapestries: An Anthology,Kathy Ice,1996,Harper Mass Market Paperbacks (Mm),0.0
184503,0590519336,"The Hidden Past (Star Wars: Jedi Apprentice, Book 3)",Jude Watson,1999,Scholastic,2.25
184504,3499263882,ParadiesstraÃ?Â?e.,Ulla Lachauer,2002,Wunderlich im Rowohlt,10.0
184505,1584850868,"Trouble at Fort Lapointe (American Girl History Mysteries, 7)",Kathleen Ernst,2000,Pleasant Company Publications,8.0
184506,3548602290,Der ewige GÃ?Â¤rtner.,John LeCarre,2002,"List, Verlag GmbH &amp; Co. KG Paul",4.5
184507,1584850906,"Watcher in the Piney Woods (American Girl History Mysteries, 9)",Elizabeth McDavid Jones,2000,Pleasant Company Publications,8.0
184508,0786807695,Son of the Mob,Gordon Korman,2002,Hyperion Books for Children,2.6666666666666665
184509,3492230814,Bekenntnisse eines BÃ?Â¼rgers.,Sandor Marai,2000,Piper,2.0
184510,0425166333,Jedi Under Siege (Star Wars: Young Jedi Knights),Kevin J. Anderson,1998,Berkley Publishing Group,8.0
184511,1840460725,"Introducing Muhammad, 2nd Edition",Ziauddin Sardar,2001,Natl Book Network,0.0
184512,0698113985,An Egg Is an Egg (Paperstar),Nicki Weiss,1996,Putnam Publishing Group,0.0
184513,1584850361,Molly and the Movie Star (The American Girls Collection),Valerie Tripp,2000,Pleasant Company Publications,5.0
184514,0439139333,"The Ties That Bind (Star Wars: Jedi Apprentice, Book 14)",Jude Watson,2004,Scholastic,2.0
184515,1853049077,Garfield Pocket Books: On the Right Track (Garfield Pocket Books),Jim Davis,1997,Ravette Publishing Ltd,7.0
184516,1562477609,"Secrets on 26th Street (American Girl History Mysteries, 5)",Elizabeth McDavid Jones,1999,Pleasant Company Publications,0.0
184517,2070392651,Le Bord intime des riviÃ?Â¨res,Richard Bohringer,1995,Gallimard,0.0
184518,3525335962,"Jesus, das Gleichnis Gottes. Was wissen wir wirklich vom Leben Jesu?",Eduard Schweizer,1995,Vandenhoeck &amp; Ruprecht,0.0
184519,0439223504,"Jahanara: Princess of Princesses, India, 1627 (The Royal Diaries)",Kathryn Lasky,2002,Scholastic,6.333333333333333
184520,0679766634,Footsteps of the Hawk,Andrew H. Vachss,1996,Vintage Books USA,2.6666666666666665
184521,0525940936,Deadly Harvest,Leonard Goldberg,1997,Dutton Books,0.0
184522,0226138097,"Fashion, Culture, and Identity",Fred Davis,1994,University of Chicago Press,0.0
184523,0439139325,"The Dangerous Rescue (Star Wars: Jedi Apprentice, Book 13)",Jude Watson,2001,Scholastic,0.0
184524,0380725894,Casino Moon,Peter Blauner,1996,Harper Mass Market Paperbacks (Mm),0.0
184525,1579901832,"Making Silver Chains: Simple Techniques, Beautiful Designs",Glen F. Waszek,2001,Lark Books (NC),0.0
184526,0684859343,The Knowledge Web : From Electronic Agents to Stonehenge and Back -- And Other Journeys Through Knowledge,James Burke,1999,Simon &amp; Schuster,3.0
184527,0553107208,Shooting At Midnight,Greg Rucka,1999,Bantam Dell Pub Group,0.0
184528,0385492596,The 4 Phase Man,Richard Steinberg,2000,Doubleday Books,0.0
184529,0446602868,Highlander(TM): Scotland the Brave (Highlander (Warner)),Jennifer Roberson,1996,Warner Books,1.2857142857142858
184530,0446605476,Highlander(TM): Shadow of Obsession (Highlander),Rebecca Neason,1998,Warner Books,4.666666666666667
184531,0385323719,The Final Detail: A Myron Bolitar (Myron Bolitar Mysteries (Hardcover)),Harlan Coben,1999,Delacorte Press,0.0
184532,0972678301,Sole Mates,Jerry Schultz,2003,Shiny Penny Pr,10.0
184533,0671026151,Throwing 7's,Denis Hamill,2000,Pocket Star,0.0
184534,0297836358,Vegetables (MasterChefs),Paul Gayler,1996,Orion Publishing Co,2.5
184535,0399508058,The Artist's Silkscreen Manual,Andrew B. Gardner,1975,Berkley Pub Group,0.0
184536,0698102193,Lord of the Flies,William G. Golding,1978,Putnam Pub Group,0.0
184537,1861263317,"Patchwork, Quilting and AppliquÃ©",Dobson,1999,Crowood Press (UK),0.0
184538,9575880145,Chinese Knotting,Lydia Chen,1989,Tuttle Publishing,0.0
184539,0345413466,Stray Dogs,JOHN RIDLEY,2003,One World/Ballantine,0.0
184540,0880297492,Dubliners Portrait of the Artist As a Yo,James Joyce,0,Barnes Noble Books,4.0
184541,0891345213,Abstract and Geometric Patterns: Clip Art (North Light Clip Art),Not Applicable (Na ),1993,F &amp; W Pubns,0.0
184542,0806958839,Kaffe Fassett's Glorious Color for Needlepoint and Knitting,Kaffe Fassett,2000,Sterling Publishing,10.0
184543,0964982102,All Mimes Must Die: The Best of We Recommend,Tim Sampson,1995,"Contemporary Media, Incorporated",0.0
184544,0451191080,Maximum Velocity,Bruce Jones,1998,Signet Book,0.0
184545,0954049950,The Peters World Atlas,Arno Peters,2002,New Internationalist Publications,10.0
184546,0340417242,My Testimony,Anatoly Marchenko,1989,Hodder &amp; Stoughton General Division,7.0
184547,0312816499,Treasures of Thrace,Gerda Von Bulow,1988,Daedalus Books,0.0
184548,0736412271,"Buzz Lightyear vs. Torque (Step-Into-Reading, Step 3)",MARK MCVEIGH,2002,Random House Books for Young Readers,8.0
184549,0312006586,Adventurer in archaeology: The biography of Sir Mortimer Wheeler,Jacquetta Hopkins Hawkes,1982,St. Martin's Press,0.0
184550,0806958855,Kaffe Fassett's Glorious Needlepoint,Kaffe Fassett,2000,Sterling Publishing,0.0
184551,0399139893,Graham Kerr's Kitchen,Graham Kerr,1994,Putnam Pub Group,0.0
184552,0823048055,Simple Bead &amp; Mosaic Style (Simple Style),Karen Hossack,1999,Watson-Guptill Publications,0.0
184553,0517695251,James Beard's Theory and Practice of Good Cooking,James Beard,1990,Random House Value Pub,0.0
184554,157076154X,Celtic Needlepoint,Alice Starmore,1999,Trafalgar Square,10.0
184555,0895351250,Chocolate Desserts (The Bon appÃ©tit kitchen collection),Bon Appetit Kitchen Collection,1983,Knapp Pr,5.0
184556,1566197066,A Connecticut Yankee in King Arthur's court (Barnes &amp; Noble classics),Mark Twain,1995,Barnes &amp; Noble Books,0.0
184557,0813014034,The Columbia Restaurant Spanish Cookbook,Adela Hernandez Gonzmart,1995,University Press of Florida,9.0
184558,1565121171,Dori Sanders' Country Cooking: Recipes and Stories from the Family Farm Stand,Dori Sanders,1995,Algonquin Books of Chapel Hill,8.0
