,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
93632,0876853912,Women,Charles Bukowski,1978,Black Sparrow Press,1.5
93633,0312943644,Phoenix in the Ashes,Joan D. Vinge,1985,St. Martin's Press,6.0
93634,9722011626,A morte de Carlos Gardel (Autores de lÃ­ngua portuguesa),AntÃ³nio Lobo Antunes,1994,PublicaÃ§Ãµes Dom Quixote,0.0
93635,078686477X,Book of Us : The Journal of Your Love Story in 150 Questions,Kate Marshall,1999,Hyperion,0.0
93636,002863649X,The Pocket Idiot's Guide to Being a Groom,Jennifer Lata,1999,Alpha Books,5.0
93637,1580624553,The Everything Wedding Vows Book: Anything and Everything You Could Possibly Say at the Altar - And Then Some (Everything Series),Janet Anastasio,2001,Adams Media Corporation,2.6666666666666665
93638,159129908X,"Fathers, Sons, and Brothers",James Gus Filegar,2003,PublishAmerica,0.0
93639,9681317092,Los Funerales De LA Mama Grande/Funerals of the Great Matriarch,Gabriel Garcia Marquez,1999,"Editorial Diana, S.A.",6.0
93640,0394710487,Collected Stories,Frank O'Connor,1982,Vintage Books USA,0.0
93641,0553248987,"Ishi, the Last of His Tribe (Bantam Starfire Books)",THEODORA KROEBER,1973,Bantam,2.6666666666666665
93642,059041836X,Custer and Crazy Horse: A Story of Two Warriors (Scholastic Biography),Jim Razzi,1989,Scholastic,2.6666666666666665
93643,0816722595,"Be Ever Hopeful, Hannalee (A Troll Book)",Patricia Beatty,1991,Troll Communications,7.0
93644,081673741X,Bigger,Patricia Calvert,1995,Troll Communications,1.8
93645,0893759945,Scarlet Letter (Watermill Classics),Nathaniel Hawthorne,1987,Dutton Books,5.166666666666667
93646,0816725535,The Jungle Book (Watermill Classic),Rudyard Kipling,1991,Troll Communications,0.0
93647,0743439988,Strangers in the Night,Linda Howard,2001,Atria,2.4
93648,1580625940,"The Everything Yoga Book: Improve Your Strength, Flexibility, and Sense of Well-Being (Everything (Sports &amp; Fitness))",Cynthia Worby,2002,Adams Media Corporation,0.0
93649,0312928327,Just Desserts,Patti Massman,1992,St Martins Pr (Mm),0.0
93650,3498061879,Wende in die Zukunft: Die Bundesrepublik auf dem Weg in die Informationsgesellschaft (Spiegel-Buch),Lothar SpÃ¤th,1985,Rowohlt,0.0
93651,3922410154,"Elektronik-WÃ¶rterbuch: Englisch-Deutsch : 26,000 englische Begriffe",O Neufang,1988,Zimmermann-Neufang,5.0
93652,0765301679,Ringworld's Children,Larry Niven,2004,Tor Books,4.0
93653,0380785595,The White Abacus,Damien Broderick,1997,Harpercollins,0.0
93654,0380471752,"A  5: Court of Chaos (The Chronicles of Amber Series, Book 5)",Roger Zelazny,1979,Avon,4.0
93655,0312872569,Souls in the Great Machine,Sean McMullen,2000,Tor Books,4.0
93656,1582402531,Leave It To Chance Vol. 1: Shaman's Rain,James Robinson,2002,Image Comics,5.333333333333333
93657,1878067338,Alma Rose,Edith Forbes,1993,Pub Group West,2.8333333333333335
93658,9654941082,"Day-By-Day Wicca: Complete Guide (Complete Guides Series, 4)",Tabatha Jennings,2002,Astrolog Publishing House,0.0
93659,0061057088,Voyage,Stephen Baxter,1997,Eos,2.5833333333333335
93660,0934678480,Tell Me What You Like,Kate Allen,1993,New Victoria Publishers,4.6
93661,3770131495,Ungarn.,Elke Eberhardt,2002,Dumont Reiseverlag,0.0
93662,0553373064,Growing Up Weightless,John M. Ford,1993,Bantam Dell Pub Group,7.666666666666667
93663,3823110063,FuÃ?Â?ball - Bundesliga. Ein frÃ?Â¶hliches WÃ?Â¶rterbuch.,Hans-JÃ?Â¼rgen Jendral,1994,Tomus Verlag,5.5
93664,0671447084,UNIVERSE MAKER,A.E. Van Vogt,1982,Pocket,0.0
93665,1569310823,Battle Angel Alita: Angel of Victory,Yukito Kishiro,1995,Viz Communications,7.5
93666,1569310920,Battle Angel Alita : Killing Angel (Battle Angel Alita),Yukito Kishiro,1995,Viz Communications,7.0
93667,3770108744,Paris (Richtig reisen),Ursula von Kardorff,1976,DuMont-Schauberg,0.0
93668,3761061501,Gerichtsentscheidungen zum Wahlkampf,Ernst Pappermann,1972,AthenÃ¤um-Verlag,0.0
93669,0671698168,ORBITSVILLE,Bob Shaw,1989,Baen,2.6666666666666665
93670,0765342812,Starman (Wayfarer Redemption),Sara Douglass,2003,Tor Fantasy,2.3333333333333335
93671,0765341301,"The Wayfarer Redemption (The Axis Trilogy, Bk 1)",Sara Douglass,2001,Tor Fantasy,3.090909090909091
93672,3451164086,Humangenetik (Studio visuell),Horst Ritter,1977,Herder,0.0
93673,0553579703,Only Forward,Michael M. Smith,2000,Spectra Books,3.5
93674,0812580281,Genesis,Poul Anderson,2001,Tor Books,1.6363636363636365
93675,0345253787,Gateway,Frederik Pohl,1977,Ballantine Books,2.0
93676,0312890230,The Child Garden: Or a Low Comedy,Geoff Ryman,1994,Orb Books,4.0
93677,0765341964,"Enchanter (The Wayfarer Redemption, Book 2)",Sara Douglass,2002,Tor Fantasy,2.4285714285714284
93678,0441652417,Passion Play,Sean Stewart,1996,Ace Books,4.0
93679,0446340618,Time of Changes,Robert Silverberg,1986,Warner Books,4.0
93680,0393092100,"Middlemarch: An Authoritative Text, Backgrounds, Reviews and Criticism (A Norton Critical Edition)",George Eliot,1977,W W Norton &amp; Co Inc,4.5
93681,0393308324,Before Columbus Foundation Fiction Anthology: Selections from the American Book Awards 1980-1990,Ishmael Reed,1992,W. W. Norton &amp; Company,2.5
93682,0679763996,The Moral Animal: Evolutionary Psychology and Everyday Life,Robert Wright,1995,Vintage Books USA,3.7
93683,0192862189,Gaia: A New Look at Life on Earth,James Lovelock,2000,Oxford University Press,6.333333333333333
93684,0553257382,When the Legends Die,Hal Borland,1984,Bantam,2.76
93685,0738206792,Tales from the Underground: A Natural History of Subterranean Life,David W. Wolfe,2002,Perseus Publishing,3.0
93686,0679746749,Why We Get Sick : The New Science of Darwinian Medicine,Randolph M. Nesse,1996,Vintage,3.1666666666666665
93687,0965484017,Selling Lemonade for Free,Chuck Wall,2002,Kindness,0.0
93688,156731337X,Take It Off and Keep It Off,Mjf Books,1999,MJF Books,7.5
93689,0743225783,Enough About You: Adventures in Autobiography,David Shields,2002,Simon &amp; Schuster,0.0
93690,0312872003,Terraforming Earth,Jack Williamson,2001,Tor Books,3.5
93691,0886774667,The Initiate Brother Book One,Sean Russell,1991,Daw Books,2.7142857142857144
93692,0671508482,LEGION,William Peter Blatty,1984,Pocket,1.0
93693,0446677949,The Fountains of Paradise,Arthur C. Clarke,2001,Aspect,3.7
93694,0812521935,The Pariah,Graham Masterton,1984,Tor Books,1.0
93695,0451145119,Prey,C. Terry Cline,1986,New Amer Library (Mm),0.0
93696,071671504X,A Feeling for the Organism: The Life and Work of Barbara McClintock,Evelyn Fox Keller,1993,W.H. Freeman &amp; Company,2.6666666666666665
93697,1883523028,Fat Girl Dances With Rocks (Coming of Age),Susan Stinson,1994,Spinsters Ink Books,3.2
93698,0515083909,Dont Walk/Alone,Beverly Hastings,1985,Jove Books,0.0
93699,0446391506,How to Talk to Your Cat,Jean Craighead George,1986,Warner Books,1.5714285714285714
93700,0061056480,The Time Ships,Stephen Baxter,1996,Eos,3.0
93701,0441820697,To Your Scattered Bodies Go (Riverworld Saga),Philip Jose Farmer,1986,Ace Books,8.0
93702,006105481X,Permutation City,Greg Egan,1995,Eos,2.3076923076923075
93703,0060536357,Barbarians at the Gate : The Fall of RJR Nabisco,Bryan Burrough,2003,HarperBusiness,7.333333333333333
93704,0525936076,"Anna, Ann, Annie",Thomas Trebitsch Parker,1993,Penguin USA,8.0
93705,0312015607,Epidemic of Courage: Facing AIDS in America (Stonewall Inn Editions),Lon Nungesser,1988,St Martins Pr,10.0
93706,0345413571,The Burial Brothers,Simon Mayle,1998,Ballantine Books,4.5
93707,0312257392,Cesar Chavez: A Brief Biography With Documents (Bedford Series in History and Culture),Richard W. Etulain,2002,Bedford Books,9.0
93708,1872642373,Diamonds and Rust,Jane Thompson,1996,Silver Moon Books,0.0
93709,034536029X,Extra Credits,Mike Lupica,1990,Ballantine Books,0.0
93710,0066238749,The Kite Rider,Geraldine McCaughrean,2002,HarperCollins,0.0
93711,0743245881,Truelove &amp; Homegrown Tomatoes : A Novel,Julie Cannon,2003,Touchstone,3.3333333333333335
93712,0971095914,The Jitterbug Girl,Donna Van Straten Remmert,2004,RemArt Publishing,8.0
93713,0385476019,The Hand I Fan With,Tina McElroy Ansa,1998,Anchor Books/Doubleday,5.333333333333333
93714,0792277279,Along the Inca Road : A Woman's Journey into an Ancient Empire,Karin Muller,2001,National Geographic,4.4
93715,1575666804,Unleashed: A Melanie Travis Mystery (Melanie Travis Mystery),Laurien Berenson,2001,Kensington Publishing Corporation,2.0
93716,1575666006,Hush Puppy: A Melanie Travis Mystery (Melanie Travis Mystery),Laurien Berenson,2000,Kensington Publishing Corporation,1.2
93717,0800757394,Christ the Healer,F. F. Bosworth,2001,Revell,0.0
93718,0553801635,"Aging with Grace: What the Nun Study Teaches Us About Leading Longer, Healthier, and More Meaningful Lives",David Snowdon,2001,Bantam Books,9.666666666666666
93719,0875965334,Prevention's Healing With Motion: An All-New Approach to Health and Healing Based on Simple Mind and Body Exercises,Prevention Health Books,1999,St Martins Pr,2.0
93720,0760703450,London After Midnight a Tour of Its Crim,Peter Haning,0,Barnes Noble Books,1.0
93721,0340825537,Does My Bum Look Big in This?,Arabella Weir,2002,Flame,0.0
93722,0395694604,The Ten Best Tools to Boost Your Immune System,Elinor Levy,1997,Mariner Books,0.0
93723,0670031682,The Midlife Miracle Diet: When Your Diet Doesn't Work Anymore,Adele Puhn,2002,Viking Books,0.0
93724,0871319144,"Screaming to be Heard: Hormonal Connections Women Suspect, and Doctors Still Ignore",Elizabeth Lee Vliet MD,2001,M Evans &amp; Co,9.0
93725,0201694689,Helen and Teacher: The Story of Helen Keller and Anne Sullivan Macy (Radcliffe Biography Series),Joseph P. Lash,1997,Addison Wesley Publishing Company,9.0
93726,1577576438,Baby Boomer Trivia,Beth Jones,2000,Trade Life Books,0.0
93727,0425136221,The Inspector and Mrs. Jeffries,Emily Brightwell,1996,Berkley Publishing Group,6.8
93728,068805045X,No Direction Home: The Life and Music of Bob Dylan,Robert Shelton,1989,Smithmark Pub,7.0
93729,006251539X,Before the Change: Taking Charge of Your Perimenopause,Ann Louise Gittleman,1998,Harpercollins,0.0
93730,0892816384,Encyclopedia of Aromatherapy,Christine Wildwood,1996,Healing Art Press,0.0
93731,0440508681,"Vitality and Wellness (Omega Institute Mind, Body, Spirit)",Stephan Rechtschaffen,1999,Bantam Dell Pub Group,0.0
93732,0440215269,"Soldat: Reflections of a German Soldier, 1936-1949",Ted Brusaw,1993,Dell Publishing Company,2.25
93733,0449146650,A Fete Worse Than Death (Lady Margaret Priam Mysteries),Joyce Christmas,1990,Fawcett Books,0.0
93734,0670893145,"Echoes Down the Corridor: Collected Essays, 1944-2000",Arthur Miller,2000,Viking Books,0.0
93735,1560063726,Hitler and the Nazis: World War II (American War Library),William W. Lace,2000,Lucent Books,0.0
93736,0373835256,Family Passions,Jayne Ann Krentz,2002,Harlequin,2.0
93737,1551662639,Shadow Chasing,Debbie Macomber,1997,Mira,0.0
93738,0517885395,Shakespeare's Insults: Educating Your Wit,William Shakespeare,1995,Three Rivers Press (CA),4.0
93739,0152012656,The Window,Jeanette Ingold,1996,Harcourt Children's Books,0.0
93740,0936756764,"T.A.Z. the Temporary Autonomous Zone, Ontological Anarchy, Poetic Terrorism (New Autonomy Series)",Hakim Bey,1991,Mit Pr,0.0
93741,0413414507,Year of the King,Antony Sher,0,Reed Tr Ito,0.0
93742,0967453607,Understanding,Richard Saul Wurman,1999,Ted Conferences,7.0
93743,0395533422,Sam and the Moon Queen,Alison Cragin Herzig,1990,Houghton Mifflin,5.0
93744,0152020853,Wizard's Hall,Jane Yolen,1999,Magic Carpet Books,7.5
93745,0373185022,Lap Of Luxury (By Request 3'S) (By Request 3's),Kristine Rolofson,2002,Harlequin,0.0
93746,031226514X,Coyote Wind and Specimen Song : The First Two Montana Mysteries Featuring Gabriel Du Pre,Peter Bowen,2000,St. Martin's Minotaur,0.0
93747,067153288X,A Tangled Web,Judith Michael,1995,Pocket,1.903225806451613
93748,0140360344,"The Search for the Golden Puffin (Puffin Jokes, Games, Puzzles)",Gyles Brandreth,1991,Puffin Books,4.0
93749,0233983198,Double Crossing Duo or the Year of My Enthusiasms,Terry Edge,1990,Trafalgar Square Books,0.0
93750,0553265873,Mysterious Affair at Styles,Agatha Christie,1983,Bantam Books,3.0
93751,0416102220,Emlyn's Moon (A Magnet Book),Jenny Nimmo,1988,Methuen Publishing Ltd,0.0
93752,0380819708,Stalking Moon,David Cole,2002,Avon,0.0
93753,0330235044,Irish Fairy Tales (Piccolo Original),Sinead De Valera,1973,Britain Books,9.0
93754,0749726687,"The \ Crystal Maze\"" Puzzle Book 2""",Peter Arnold,1995,Egmont Childrens Books,7.0
93755,0590134787,El Autobus Magico Muestra Y Cuenta: UN Libro Sobre Arqueologia (Autobus Magico),Joanna Cole,1997,Scholastic,0.0
93756,0553249916,Deadly Shadow,Richard Brightfield,1985,Bantam Books,2.3333333333333335
93757,0553274376,Honourable Schoolboy,John Le Carre,1985,Bantam Books,0.0
93758,0517480107,Ursula K Le Guin : 5 Complete Novels,Ursula K. Le Guin,1985,Random House Value Publishing,5.0
93759,0071362932,Brand Warfare: 10 Rules for Building the Killer Brand,David F. D'Alessandro,2001,McGraw-Hill Trade,7.0
93760,0804104182,Dream Train,Charlotte Vale Allen,1989,Ivy Books,2.3333333333333335
93761,0151003904,Snow Man,Carolyn Chute,1999,Harcourt,0.0
93762,0786800674,Philo Fortune's Awesome Journey to His Comfort Zone,Julian F. Thompson,1995,Disney Pr,0.0
93763,0316776165,Make Believe,Joanna Scott,2000,Time Warner Trade Publishing,1.0
93764,0688146716,Talking in Animal,Terry Farish,1996,Greenwillow Books,0.0
93765,1551668351,Split Second (Maggie O'Dell Novels (Hardcover)),Alex Kava,2001,Mira,3.5
93766,0446521108,Benjamin's Gift,Michael Golding,1999,Warner Books,2.6666666666666665
93767,1592865879,Big Ice,Christopher Bonn Jonnes,2003,Publishamerica,10.0
93768,1592810160,Mercury Rapids,Steven Johnson,2002,Bookbooters.com,4.0
93769,0738830658,The Crowning Circle,J. R. Lankford,2001,Xlibris Corporation,4.0
93770,044022635X,Triple Play: A Jake Hines Mystery,Elizabeth Gunn,1998,Dell Publishing Company,2.4
93771,0595137148,Deadly Assets (Tony Stiles Mysteries),Gary Anderson,2000,Writers Club Press,0.0
93772,0966452054,Wake Up Dead,Christopher Bonn Jonnes,2000,Salvo Press,0.0
93773,0373244533,"THE SHEIK &amp; THE VIRGIN PRINCESS - DESERT ROGUES (Silhouette Special Edition, No. 1453)",Susan Mallery,2002,Silhouette,2.0
93774,044652428X,Come to the Table : A Celebration of Family Life,Doris Christopher,1999,Warner Books,4.0
93775,0060106581,The cook general;: An account of the Barnes mystery of 1879,John Cashman,1974,Harper &amp; Row,9.0
93776,0445409207,Mistletoe Mysteries,Charlotte MacLeod,1990,Warner Books,2.1666666666666665
93777,0316545317,A World Lit Only by Fire : The Medieval Mind and the Renaissance - Portrait of an Age,William Manchester,1992,"Little, Brown",10.0
93778,0345295242,Diet for a Small Planet,Frances Moore Lappe,1982,Ballantine Books,1.25
93779,0440508428,A Taste of Murder: Diabolically Delicious Recipes from Contemporary Mystery Writers,Jo Grossman,1999,Dell Publishing Company,3.3333333333333335
93780,0135729823,The medicine wheel: Earth astrology,Sun Bear,1980,Prentice-Hall,4.6
93781,0140261524,Margaret Mead and the Heretic: The Making and Unmaking of an Anthropological Myth,Derek Freeman,1997,Penguin USA,9.0
93782,0520215745,Working Hard and Making Do: Surviving in Small Town America,Margaret K Nelson,1999,Univ of California Pr,9.0
93783,0962998427,In Quest of the Sacred: The Modern World in the Light of Tradition,Seyyed Hossein Nasr,1994,Foundation for Traditional Studies,8.0
93784,0140512101,Penguin Dictionary of Art and Artists (Penguin Reference),Peter Murray,1992,Penguin USA,9.0
93785,0143000225,7 Days to Strip Fat Forever,Shane Bilsborough,2003,Penguin Books Australia Ltd.,3.5
93786,1853263079,Golden Age of Myth &amp; Legend (Wordsworth Collection),T. Bullfinch,1998,NTC/Contemporary Publishing Company,0.0
93787,0330376179,Fluke,James Herbert,1999,Pan Books - Macmillan UK,4.0
93788,009477210X,Womens Voices Through Two Thousand Years,Olga Kenyon,0,Trafalgar Square,0.0
93789,0575060999,The Lord of Middle Air,Michael Scott Rohan,1995,Orion Publishing Co,0.0
93790,073225857X,Sinner (The wayfarer redemption),Sara Douglass,1997,Harper Collins,4.5
93791,1592863574,A Stroke of Good Luck,Grace Rudolph,2003,Publishamerica,7.5
93792,0732259320,Pilgrim (The wayfarer redemption),Sara Douglass,1998,HarperCollins,8.0
93793,0140074457,The Stone and the Flute,Hans Bemmann,1988,Penguin Books,2.4
93794,1875847561,Miles Walker Youre Dead,Linda Jaivin,1999,Text Publishing Company,8.0
93795,0590557068,Star Warriors (Point - Fantasy),Peter Beere,1995,Scholastic Ltd,6.5
93796,1860498019,The Virago Book of Erotic Myths and Legends,Shahrukh Husain,2002,Virago Press (UK),0.0
93797,0140257683,The Regeneration Trilogy,Pat Barker,1998,Penguin Books Ltd,4.0
93798,0887307043,The Ecology of Commerce: A Declaration of Sustainability,Paul Hawken,1994,HarperCollins Publishers,2.5
93799,038071177X,Wall Around Eden,Joan Slonczewski,1990,Harper Mass Market Paperbacks (Mm),3.5
93800,0451451473,"Dragon Death (Dragonsword, No 3)",Gael Baudino,1993,Roc,0.0
93801,1874166285,Introducing Machiavelli,Patrick Curry,1996,Natl Book Network,6.0
93802,064636622X,Beating the Blues: a Self-help Approach to Overcoming Depression: a Self-help Approach to Overcoming Depression,Susan Tanner,2000,Susan Tanner and Jillian Ball,0.0
93803,0060391472,Veritas,William Lashner,1997,Harpercollins,7.666666666666667
93804,0471238651,"Empire: A Tale of Obsession, Betrayal, and the Battle for an American Icon",Mitchell  Pacelle,2002,Wiley,6.0
93805,1569246505,The Couple's Tao Te Ching: Ancient Advice for Modern Lovers,William Martin,2000,Marlowe &amp; Company,10.0
93806,0471644129,"Event Planning : The Ultimate Guide to Successful Meetings, Corporate Events, Fundraising Galas, Conferences, Conventions, Incentives and Other Special Events",Judy  Allen,2000,John Wiley &amp; Sons,0.0
93807,0071382283,Opportunities in Event Planning Careers,Blythe  Camenson,2002,McGraw-Hill/Contemporary Books,0.0
93808,006064589X,The Dance of the Dissident Daughter,Sue Monk Kidd,1996,HarperSanFrancisco,0.0
93809,0812234863,The Most Beautiful Man in Existence: The Scandalous Life of Alexander Lesassier,Lisa Rosner,1999,University of Pennsylvania Press,0.0
93810,0609605488,Thinking With Your Soul: Spiritual Intelligence and Why It Matters,Richard N. Wolman,2001,Harmony Books,0.0
93811,0226244954,The Life of God: (As Told by Himself),Franco Ferrucci,1996,University of Chicago Press,0.0
93812,0064472167,The King's Swift Rider : A Novel on Robert the Bruce,Mollie Hunter,2000,HarperTrophy,6.0
93813,1564311112,Westward (Wagons West Frontier Trilogy),Dana Fuller Ross,1994,Sunset Productions,0.0
93814,0385233140,Caring for Your Parents: A Sourcebook of Options and Solutions for Both Generations,Helene MacLean,1987,Doubleday Books,0.0
93815,0843945699,Custer,Will Henry,1999,Leisure Books,0.0
93816,1587882256,"Heaven and Earth (Roberts, Nora. Three Sisters Island Trilogy, 2.)",Nora Roberts,2001,Brilliance Audio,0.0
93817,0789408414,Eyewitness Atlas of the World (Revised),Dorling Kindersley Publishing,1994,Dorling Kindersley Publishing,0.0
93818,0787113522,The Cat Who Tailed a Thief,Lilian Jackson Braun,1997,Audio Literature,0.0
93819,1587881969,Betrayal in Death,J. D. Robb,2001,Brilliance Audio,0.0
93820,0736675612,Valhalla Rising,Clive Cussler,2001,Books on Tape; Inc,0.0
93821,0807205141,The Princess Diaries,Meg Cabot,2001,Listening Library,0.0
93822,0553526596,In a Class by Itself,Sandra Brown,1999,Random House Audio Publishing Group,4.0
93823,0380702770,Sarah: A Novel of Sarah Bernhardt,Joel Groww,1988,Harper Mass Market Paperbacks (Mm),0.0
93824,0440235081,Sea Change,James Powlik,2000,Island,2.4
93825,0130715980,Be My Guest,Conrad N. Hilton,1987,Prentice Hall,2.142857142857143
93826,0451192095,"The Border Empire (Signet Historical Fiction, No. Ae9209)",Ralph Compton,1997,Signet Book,0.0
93827,0312974051,Buck Colter,Matthew Braun,2000,St. Martin's Press,0.0
93828,0451197682,Shades of Justice,Linda McKeever Bullard,1999,Onyx Books,0.0
93829,0451174755,"The Waste Lands (The Dark Tower, Book 3)",Stephen King,1992,New Amer Library,0.0
93830,051717250X,Creative Cooking Course,Charlotte Turgeon,1983,Random House Value Publishing,0.0
93831,0380724375,Going Crazy in Public: A Mac Fontana Mystery (Mac Fontana Mystery),Earl Emerson,1997,Harper Mass Market Paperbacks (Mm),0.0
93832,0385322666,The Gypsy Game,Zilpha Keatley Snyder,1997,Delacorte Press,0.0
93833,0743505131,Standoff Unabridged,Sandra Brown,2000,Audioworks,4.5
93834,0394553608,Q Clearance,Peter Benchley,1986,Random House Inc,2.5
93835,0871131692,"Out of Control: The Story of the Reagan Administration's Secret War in Nicaragua, the Illegal Arms Pipeline, and the Contra Drug Connection",Leslie Cockburn,1987,Pub Group West,0.0
93836,0446812056,Bloodline: We,James Sidney,0,Warner Books,0.0
93837,0061002879,Poirot Investigates,Agatha Christie,1992,Harper Mass Market Paperbacks (Mm),0.0
93838,0449149390,Methods of Execution,Fredrick D. Huebner,1995,Fawcett Books,0.0
93839,0971341303,Tales of the Tempests: The Hurricane of Kauai,Sheila Heathcote Arthur,2001,Primitive Graffiti Pubns,0.0
93840,0440467934,Paddington Goes to Town,Michael Bond,1992,Yearling Books,0.0
93841,1587889900,"The Shelters of Stone: On 40 Cassettes (Earth's Children, 5)",Jean M. Auel,2002,Brilliance Audio,0.0
93842,0553105140,Sweet Revenge,Nora Roberts,1996,Bantam,3.4285714285714284
93843,0880387599,"Waterdeep (Forgotten Realms:  Avatar Trilogy, Book 3)",Troy Denning,1989,Wizards of the Coast,1.25
93844,0451142187,Vital Signs,Barbara Wood,1986,Signet Book,1.0
93845,0446350168,Nightmare,Marjorie Dorner,1988,Warner Books,2.0
93846,0786012951,The Last Gunfighter: Reprisal (Last Gunfighter),William W. Johnstone,2000,Kensington Publishing Corporation,0.0
93847,0553248669,Promises &amp; Lies,Susanne Jaffe,1985,Bantam Books,0.0
93848,0316113328,The Private World of Katharine Hepburn,John Bryson,1990,Little Brown &amp; Co,5.0
93849,1840651725,"The Illustrated Book of Guns: An Illustrated Directory of over 1,000 Military &amp; Sporting Firearms",David Miller,2000,Salamander Books Ltd,10.0
93850,017443460X,King Lear (3rd Series),William Shakespeare,1997,Arden Shakespeare,6.444444444444445
93851,0806904798,Sensual Massage: The Joy of Touch,Susan Mumford,1994,Sterling Pub Co Inc,5.0
93852,1855323540,"Leipzig 1813: The Battle of the Nations (Campaign, No 25)",Peter Hofschroer,1993,Osprey Publishing (UK),10.0
93853,0345332091,The Return of the King,J. R. R. Tolkien,1985,Not Avail,5.0
93854,0425155803,Mrs. Jeffries Stands Corrected,Emily Brightwell,1996,Berkley Publishing Group,0.0
93855,0553525999,A Sudden Change of Heart,Barbara Taylor Bradford,1999,Random House Audio Publishing Group,0.0
93856,0818405546,"John Patrick's Craps: \So You Wanna Be a Gambler\""""",John Patrick,1991,Citadel Trade,0.0
93857,0940685213,Casino Craps for the Winner,Avery Cardoza,1992,Simon &amp; Schuster,0.0
93858,0929387341,Beat the Craps Out of the Casinos: How to Play Craps and Win,Frank Scoblete,1991,Bonus Books,0.0
93859,0818406224,John Patrick's Video Poker: The Complete Guide to Playing and Winning,John Patrick,2001,Lyle Stuart,0.0
93860,0440173868,The Ring,Danielle Steel,1981,Bantam Books,1.4
93861,0446823236,Stained Glass,William F. Buckley,1979,Warner,0.0
93862,0679146504,Winning Casino Craps,Edwin Silberstang,1980,David McKay Company Inc,3.0
93863,0818405775,John Patrick's Advanced Craps: The Sophisticated Player's Guide to Winning,John Patrick,1995,Citadel Trade,0.0
93864,0373711859,"Operation: Second Chance (Harlequin Superromance, 1185)",Roxanne Rustand,2004,Harlequin,4.5
93865,0897460138,The Gambling Times Guide to Craps,N. B. Winkless Jr.,1983,Carol Publishing Corporation,0.0
93866,0395637686,The 1993 Information Please Sports Almanac,Mike Meserole,1992,Houghton Mifflin Company,0.0
93867,0816163324,Circus,Alistair MacLean,1975,G. K. Hall,0.0
93868,0708912656,River Voices (Ulverscroft Large Print),Suzanne Ebel,1992,Ulverscroft Large Print,0.0
93869,081616665X,Prelude to terror,Helen MacInnes,1978,G. K. Hall,0.0
93870,0060127260,A prayer for Katerina Horovitzova,Arnost Lustig,1973,Harper &amp; Row,0.0
93871,0517142090,Tale Of Benjamin Bunny,Beatrix Potter,1988,Random House Value Publishing,10.0
93872,0553275593,Zen in the Martial Arts,Joe Hyams,1982,Bantam Books,5.666666666666667
93873,0030077664,Serpent's tooth (A Rinehart suspense novel),Sara Woods,1973,"Holt, Rinehart and Winston",0.0
93874,0880883324,First Aid for the Jewish Soul,Evelyn Beilenson,2000,Peter Pauper Press,10.0
93875,0762407905,Little Book of Hanukkah,Steven Zorn,2000,Running Press Book Publishers,10.0
93876,0590454196,Get on Board: The Story of the Underground Railroad,Jim Haskins,1997,Scholastic,0.0
93877,0553154346,Big Red,Jim Kjelgaard,1992,Skylark,2.0
93878,0788754289,The Cat Who Ate Danish Modern (Cat Who... (Audio)),Lilian Jackson Braun,1990,Recorded Books Unabridged,0.0
93879,0792704533,The Man from Texas (Atlantic Large Print Series),Lee Floren,1991,Chivers North Amer,0.0
93880,089919057X,Light Another Candle,Miriam Chaikin,1981,Clarion Books,10.0
93881,0030155665,Chanukah,Howard Greenfeld,1976,Henry Holt &amp; Co (J),10.0
93882,039452361X,Kaye Wayfaring in Avenged: Four Stories,James McCourt,1984,Random House Inc,0.0
93883,037383246X,Somewhere In Time  (Harlequin Big Summer Read),Barbara Bretton,1992,Harlequin,1.25
93884,015216281X,Fish Eyes: A Book You Can Count On,Lois Ehlert,2001,Red Wagon Books,5.666666666666667
93885,0912308389,The Presidents of the United States of America,Frank Burt Freidel,1989,White Houst Historical Association,10.0
93886,0397012209,The empty copper sea,John D MacDonald,1978,Lippincott,0.0
93887,0917657497,Bubbie and Zadie Come to My House: A Story for Hanukkah,Daniel Halevi Bloom,1985,Penguin USA,10.0
93888,0670162329,Bid Time Return,Richard Matheson,1995,Penguin USA,10.0
93889,068806132X,Little People,MacDonald Harris,1986,Horizon Book Promotions,0.0
93890,1587885263,Hemlock Bay (Brilliance Audio on Compact Disc),Catherine Coulter,2001,Brilliance Audio,0.0
93891,0688004784,"Ramona Quimby, Age 8",Beverly Cleary,1981,HarperCollins,7.0
93892,0399142886,Know Your Fire,George Hirsch,1997,Putnam Pub Group,10.0
93893,0394532805,Time After Time,Molly Keane,1984,Random House Inc,0.0
93894,0395904927,"The Complete Meat Cookbook: A Juicy and Authoritative Guide to Selecting, Seasoning and Cooking Today's Beef, Pork, Lamb and Veal",Bruce Aidells,1998,Houghton Mifflin Co,10.0
93895,043929133X,Peter Pan (Scholastic Classics),J. M. Barrie,2002,Scholastic,0.0
93896,0517225514,Creative Crockery Cooking,Ethel Lang Graham,1988,Crescent,10.0
93897,2894330197,Great Fish and Seafood Cookbook,Judith Ferguson,1992,Brimar Publishing Inc,10.0
93898,0708966802,The Gun Lords of Stirrup Basin (Linford Western Library),Lee Floren,1989,Ulverscroft Large Print,0.0
93899,0708965253,High Border Riders (Linford Western Library),Lee Floren,1988,Ulverscroft Large Print,0.0
