,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
55121,0140170987,Changing Places: A Tale of Two Campuses,David Lodge,1995,Penguin Books,4.75
55122,0895871734,Memphis Elvis-Style,Cindy Hazen,1997,John F. Blair Publisher,4.5
55123,0871161672,Writers Handbk 1993,Sylvia K. Burack,1920,"Writer, Inc.",0.0
55124,0140430539,Mary Barton: A Tale of Manchester Life (English Library),Elizabeth Cleghorn Gaskell,1970,Penguin USA,3.2857142857142856
55125,0831714522,All Aboard America: Classic American Trains,Melville Wheaton,1996,Smithmark Publishers,0.0
55126,0553264516,"Across the High Frontier: The Story of a Test Pilot-Major Charles E. Yeager, Usaf",William R. Lundgren,1987,Bantam Books,0.0
55127,0553228935,Inherit the Wind,Jerome Lawerence,1982,Bantam Books,0.0
55128,0767903811,I'm a Stranger Here Myself : Notes on Returning to America After Twenty Years Away,Bill Bryson,1999,Broadway Books,2.6666666666666665
55129,0553246259,The Cosmic Code: Quantum Physics As the Language of Nature,Heinz R. Pagels,1983,Bantam Books,3.4
55130,0671540580,Buckaroo Banzai: The Novel,Earl Mac Rauch,1984,Pocket,0.0
55131,0486230112,"Lady Audley's Secret,","Mary Elizabeth Braddon, Maxwell",1974,Dover Publications,6.666666666666667
55132,0345285387,The Black Hole,Alan Dean Foster,1979,Del Rey Books,2.111111111111111
55133,0140186247,"This Way for the Gas, Ladies and Gentlemen (Penguin Twentieth-Century Classics)",Tadeusz Borowski,1992,Penguin Books,2.8
55134,0345345258,Project Blue Book: The Top Secret Ufo Findings Revealed,Brad Steiger,1995,Ballantine Books,0.0
55135,0380702886,Radio Free Albemuth,Philip K. Dick,1987,Harper Mass Market Paperbacks (Mm),2.625
55136,067960023X,In Cold Blood : A True Account of a Multiple Murder and Its Consequences (Modern Library),TRUMAN CAPOTE,1992,Modern Library,6.0
55137,0553252895,The Iron Dream,Norman Spinrad,1986,Bantam Books,0.0
55138,0395883245,A Book of Bees : And How to Keep Them,Sue Hubbell,1998,Mariner Books,2.0
55139,034531235X,The Making of Star Wars Return of the Jedi (Movie Tie-In),John Peecher,1989,Ballantine Books,5.5
55140,0345335163,Hammer of the Gods: The Led Zepplin Saga,Stephen Davis,1988,Ballantine Books,0.8333333333333334
55141,1586420488,Darkness: Fiction (Italia Series),Dacia Maraini,2002,Steerforth Press,0.0
55142,067145675X,30 DY MR POW VOC,Norman Lewis,1982,Pocket,0.0
55143,0393305287,Queen Must Die and Other Affairs of Bees and Men,William Longgood,1988,W. W. Norton &amp; Company,2.5
55144,0688146899,Martha Stewart: Just Desserts: The Unauthorized Biography,Jerry Oppenheimer,1997,William Morrow &amp; Company,2.2222222222222223
55145,155591148X,"Native American Gardening: Stories, Projects and Recipes for Families",Michael J. Caduto,1996,Fulcrum Publishing,0.0
55146,0688046568,Wonderland Avenue: Tales of Glamour and Excess,Danny Sugerman,1989,Daedalus Books,2.6666666666666665
55147,034531901X,Trouble with Tribbles,David Gerrold,1984,Del Rey Books,3.0
55148,0385264178,Early From The Dance,David Payne,2003,Bantam Dell Pub Group,0.0
55149,037570728X,Half a Life,V. S. Naipaul,2002,Vintage Books USA,1.1666666666666667
55150,0805008942,Looney Tunes and Merrie Melodies: A Complete Illustrated Guide to the Warner Bros. Cartoons,Jerry Beck,1989,Henry Holt &amp; Company,4.5
55151,087833243X,100 Things to Do Before You Die: Travel Events You Just Can't Miss,Dave Freeman,1999,Taylor Trade Publishing,1.25
55152,0020633505,The New Age Herbalist: How to Use Herbs for Healing Nutrition Body Care and Relaxation,Richard Mbey,1988,Simon &amp; Schuster,5.666666666666667
55153,0875961835,"The Doctors Book of Home Remedies for Children: From Allergies and Animal Bites to Toothache and TV Addiction, Hundreds of Doctor-Proven Techniques",Editors of Prevention Magazine Health Books,1994,St Martins Pr,2.5
55154,0865731896,Joy to the World: A Treasury of Christmas Crafts,Deborah Howe,1998,Creative Publishing International,0.0
55155,0312194552,"Full Circle: One Man's Journey by Air, Train, Boat and Occasionally Very Sore Feet Around the 50,000 Miles of the Pacific Rim",Michael Palin,2000,St. Martin's Press,5.0
55156,0865301964,Linking Literature With Self-Esteem (Integrating Literature Into   Basic Skills Programs Series),Shirley Cook,1992,Incentive Publications,0.0
55157,0140188266,North of South: An African Journey (Penguin Twentieth-Century Classics),Shiva Naipaul,1997,Penguin Books,0.0
55158,0517121549,Scented Gifts,Jane Newdick,1995,Random House Value Publishing,0.0
55159,0517072548,Everglades (Photographic Journey),Outlet Book Co,1992,Random House Value Publishing,0.0
55160,0061059072,The Last Continent (Discworld Novels (Paperback)),Terry Pratchett,2000,HarperTorch,4.551724137931035
55161,0802151051,The Homecoming,Harold Pinter,1966,Grove Press,2.0
55162,0684197588,UNDER THE BIG TOP,Bruce S. Feiler,1995,Scribner,0.0
55163,0553075799,Do It! Let's Get Off Our Buts: A Guide to Living Your Dreams,John-Roger McWilliams,1991,Bantam Dell Pub Group,0.0
55164,0812035720,Romeo and Juliet (Shakespeare Made Easy),William Shakespeare,1985,Barron's Educational Series,1.3333333333333333
55165,0517558580,"When Brooklyn Was the World, 1920-1957",Elliot Willensky,1986,Harmony Books,0.0
55166,039470018X,"The Iceman Cometh: A Play (Modern Library Paperbacks, P28)",Eugene O'Neill,1967,Random House Inc,0.0
55167,0300046014,Long Day's Journey into Night,Eugene O'Neill,1989,Yale Univ Pr,2.2142857142857144
55168,039395563X,Norton Anthology of English Literature: Major Authors,M. H. Adams,1987,W W Norton &amp; Co,2.6666666666666665
55169,0874831385,"Hometown Humor, U.S.A.: Over 300 Jokes and Stories from the Porch Swings, Barber Shops, Corner Cafes, and Beauty Parlors of America",Loyal Jones,1991,August House Pub,0.0
55170,0312101376,The Story and Its Writer: An Introduction to Short Fiction,Ann Charters,1995,Bedford/st Martins,0.0
55171,1886371113,Everybody on the Truck!: The Story of the Dillards (The Life and Times of the Dillards),Lee Grant,1995,Eggman Publishing,0.0
55172,0312065523,Ways of reading: An anthology for writers,David Bartholomae,1993,Bedford Books of St. Martin's Press,0.0
55173,0060156538,"Beyond the Blue Horizon: Myths and Legends of the Sun, Moon, Stars, and Planets",Edwin C. Krupp,1991,Harpercollins,0.0
55174,1559344687,Motives for Writing,Robert Keith Miller,1995,McGraw-Hill Humanities/Social Sciences/Languages,0.0
55175,0895862956,Big Bk Baby Name/Ann,Sandra Buzbee Bailey,1989,Perigee Books,0.0
55176,0673522725,Writing and Reading Across the Curriculum,Laurence Behrens,1994,Addison-Wesley Pub Co,0.0
55177,0807841927,"Wild Flowers of North Carolina: Also covering Virginia, South Carolina, and areas of Georgia, Tennessee, Kentucky, West Virginia, Maryland, and Delaware",William S. Justice,1987,University of North Carolina Press,10.0
55178,015501482X,The Informed Argument: A Multidisciplinary Reader and Guide,Robert K. Miller,1995,Harcourt Brace College Publishers,0.0
55179,0393966658,The Norton Introduction to Literature,Carl E. Bain,1995,W W Norton &amp; Co,0.0
55180,1559583126,Positive Discipline A-Z: 1001 Solutions to Everyday Parenting Problems (Positive Discipline Library),"Jane, Ed.D. Nelsen",1993,Prima Lifestyles,3.75
55181,0925794104,40 Great Rail-Trails in the Mid-Atlantic,Karen Lee Ryan,1995,Rails to Trails Conservancy,5.0
55182,0155001620,Discovery of Poetry,Francis Mayes,1994,Heinle,0.0
55183,0385319258,Illusions: The Adventures of a Reluctant Messiah,Richard Bach,1998,Delta Trade Paperbacks,5.285714285714286
55184,0671642405,No Ordinary Time : Franklin and Eleanor Roosevelt:  The Home Front in World War II,Doris Kearns Goodwin,1994,Simon &amp; Schuster,0.0
55185,0314127453,"American Constitutional Law : Cases, Essays, and Comparative Notes",Donald P. Kommers,1998,Thomson Learning,0.0
55186,0673524841,"The Little Brown Handbook, Sixth Edition",H. Ramsey Fowler,1995,Addison-Wesley Pub Co,2.5
55187,0684157934,Gyro!: The life and times of Lawrence Sperry,William W Davenport,1978,Scribner,0.0
55188,0515054437,"Masada: A novel of love, courage and the triumph of the human spirit",Ernest Gann,1981,Jove Books,0.7272727272727273
55189,188717897X,"The Ordeal of Integration: Progress and Resentment in America's \Racial\"" Crisis (Ordeal of Integration)""",Orlando Patterson,1998,Civitas Book Publisher,0.0
55190,0688013120,The Psalms of David,James S. Freemantle,2001,William Morrow,4.0
55191,0192816519,Kim (The World's Classics),Rudyard Kipling,1987,Oxford University Press,0.0
55192,0380004089,Lionors,Barbara F. Johnson,1975,Avon,0.0
55193,0192824880,The Mill on the Floss (World's Classics),George Eliot,1997,Oxford University Press,0.0
55194,0898795230,Writing the Modern Mystery (Genre Writing Series),Barbara Norville,1992,F &amp; W Pubns,0.0
55195,0684853469,Mackerel by Moonlight,William F. Weld,1998,Simon &amp; Schuster,3.0
55196,0894802208,Digging Dinosaurs,John R. Horner,1988,Daedalus Books,0.0
55197,0812035852,"Henry Iv, Part I (Shakespeare Made Easy)",William Shakespeare,1985,Barron's Educational Series,0.0
55198,0312850530,"Alvin Journeyman: The Tales of Alvin Maker IV (The Tales of Alvin Maker, 4)",Orson Scott Card,1995,St Martins Pr,3.0
55199,1879424428,Webster's Two in One Dictionary &amp; Thesaurus,V. Nichols,1993,Nickel Press,3.5
55200,0821745832,A Room for the Dead,Noel Hynd,1994,Kensington Publishing Corporation,0.0
55201,0140423486,The Complete English Poems (Penguin Classics),George Herbert,1992,Penguin Books,8.0
55202,1560250127,Fear and Loathing: The Strange and Terrible Saga of Hunter S. Thompson,Paul Perry,1992,Pub Group West,0.0
55203,0446517070,The Difference: Growing Up Female in America,Judy Mann,1994,Warner Books Inc,0.0
55204,0882668803,"The Herbal Body Book: A Natural Approach to Healthier Skin, Hair, and Nails",Stephanie L. Tourles,1994,Storey Books,1.6
55205,0394545370,Oldest Living Confederate Widow Tells All,Allan Gurganus,1989,Random House Inc,3.230769230769231
55206,089608082X,They Should Have Served That Cup of Coffee,Dick Cluster,1979,South End Press,0.0
55207,1558610693,Motherhood by Choice: Pioneers in Women's Health and Family Planning,Perdita Huston,1992,Feminist Press,0.0
55208,0812916689,A Great and Shining Road: The Epic Story of the Transcontinental Railroad,John Hoyt Williams,1988,Times Books,0.0
55209,039309071X,"Prelude: 1799, 1805, 1850 (Norton Critical Edition)",William Wordsworth,1978,W. W. Norton &amp; Company,3.3333333333333335
55210,0590394681,Of Two Minds (Point Fantasy),Carol Matas,1998,Point Fantasy,0.0
55211,059039469X,More Minds (Point Fantasy),Carol Matas,1998,Point Fantasy,2.5
55212,046087490X,The Adventures of Oliver Twist (Everyman's Library (Paper)),Charles Dickens,1994,Everymans Library,4.0
55213,0671707728,PRIME DIRECTIVE: STAR TREK (Star Trek),Judith Reeves-Stevens,1990,Star Trek,1.6666666666666667
55214,0460873326,Biographia Literaria (Everyman Paperback Classics),Samuel Taylor Coleridge,1997,Everyman Paperback Classics,0.0
55215,1853263192,Dictionary of Saints (Wordsworth Collection),A. Jones,1997,Wordsworth Editions Ltd,0.0
55216,0140422102,John Keats: The Complete Poems,John Keats,1977,Penguin Books,2.6666666666666665
55217,0670835293,I Thee Wed: The Sweet Nellie Book of Wedding Traditions &amp; Sentiments,Pat Ross,1991,Penguin USA,4.0
55218,0140187464,The Moon Is Down (Twentieth-Century Classics),John Steinbeck,1995,Penguin Books,3.0
55219,0385170513,Indian in the Cupboard,Lynne Reid Banks,1985,Doubleday Books for Young Readers,3.3333333333333335
55220,0140431292,The Heart of Mid-Lothian (Penguin Classics),"Walter, Sir Scott",1994,Penguin Books,0.0
55221,0375401628,Day of the Bees,Thomas Sanchez,2000,Alfred A. Knopf,3.2
55222,0553112708,Love Pirate (Volume 70),Barbara Cartland,1977,Bantam Books,10.0
55223,0375700889,The House of Sleep (Vintage Contemporaries (Paperback)),Jonathan Coe,1999,Vintage Books USA,5.111111111111111
55224,1401043372,Murder in the Red Brick City: A Tale of Old Baltimore,Virginia Stang,2002,Xlibris Corporation,0.0
55225,0312252218,A Gathering of Wonders: Behind the Scenes at the American Museum of Natural History,Joseph Wallace,2000,St. Martin's Press,0.0
55226,0670030066,Patches of Godlight:  Father Tim's Favorite Quotes (The Mitford Years),Jan Karon,2001,Viking Books,1.25
55227,0140195246,How to Find the Work You Love (Arkana S.),Laurence G. Boldt,1996,Penguin Books,4.0
55228,0684823993,The Pathfinder : How to Choose or Change Your Career for a Lifetime of Satisfaction and Success,Nicholas Lore,1998,Fireside,0.0
55229,1586214349,The David Sedaris Box Set,David Sedaris,2002,Time Warner Audio Major,8.0
55230,082530296X,Book of Pot Pourri New and Old Ideas for F,Gail Duff,1991,National Book Network Nbn,4.0
55231,0151004145,The Cave,Jose Saramago,2002,Harcourt,2.7
55232,0394576152,The New International Bartender's Guide,Not Applicable (Na ),1984,Random House Inc,0.0
55233,0590452444,Ghost Cadet,Elaine Marie Alphin,1992,Scholastic,1.3333333333333333
55234,0439129338,Advanced Yo-Yo Tricks,Bruce Weber,1999,Scholastic,0.0
55235,0590405942,The Call of the Wild,Jack London,1986,Scholastic Paperbacks,0.0
55236,0140124454,The Penguin Book of Vampire Stories,Alan Ryan,1990,Penguin Books,2.875
55237,0316848670,One Fine Day In the Middle of the Night,Christoph Brookmyre,0,Little Brown Uk,1.6363636363636365
55238,1557041113,"Smart Cookies: 80 Recipes for Heavenly, Healthful Snacking (Jane Kinderlehrer Smart Food Series)",Jane Kinderlehrer,1991,Newmarket Press,2.5
55239,0375410287,Driving Over Lemons: An Optimist in Andalucia,Chris Stewart,2000,Random House Inc,3.076923076923077
55240,0848703480,The Low-Cost Cookbook,Southern Living,1975,Oxmoor House,9.0
55241,0743505883,Killing Time,Caleb Carr,2000,Audioworks,1.3333333333333333
55242,0002239183,Affliction,Fay Weldon,0,Harpercollins Uk,7.333333333333333
55243,1854356283,Natural Resources (Let's Investigate Science),Robin Kerrod,1994,Marshall Cavendish Corp,2.5
55244,0590414291,The Magic School Bus Lost in the Solar System (Magic School Bus (Paperback)),Joanna Cole,1992,Scholastic,5.35
55245,0375706852,My Name Is Red,Orhan Pamuk,2002,Vintage Books USA,3.4
55246,0590485881,Hiccups for Elephant (Hello Reader! Level 2 (Paperback)),James Preller,1995,Scholastic,3.2857142857142856
55247,0395401461,Miss Nelson Is Missing!,Harry G. Allard,1985,Houghton Mifflin,3.3333333333333335
55248,044022733X,From the Mixed Up Files of Mrs Basil E. Frankweiler,E. L. Konigsburg,1997,Random House Childrens Pub (Mm),2.5
55249,0671024280,"AW, HERE IT GOES! KENAN AND KEL #1 (Kenan and Kel)",Steve Freeman,1998,Aladdin,1.75
55250,0743400542,"You're Only as Good as Your Next One: 100 Great Films, 100 Good Films, and 100 for Which I Should Be Shot",Mike Medavoy,2002,Atria,0.0
55251,048628347X,The Story of King Arthur (Dover Children's Thrift Classics),Tom Crawford,1995,Dover Publications,1.2857142857142858
55252,0441007376,Titan A. E.: Cale's Story,Kevin Anderson,2000,Ace Books,3.0
55253,0486272729,Congo and Other Poems (Dover Thrift Editions),Vachel Lindsay,1992,Dover Publications,0.0
55254,0374525110,The Spirit Level : Poems,Seamus Heaney,1997,Noonday Press,0.0
55255,0864425295,"Brief Encounters: stories of love, sex &amp; travel",Michelle De Kretser,1998,Lonely Planet Publications,1.8571428571428572
55256,0140329528,Honorable Prison,Lyll Becerra De Jenkins,1991,Puffin Books,0.0
55257,0802138349,The African Dream: The diaries of the Revolutionary War in the Congo,Ernesto Guevara,2001,Grove Press,0.0
55258,0140366873,King Solomon's Mines (Puffin Classics),H. Rider Haggard,1996,Puffin Books,0.0
55259,0802135587,Che Guevara: A Revolutionary Life,Jon Lee Anderson,1998,Grove/Atlantic,3.8333333333333335
55260,0140421998,Leaves of Grass (Penguin Classics),Walt Whitman,1986,Penguin Books,3.1
55261,0670860794,Felix in the Underworld,John Mortimer,1997,Viking Books,2.1666666666666665
55262,0694519405,I Know This Much Is True,Wally Lamb,1998,ReganBooks,3.2
55263,0844257419,The Shakespeare Plays: A Midsummer Night's Dream,William Shakespeare,2001,Glencoe/McGraw-Hill,10.0
55264,0749931183,The Angels of Russia,Patricia Le Roy,1999,Judy Piatkus Publishers Ltd,3.75
55265,0670891568,Fiona Range,Mary McGarry Morris,2000,Viking Books,1.7826086956521738
55266,0061052035,Soul Music: A Novel of Discworld (Discworld Novels (Hardcover)),Terry Pratchett,1995,Harpercollins,2.0
55267,0486280535,Essay on Man and Other Poems (Dover Thrift Editions),Alexander Pope,1994,Dover Publications,0.0
55268,048629093X,Moll Flanders (Dover Thrift Editions),Daniel Defoe,1996,Dover Publications,2.0
55269,0312263058,Cybercitizen: How to Use Your Computer to Fight for ALL the Issues You Care About,Christopher Kush,2000,St. Martin's Press,0.0
55270,0380716518,The New Russians: Updated to Include the Failed Coup,Hedrick Smith,1991,Avon Books,0.0
55271,0486280500,A Portrait of the Artist As a Young Man (Dover Thrift Editions),James Joyce,1994,Dover Publications,2.6363636363636362
55272,0813512727,Alternative Alcott (The American Women Writers Series),Louisa May Alcott,1988,Rutgers University Press,0.0
55273,0140422005,Prayers from the Ark and Creatures' Choir,Gasztol Carmen Bernos De,1976,Viking Press,9.0
55274,0679747621,Technical Difficulties: African-American Notes on the State of the Union,June Jordan,1994,Vintage Books USA,0.0
55275,0486264726,The Call of the Wild (Dover Thrift Editions),Jack London,1990,Dover Publications,1.3888888888888888
55276,0802150950,Modern Japanese Literature: An Anthology,Donald Keene,1956,Grove Press,7.0
55277,0833511483,Becket: Or the Honor of God,Jean Anouilh,1999,Sagebrush Bound,0.0
55278,0140430571,Erewhon (Penguin English Library),Samuel Butler,1970,Penguin Books,3.3333333333333335
55279,0881039217,Bridge to Terabithia,Katherine Paterson,1999,Sagebrush Bound,0.0
55280,0808519255,A Farewell to Arms,Ernest Hemingway,1999,Sagebrush Bound,5.0
55281,1560254017,The Global Activist's Manual: Local Ways to Change the World,Mike Prokosch,2002,Nation Books,0.0
55282,0808519808,Native Son,Richard Wright,1999,Sagebrush Education Resources,0.0
55283,0807043400,I'll Be Short: Essentials for a Decent Working Society,Robert B. Reich,2002,Beacon Press,2.6666666666666665
55284,0312420064,The Love-Artist : A Novel (Bestselling Backlist),Jane Alison,2002,Picador,0.0
55285,0808508644,The Effect of Gamma Rays on Man-In-The-Moon-Marigolds,Paul Zindel,1999,Sagebrush Bound,0.0
55286,0671636782,SLAVES OF NEW YORK,Tama Janowitz,1987,Washington Square Press,3.3333333333333335
55287,083359625X,Selected from Contemporary American Plays (Selected from Contemporary American Plays),Lori Gum,1999,Econo-Clad Books,0.0
55288,0451450922,Equal Rites: A Novel of Discworld,Terry Pratchett,1998,New Amer Library,4.0
55289,080852268X,Eighteen Best Stories by Edgar Allan Poe,Edgar Allan Poe,1999,Sagebrush Bound,0.0
55290,0449700577,The Searching Heart (Fawcett Juniper Book),Patricia Aks,1983,Fawcett Books,0.0
55291,0486268667,A Boy's Will and North of Boston (Dover Thrift Editions),Robert Frost,1991,Dover Publications,4.0
55292,0486290638,Short Stories (Dover Thrift Editions),Louisa May Alcott,1996,Dover Publications,1.8
55293,0671034863,Portraits of Guilt,Jeanne Boylan,2001,Pocket Star,1.75
55294,0833596217,Selected from Lonesome Dove (Writers' Voices Series),Larry McMurtry,1999,Sagebrush Bound,0.0
55295,0451210158,Dirty Work (Stone Barrington Novels (Paperback)),Stuart Woods,2003,Signet Book,4.0625
55296,0688173462,Fooling With Words: A Celebration of Poets and Their Craft,Bill D. Moyers,1999,William Morrow &amp; Company,3.4285714285714284
55297,0786889284,Beyond Recognition,Ridley Pearson,1998,Hyperion,1.625
55298,0486290271,The Island of Dr. Moreau (Dover Thrift Editions),H. G. Wells,1996,Dover Publications,2.0
55299,0805062238,Light-Gathering Poems (Edge Books),Liz Rosenberg,2000,Henry Holt &amp; Company,0.0
55300,048627554X,Selected Poems (Dover Thrift Editions),John Milton,1993,Dover Publications,0.0
55301,0812561902,Not Quite Kosher (Abe Lieberman),Stuart M. Kaminsky,2003,Forge Books,2.5
55302,0486272737,Favorite Poems (Dover Thrift Editions),Henry Wadsworth Longfellow,1992,Dover Publications,2.2
55303,0140367004,The Adventures of Robin Hood (Puffin Classics),Roger Green Lancelyn,2004,Puffin Books,0.0
55304,0486277941,Selected Short Stories (Dover Thrift Editions),D. H. Lawrence,1993,Dover Publications,1.6666666666666667
55305,0871137666,Harbor Lights,Theodore Weesner,2000,Pub Group West,2.3333333333333335
55306,0451525035,The Last of the Mohicans: A Narrative of 1757 (Signet Classic),James Fenimore Cooper,1988,Signet Classics,2.1666666666666665
55307,0486287297,"\God's Grandeur\"" and Other Poems (Dover Thrift Editions)""",Gerard Manley Hopkins,1995,Dover Publications,3.8
55308,0395669561,The Summer of Sassy Jo (Sandpiper Books),J. P. Reading,1993,Houghton Mifflin Company,0.0
55309,0828009791,A Moment of Peace: A Daily Devotional for Women by Women,Rose Marie Niesen Otis,1995,Adventist Book Center New Jersey,2.5
55310,3498005731,Wie man Kunden begeistert. Der Dienst am Kunden als A und O des Erfolges.,Kenneth Blanchard,1994,"Rowohlt, Reinbek",0.0
55311,0060566191,"A Series of Unfortunate Events #5: The Austere Academy CD (Series of Unfortunate Events, 5)",Lemony Snicket,2003,HarperChildrensAudio,1.3333333333333333
55312,3462027700,"Und trÃ?Â¤umt jetzt schÃ?Â¶n, verdammt noch mal. Ein Elterntrostbuch.",JÃ?Â¶rg Bartel,1998,Kiepenheuer &amp; Witsch,2.6666666666666665
55313,0706369599,Aromatherapy (Family matters),Julie Sadler,1991,Distributed by Sterling Pub. Co,7.5
55314,3518188089,"Suhrkamp BasisBibliothek (SBB), Nr.8, Andorra",Max Frisch,1999,Suhrkamp,3.0
55315,0883681323,The Christian's Secret to a Happy Life,Hannah W. Smith,1983,Whitaker House,0.0
55316,345834327X,Daphnis und Chloe. Ein antiker Liebesroman.,Longus,2000,"Insel, Frankfurt",0.0
55317,3746618827,Die amerikanische Besatzung.,Pascal Quignard,2002,Aufbau Tb,0.0
55318,0805047174,Stopping for Death: Poems of Death and Loss,Carol Ann Duffy,1996,Henry Holt &amp; Company,0.0
55319,3518100041,"Don Juan, Oder Die Liebe Zur Geometrie",Frisch,0,Suhrkamp Verlag,0.0
55320,0881031305,The Indian in the Cupboard (Avon Camelot Books (Paperback)),Lynne Reid Banks,1999,Sagebrush Bound,2.5
55321,0486295060,The War of the Worlds (Dover Thrift Editions),H. G. Wells,1997,Dover Publications,4.875
55322,3423206136,Pinocchios Abenteuer.,Carlo Collodi,2003,Dtv,0.0
55323,3492237126,Jahreszeiten des Verlangens. Erotische Geschichten.,Bettina. Hesse,2002,Piper,4.333333333333333
55324,048628719X,In a German Pension: 13 Stories (Dover Thrift Editions),Katherine Mansfield,1995,Dover Publications,3.6666666666666665
55325,3458344047,Novalis fÃ?Â¼r Gestresste.,Novalis,2001,"Insel, Frankfurt",0.0
55326,0486275566,The Shooting of Dan McGrew and Other Poems (Dover Thrift Editions),Robert W. Service,1993,Dover Publications,8.0
55327,0486292460,Silas Marner (Dover Thrift Editions),George Eliot,1996,Dover Publications,1.8333333333333333
55328,3498044761,Der TÃ?Â¤nzer.,Colum McCann,2003,"Rowohlt, Reinbek",0.0
55329,3518380796,Dshamilja. ErzÃ?Â¤hlung.,Tschingis Aitmatow,1988,Suhrkamp,5.7272727272727275
55330,0786701099,Darling Corey's Dead (Mystery Scene Book),Martha G. Webb,1994,Pub Group West,0.0
55331,3442123496,Du kannst mich einfach nicht verstehen. Warum MÃ?Â¤nner und Frauen aneinander vorbeireden.,Deborah Tannen,1993,Goldmann,3.0
55332,051509160X,Hummingbird,Lavyrle Spencer,1994,Jove Books,1.6451612903225807
55333,3453165152,Eine gute Partie.,Vikram Seth,1999,Heyne,0.0
55334,3462030957,WWW.Else-Buschheuer.de: Das New York Tagebuch (Kiwi),Klaus Heinrich Ludwig Piper,2002,"Kiepenheuer &amp; Witsch GmbH &amp; Co. KG, Verlag",3.3333333333333335
55335,0425057623,Fabulous Riverboat,Philip Jose Farmer,1982,Penguin Putnam~mass,5.333333333333333
55336,0786853204,The Hand Behind the Mouse : An Intimate Biography of Ub Iwerks,John Kenworthy,2001,Disney Editions,0.0
55337,0688040454,Mufaro's Beautiful Daughters (Amistad),John Steptoe,1987,Amistad,10.0
55338,3596143217,Mitsou.,Colette,2000,"Fischer (Tb.), Frankfurt",0.0
55339,0931948002,If I Found a Wistful Unicorn,Ann Ashford,1994,Peachtree Publishers,10.0
55340,3492233228,Oceano Mare. Sonderausgabe. Das MÃ?Â¤rchen vom Wesen des Meeres.,Alessandro Baricco,2001,Piper,5.0
55341,3293200222,"UT, Nr.22, Ein Leben voller Fallgruben",Driss ben Hamed Charhadi,1992,Unionsverlag,0.0
55342,0316573957,"Glad Monster, Sad Monster",Anne Miranda,1997,"Little, Brown",10.0
55343,3293200478,"UT, Nr.47, Kind aller VÃ?Â¶lker",Pramoedya Ananta Toer,1994,Unionsverlag,0.0
55344,0060256575,The Missing Piece Meets the Big O,Shel Silverstein,1981,HarperCollins,7.6
55345,3426776359,Ich trage Afrika im Herzen. Unser Leben im KrÃ?Â¼ger- Nationalpark.,Kobie KrÃ?Â¼ger,2003,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",3.3333333333333335
55346,0689300727,"Alexander And The Terrible, Horrible, No Good, Very Bad Day",Judith Viorst,1972,Atheneum,5.0
55347,349222606X,Das Piano. Roman.,Jane Campion,1998,Piper,0.0
55348,0963625551,How You Do Anything Is How You Do Everything: A Workbook,Cheri Huber,1998,Keep-It-Simple,10.0
55349,3492234100,Lexikon der populÃ?Â¤ren ErnÃ?Â¤hrungsirrtÃ?Â¼mer.,Udo Pollmer,2002,Piper,0.0
55350,3492225470,Trilogie der sexuellen AbhÃ?Â¤ngigkeit.,Michael KÃ?Â¶hlmeier,1997,Piper,3.5
55351,0679440585,Crossing the Threshold of Hope,John Paul,1994,Knopf,2.857142857142857
55352,3492256023,Sisters in Crime. Kriminalstories.,Sara Paretsky,1993,Piper,0.0
55353,357201266X,Latein fÃ?Â¼r fortgeschrittene Angeber.,Gerald Drews,2001,Orbis,0.0
55354,0894801066,Hugs and Kisses,Bruce and Ginny Wright Davis,1979,Workman Pub Co,2.875
55355,3815723728,Das kleine Duftzauberbuch. Von der Welt der DÃ?Â¼fte und Aromen.,Hildegard Toma,2002,"Coppenrath, MÃ?Â¼nster",4.0
55356,1577782100,Promises for a Jesus Freak,DC Talk,2001,Bethany House Publishers,4.0
55357,3596506905,Der Erfolg ist in Dir. Sonderausgabe.,Dale Carnegie,2003,"Fischer (Tb.), Frankfurt",0.0
55358,0590421921,"Drina's Dancing Year (Drina, No 2)",Jean Estoril,1989,Scholastic Paperbacks (Mm),0.0
55359,3453176367,"Markt &amp; Technik bei Heyne, Bd.85, HTML",GÃ?Â¼nter Born,2000,Heyne,3.5
55360,1555136257,"Then and Now Victoria (Nielsen, Shelly, Victoria Mahoney Series, #8.)",Shelly Nielsen,1990,Cook Communications Ministries intl,0.0
55361,0816730008,Mariah Delany,Sheila Greenwald,1987,Troll Communications,0.0
55362,0380723212,Stardust (An Avon Camelot Book),Alane Ferguson,1995,Harpercollins Juvenile Books,0.0
55363,3518405217,"Paul Celan, Nelly Sachs: Briefwechsel",Paul Celan,1993,Suhrkamp,0.0
55364,0590421905,"Ballet for Drina (Drina, No 1)",Jean Estoril,1988,Scholastic Paperbacks,0.0
55365,030721589X,"The Mystery of the Phantom Grasshopper (Trixie Belden, #18)",Kathryn Kenny,1977,Random House Childrens Books,4.25
55366,2020107953,La Nuit Sacree,Ben Jelloun,0,Editions du Seuil,0.0
55367,0871232510,If God Loves Me Why Can't I Get My Locker Open (Devotionals for Teens),Lorraine Peterson,1995,Bethany House Publishers,1.3333333333333333
55368,0425038262,Book of Merlyn,T. H. White,1978,Penguin Putnam~mass,2.0
