,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
35473,0373096143,"Night Spice (Harlequin Special Edition, No 614)",Karen Keast,1990,Silhouette,0.0
35474,0515072214,Cherished Moments (Second Chance at Love; #133),Sarah Ashley,1983,Jove Books,0.0
35475,1557731330,Winners and Lovers,Hilary S. Kayle,1988,Berkley Pub Group (Mm),0.0
35476,0553202952,Tides of Love,Patricia Matthews,1982,Bantam Books,0.0
35477,0380003376,The House in Munich,Dorothy Dowdell,1975,Avon Publishers,0.0
35478,0345406443,Mid-Flinx,Alan Dean Foster,1996,Del Rey Books,1.5
35479,0553118013,The Problems of Love,Barbara Cartland,1978,Bantam Books,0.0
35480,156389369X,JLA: New World Order (Book 1),Grant Morrison,1997,DC Comics,8.5
35481,0441009468,Gen13: Version 2.0,Sholly Fisch,2002,Ace Books,7.0
35482,0345343808,Those Who Hunt The Night,Barbara Hambly,1988,Ballantine Books,4.0
35483,0553350021,Abc Murders,Agatha Christie,0,Bantam Doubleday Dell,3.1666666666666665
35484,0812506685,Torments,Lisa Cantrell,1990,Tor Books (Mm),3.5
35485,0553561200,"Earth Hive (Aliens, Book 1)",Steve Perry,1992,Bantam,3.0
35486,0061057428,Delta Search (Quest for Tomorrow),William Shatner,1997,Eos,7.0
35487,8983140380,Return to the Gospel of the Water and the Spirit.,Paul C. Jong,2000,Hephzibah Publishing House,2.0
35488,8983140356,Have You Truly Been Born Again of Water and the Spirit?,Paul C. Jong,1999,Ben Hur,0.0
35489,0785271708,Rebel with a Cause,Franklin Graham,1997,Nelson Books,1.8823529411764706
35490,0671046160,Blood And Smoke,Stephen King,1999,Audioworks,1.9285714285714286
35491,0373707363,"Miracle Baby  (9 Months Later) (Harlequin Super Romances, No 736)",Claire M. Johnson,1997,Harlequin,1.0769230769230769
35492,0373707347,"Amy  (Sisters) (Harlequin Super Romances, No 734)",Lin Sutherland,1997,Harlequin,0.0
35493,0373707355,"Other Amanda  (Loving Dangerously) (Harlequin Super Romances, No 735)",John Leslie,1997,Harlequin,1.6153846153846154
35494,0440976359,Steffie Can't Come Out to Play,Fran Arrick,1983,Delta Trade Paperbacks,0.0
35495,0312981201,Fatalis : A Novel,Jeff Rovin,2001,St. Martin's Paperbacks,5.2
35496,0886774942,Leroni of Darkover,Marion Zimmer Bradley,1991,Daw Books,5.6
35497,0380750295,Windmaster's Bane,Tom Deitz,1986,Harper Mass Market Paperbacks (Mm),2.0
35498,0345312155,Voyage to the City of the Dead,Alan Dean Foster,1984,Ballantine Books,2.6666666666666665
35499,0812570197,Necroscope: Avengers (Necroscope: E-Branch Trilogy),Brian Lumley,2002,Tor Books,2.5
35500,0425044688,Titan,John Varley,1980,Penguin Putnam~mass,3.4
35501,0345461967,X-Men 2: A Novelization,Chris Claremont,2003,Del Rey Books,1.8888888888888888
35502,0679403612,Saint Maybe,Anne Tyler,1991,Random House Inc,1.903225806451613
35503,055309582X,The Death and Life of Superman: A Novel,Roger Stern,1993,Bantam Dell Pub Group,2.7777777777777777
35504,0836230620,Gb Nature: The Beauty And The Wonder,Andrews McMeel Publishing,1994,Andrews McMeel Publishing,9.0
35505,0671559737,BORROWED TIME,Alan Hruska,1985,Baen,8.0
35506,0345325206,No Night Without Stars,Andre Norton,1985,Del Rey Books,9.0
35507,0523421745,East Wind,Julia Ellis,1984,Pinnacle Books,0.0
35508,0505524090,Dark Challenge,Christine Feehan,2000,Love Spell,5.153846153846154
35509,0505523892,Dark Magic,Christine Feehan,2000,Love Spell,6.470588235294118
35510,0451150511,"Renegade Rebellion (Trailsman, No 71)",Jon Sharpe,1987,New American Library,7.0
35511,1558176578,"Deep Canyon Kill (Mountain Jack Pike, No 11)",Joseph Meek,1992,Pinnacle Books (Mm),7.0
35512,0380008890,Castle Cloud,E. Norman,1977,Avon,0.0
35513,0446321338,Day of the Dissonance 3,Alan Dean Foster,1984,Warner Books> C/o Little Br,2.25
35514,0821714058,Surviavlist #9 Earth Fire,Jerry Ahern,1984,Zebra Books,2.6666666666666665
35515,0671035959,Soldier of Light,John de Lancie,1999,Atria,2.6666666666666665
35516,0743471393,"Speaks the Nightbird, Vol. 2: Evil Unveiled",Robert McCammon,2003,Pocket,4.733333333333333
35517,1401301231,The Journals of Eleanor Druse: My Investigation of the Kingdom Hospital Incident,Eleanor Druse,2004,Hyperion,3.076923076923077
35518,0399146334,Easy Prey,John Sandford,2000,Putnam Berkley Audio,0.0
35519,0787104248,Tales of the Unexpected,Saki,1995,Audio Literature,0.0
35520,055325541X,America 2040: Book 1 (America Two Thousand Forty),Evan Innes,1986,Bantam Books,0.0
35521,0380755157,"Lost Love, Last Love",Rosemary Rogers,1983,Harper Mass Market Paperbacks (Mm),0.3888888888888889
35522,0671817876,VERY DIFF LOVE STY,Berry Stainback,1978,Pocket,0.0
35523,0373970471,Thursday And The Lad (World Wide Library),Patricia Mathews,1987,Worldwide Library,2.5
35524,0380447436,No Greater Love,Patricia Gallagher,1979,Avon Books,0.0
35525,0385261470,Minotaur,Stephen Coonts,1989,Bantam Dell Pub Group,1.2857142857142858
35526,0877953597,Majipoor chronicles: A novel,Robert Silverberg,1982,Arbor House,9.0
35527,0843942258,Carnivore,Leigh Clark,1997,Leisure Books,8.0
35528,050552354X,Dark Desire (Paranormal Romance),Christine Feehan,1999,Love Spell,4.310344827586207
35529,0425190641,Fire Ice: A Novel from the Numa Files (Kurt Austin Adventures (Paperback)),Clive Cussler,2003,Berkley Publishing Group,3.0
35530,0505523752,Dark Gold,Christine Feehan,2000,Love Spell,5.181818181818182
35531,0446326119,Lifeforce,Colin Wilson,1985,Warner Books,3.5
35532,0446611360,Point Deception,Marcia Muller,2002,Warner Books,4.2
35533,0375704957,Shake Hands Forever,Ruth Rendell,2000,Random House~trade,1.5
35534,0802137806,Grove Press Reader 1951-2001,S. E. Gontarski,2001,Grove Press,7.0
35535,0786865717,Hearse of a Different Color,Tim Cockey,2001,Hyperion Press,0.0
35536,0714530689,Corpsing,Toby Litt,2002,Marion Boyars Publishers,4.0
35537,2070360377,Des souris et des hommes,John Steinbeck,1972,Gallimard,4.3
35538,0679879579,Crash,Jerry Spinelli,1996,Knopf Publishing Group,2.3333333333333335
35539,8433912542,Wilt/Spanish,Tom Sharpe,1985,Anagrama,3.6666666666666665
35540,1550651382,Recovering Rude,Rana Bose,2000,Vehicule Press,4.0
35541,0451524764,Pygmalion and My Fair Lady,George Bernard Shaw,1994,Signet Classics,3.8333333333333335
35542,0553472348,The Chamber,John Grisham,1994,Random House Audio,6.666666666666667
35543,0553379658,My Ishmael,Daniel Quinn,1998,Bantam,4.391304347826087
35544,3257063385,RatschlÃ?Â¤ge des Herzens,Dalai Lama,2003,Diogenes,0.0
35545,1859580157,North American Indians Myths and Legends (Myths and Legends Series),Lewis Spence,1994,Senate,3.0
35546,1931498555,A Language Older Than Words,Derrick Jensen,2004,Chelsea Green Publishing Company,6.666666666666667
35547,0965353303,Nature's First Law: The Raw-Food Diet,Stephen Arlin,1997,Maul Brothers Publishing,0.0
35548,0140255397,Harvest of Empire: A History of Latinos in America,Juan Gonzalez,2001,Penguin Books,0.0
35549,0517262983,Treasury of Favorite Poems: Selected from English and American Authors,Solomon J. Schepps,2000,Gramercy Books,3.0
35550,0671725823,Miles,Miles Davis,1990,Simon &amp; Schuster,2.5
35551,0875967299,Good Herb Recipes and Remedies From Nature,Judith Hurley,1995,Rodale See St Martins,0.0
35552,0914629492,"More Lean and Luscious: In the Lean and Luscious Series (Lean and Luscious Series, V. 2)",Bobbie Hinman,1988,Prima Lifestyles,2.0
35553,0609600761,Questioning the Millennium: A Rationalist's Guide to a Precisely Arbitrary Countdown,Stephen Jay Gould,1997,Harmony,1.5
35554,1873176570,Anarchism: Arguments For and Against,Albert Meltzer,2000,AK Press,7.0
35555,0874860865,Death Blossoms: Reflections from a Prisoner of Conscience,Mumia Abu-Jamal,1997,Plough Publishing House,7.0
35556,1902593731,Complete Cinematic Works,Guy Debord,2003,AK Press,0.0
35557,0965268721,The Lanahan Readings in the Psychology of Women,Tomi-Ann Roberts,1997,"Lanahan Publishers, Incorporated",0.0
35558,0028604458,The Love Book,Robert Rosenheck,1995,"Hungry Minds, Inc",6.0
35559,0880885580,Believe in Yourself,Beth Mende Conry,2001,Peter Pauper Press,8.0
35560,1580050751,Cunt: A Declaration of Independence (Live Girls Series),Inga Muscio,2002,Seal Press (WA),3.238095238095238
35561,1880985322,Eye Scream,Henry Rollins,1996,Two Thirteen Sixty One Publications,2.8
35562,0671678817,The Communist Manifesto,Karl Marx,1988,Pocket,1.2857142857142858
35563,0374526222,"Manifesta: Young Women, Feminism, and the Future",Jennifer Baumgardner,2000,Farrar Straus Giroux,3.7142857142857144
35564,1888451149,"We Owe You Nothing, Punk Planet : The Collected Interviews",Daniel Sinker,2001,Akashic Books,10.0
35565,072253955X,The Dalai Lama's Book of Wisdom,Dalai Lama,2000,Thorsons Publishers,5.222222222222222
35566,0465014909,The Culture of Fear: Why Americans Are Afraid of the Wrong Things,Barry Glassner,2000,Basic Books,2.9545454545454546
35567,0916397769,The Civil Disobedience Handbook: A Brief History and Practical Advice for the Politically Disenchanted,James Tracy,2001,Manic D Press,2.7142857142857144
35568,156858217X,Steal This Book,Abbie Hoffman,2002,Four Walls Eight Windows,2.1666666666666665
35569,0688063314,Alex Haley's Queen: The Story of an American Family,Alex Haley,1993,Harpercollins,1.4444444444444444
35570,0802132138,Malcolm X Speaks: Selected Speeches and Statements,Malcolm X,1990,Grove/Atlantic,4.5
35571,1577485793,Friends (Expressions: Occasions),Ellyn Sanna,1999,Barbour Pub Inc,10.0
35572,0684843269,FOR COLORED GIRLS WHO HAVE CONSIDERED SUICIDE WHEN THE RAINBOW IS ENUF,Ntozake Shange,1997,Scribner,4.666666666666667
35573,0061014265,Ghost Walk : An Antiquarian Book Mystery (Antiquarian Book Mysteries),Marianne Macdonald,2000,HarperTorch,0.0
35574,3426701693,Das 02. Buch der Fey. Das Schattenportal.,Kristine Kathryn Rusch,2000,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",0.0
35575,0618101365,Interpreter of Maladies,Jhumpa Lahiri,2000,Houghton Mifflin Company,4.0
35576,0553284126,Season of Swans,Celeste De Blasis,1990,Bantam Books,1.5
35577,0843936398,Savage Spirit (Savage),Cassie Edwards,1994,Leisure Books,0.38461538461538464
35578,0440212782,Outlaw's Bride,Joan Johnston,1993,Dell Publishing Company,0.0
35579,0380767015,Awaken My Fire (An Avon Romantic Treasure),Jennifer Horsman,1992,Harper Mass Market Paperbacks (Mm),0.0
35580,0553268848,Wild Swan,Celeste Deblasis,1985,Bantam Books,0.0
35581,0446519642,Burnt Sienna,David Morrell,2000,Warner Books,2.2
35582,0312038348,Fly by Night,Carol Wallace,1990,St Martins Pr,0.0
35583,1551667940,Bone Cold,Erica Spindler,2001,Mira,1.8636363636363635
35584,0670889210,Dressing Up for the Carnival,Carol Shields,2000,Viking Books,1.375
35585,0099760118,Beloved,Toni Morrison,0,Vintage Books,1.4705882352941178
35586,0618009345,Poems from The Hobbit,J. R. R. Tolkien,1999,Houghton Mifflin,6.0
35587,0140265848,The Discovery of Slowness,Sten Nadolny,1997,Penguin Books,3.6666666666666665
35588,8831760130,Per voce sola (Tascabili Marsilio),Susanna Tamaro,1991,Marsilio,0.0
35589,0140295569,High Fidelity,Nick Hornby,2001,Penguin Books Ltd,4.904761904761905
35590,1566491231,We Were in Auschwitz,Janusz Nel Siedlecki,2000,Natl Book Network,5.0
35591,0684835398,I DONT WANT TO TALK ABOUT IT: OVERCOMING THE SECRET LEGACY OF MALE DEPRESSION,Terrence Real,1998,Scribner,6.25
35592,0312852770,Harvest of Stars,Poul Anderson,1993,St Martins Pr,0.0
35593,087011591X,River Mist &amp; Other Stories,Kunikida,1983,Kodansha America,0.0
35594,0907486738,Royal Heritage the Story of Britains,J H Plumb,0,Chancellor,0.0
35595,039950415X,Creative Growth Games,Eugene and George P Hough Raudsepp,1977,Berkley Pub Group,0.0
35596,0380803682,Dr. Atkins' New Diet Revolution : Revised and Updated,Robert C. Atkins,1998,Perennial Currents,1.3333333333333333
35597,0553253883,Don't Shoot the Dog: The New Art of Teaching and Training,Karen Pryor,1985,Bantam Books,3.7142857142857144
35598,1571742549,Getting Rid of Ritalin: How Neurofeedback Can Successfully Treat Attention Deficit Disorder Without Drugs,Robert W. Hill,2002,Hampton Roads Publishing Company,7.0
35599,1571742921,The Natural Medicine Guide to Depression (The Healthy Mind Guides),Stephanie Marohn,2003,Hampton Roads Publishing Company,0.0
35600,0452278120,Herotica 5: A New Collection of Women's Erotic Fiction,Marcy Sheiner,1998,Plume Books,3.909090909090909
35601,1571742913,The Natural Medicine Guide to Bipolar Disorder (The Healthy Mind Guides),Stephanie Marohn,2003,Hampton Roads Publishing Company,9.0
35602,1583485821,Awakening the Silence,Elizabeth Hourihan,1999,iUniverse,5.0
35603,1571742883,The Natural Medicine Guide to Autism,Stephanie Marohn,2002,Hampton Roads Publishing Company,8.0
35604,0671213997,JOURNEY IXTLAN,Carlos Castaneda,1972,Simon &amp; Schuster,3.5
35605,0671208977,SEPARATE REALITY,Carlos Castaneda,1971,Simon &amp; Schuster,9.0
35606,0671248510,2ND RING OF POWR P (A Touchstone Book),Carlos Castaneda,1979,Touchstone,0.0
35607,0671875264,HANDLING SIN,Michael Malone,1993,Washington Square Press,2.75
35608,0374514429,The Pine Barrens,John McPhee,1978,"Farrar, Straus and Giroux",5.666666666666667
35609,0743428315,"A Queen for All Seasons : A Year of Tips, Tricks, and Picks for a Cleaner House and a More Organized Life!",Linda Cobb,2001,Pocket,3.6666666666666665
35610,0345306929,Silmarillion,J R R Tolkien,1982,Ballantine Books,3.2222222222222223
35611,0671215558,TEACHINGS DON JUAN,Carlos Castaneda,1973,Simon &amp; Schuster,0.0
35612,0915520249,The Don Juan Papers: Further Castaneda Controversies,Richard Demille,1980,Santa Barbara Pr,0.0
35613,0316107298,Billy and the Boingers Bootleg (Bloom County Book),Berke Breathed,1987,Little Brown &amp; Co,4.708333333333333
35614,185326606X,Kama Sutra,Vatsyayana,1999,Lb May &amp; Assoc Inc,8.0
35615,1571971610,The Dilemma: A Memoir,Tina Goss,1999,Associated Publishers Group,0.0
35616,1560026936,When Irish Eyes Are Crying,Stephen D. Manning,1997,"Aegina Press, Inc.",5.0
35617,0451523237,Mansfield Park,Jane Austen,1964,New Amer Library Classics,4.0
35618,0140287434,The Haunting,Shirley Jackson,1999,Penguin Books,2.5714285714285716
35619,1551520826,Luck of the Draw,Chris Gudgeon,2000,Arsenal Pulp Press,4.25
35620,0886778271,Sword-Born: A Novel of Tiger and Del (The Sword-Dancer Saga),Jennifer Roberson,1999,Daw Books,2.6
35621,006091291X,Goddesses in Everywoman: A New Psychology of Women,Jean Shinoda Bolen,1985,Perennial,2.6923076923076925
35622,0679736328,Suttree (Vintage Contemporaries),Cormac McCarthy,1992,Vintage Books USA,3.0
35623,0892070145,Mark Rothko 1903-1970,Diane Waldman,0,Solomon R. Guggenheim Museum,7.0
35624,0876635249,Mondrian and De Stijl (Masters of Modern Art),Serge Lemoine,1987,St Martins Pr,0.0
35625,0020136609,EXPERIENCE AND EDUCATION,John Dewey,1963,Scribner Paper Fiction,2.0
35626,0517266555,Just So Stories,RUDYARD KIPLING,2003,Gramercy,6.375
35627,0376030895,An Illustrated Guide to Attracting Birds,Sunset Books,1990,Sunset Publishing Corporation,4.5
35628,0671728288,WILDERNESS : WILDERNESS,Dennis Danvers,1992,Pocket,2.0
35629,0195101316,"The Celebrated Jumping Frog of Calaveras County, and Other Sketches (Oxford Mark Twain)",Mark Twain,1996,Oxford University Press,0.0
35630,0816029962,Frederick Douglass and the Fight for Freedom (Makers of America),Douglas T. Miller,1993,Facts on File,6.0
35631,0674953002,Wild Boy of Aveyron,Harlan Lane,1979,Harvard University Press,0.0
35632,1853261149,Tales from the Arabian Nights (Wordsworth Collection),C. Lang,1998,NTC/Contemporary Publishing Company,3.25
35633,0899198589,Dream Science,Thomas Palmer,1990,Houghton Mifflin,4.0
35634,0571065473,White Eagles Over Siberia,Lawrence Durrell,0,Faber Faber Inc,0.0
35635,0049100866,Beyond the pyramids: Travels in Egypt,Douglas Kennedy,1988,Unwin Hyman,0.0
35636,0553801880,Slightly Shady,Amanda Quick,2001,Bantam Books,3.6363636363636362
35637,038531826X,The Border Hostage,Virginia Henley,2001,Delacorte Press,3.8333333333333335
35638,0060198753,Moving Target,Elizabeth Lowell,2001,William Morrow &amp; Company,1.6428571428571428
35639,3442353947,Wer will schon einen Traummann.,Susan Elizabeth Phillips,2001,Goldmann,4.4
35640,3442421292,Voll im Bilde. Ein Roman von der bizarren Scheibenwelt.,Terry Pratchett,1998,Goldmann,4.0
35641,0399142185,Executive Orders,Tom Clancy,1996,Putnam Publishing Group,2.239130434782609
35642,1551662825,No Regrets,Alex Ross,1997,Mira,0.0
35643,0425137562,Silent Prey,John Sandford,2000,Berkley Publishing Group,2.3333333333333335
35644,0684824612,Day Of Absolution : A Novel,John Gardner,2000,Scribner,0.0
35645,1591290503,Patrons in a Bar,A. J. Burress,2002,PublishAmerica,10.0
35646,1401038840,"The King, McQueen and the Love Machine",Barbara Leigh,2002,Xlibris Corporation,8.0
35647,0515119415,Candy Kiss (Homespun Series),Ginny Aiken,1996,Jove Books,2.875
35648,1901982890,Hush Money (A Spenser Novel),Robert B. Parker,2000,No Exit Press,7.0
35649,0968067824,Crazy For Canada,Noa Schwartz,1997,Tumbleweed Press,9.0
35650,2707316865,Je Men Vais,Jean Echenoz,0,Minuit French,1.5
35651,1581346085,The Passion of Jesus Christ: Fifty Reasons Why He Came to Die,John Piper,2004,Crossway Books,4.571428571428571
35652,2869303912,"Le Quatuor de Los Angeles, tome 1 : Le Dahlia noir",James Ellroy,1994,Rivages,8.5
35653,0679457704,Monstrum: A Novel,Donald James,1997,Random House Inc,2.5
35654,0671034928,Body Bags: A Body of Evidence Thriller #1,Christopher Golden,1999,Simon Pulse,1.7142857142857142
35655,0465082262,The Day the Voices Stopped: A Memoir of Madness and Hope,Ken Steele,2001,Basic Books,8.5
35656,0553575953,Floaters,Joseph Wambaugh,1997,Bantam Books,1.6666666666666667
35657,0553260227,"Illinois (Wagons West, No 18)",Dana Fuller Ross,1986,Bantam Books,0.0
35658,0373225350,"His Only Son (The Landry Brothers) (Harlequin Intrigue, No. 535)",Kelsey Roberts,1999,Harlequin,1.8333333333333333
35659,0373225229,"Wanted:  Cowboy (Rose Tattoo) (Harlequin Intrigue, No. 522)",Kelsey Roberts,1999,Harlequin,0.0
35660,0399140212,Three Complete Novels: The Endearment/Bitter Sweet/Forgiving,LaVyrle Spencer,1995,Putnam Publishing Group,5.0
35661,0373290675,"Bride Of Trouville (Harlequin Historical, No. 467)",Lyn Stone,1999,Harlequin,2.142857142857143
35662,080349467X,Hidden Assets - An Avalon Romance,Barbara Meyers,2001,Thomas Bouregy &amp; Company,0.0
35663,0060129670,The watchdogs of Abaddon: A novel,Ib Melchior,1979,Harper &amp; Row,0.0
35664,0312866348,Cat on a Hyacinth Hunt: A Midnight Louie Mystery (Midnight Louie Mysteries/Carole Nelson Douglas),Carole Nelson Douglas,1998,St Martins Pr,4.0
35665,039914286X,The Cat Who Could Read Backwards (Cat Who... (Hardcover)),Lilian Jackson Braun,1997,Putnam Pub Group,2.0833333333333335
35666,0399139818,The Cat Who Blew the Whistle (Cat Who... (Hardcover)),Lilian Jackson Braun,1995,Putnam Pub Group,2.619047619047619
35667,078581325X,"The Original Illustrated Sherlock Holmes: 37 Short Stories Plus a Complete Novel Comprising the Adventures of Sherlock Holmes, the Memoirs of Sherlock Holmes, the Return of Sherlock Holmes and",Arthur Conan Doyle,2001,Book Sales,8.5
35668,080504146X,Wounds of Passion: A Writing Life,Bell Hooks,1997,Henry Holt &amp; Company,0.3333333333333333
35669,0805059105,Remembered Rapture: The Writer at Work,Bell Hooks,1999,Owl Books (NY),0.3333333333333333
35670,1578560845,"Love on the Run (The Salinger Sisters Series , No 1)",SHARI MACDONALD,1998,WaterBrook Press,2.3333333333333335
35671,0310442508,"Being a Wild, Wonderful Woman for God",Becky Tirabassi,1994,Zondervan,0.0
35672,1558747435,Kiss of God - The Wisdom of a Silent Child,Marshall Stewart Ball,1999,Health Communications,4.363636363636363
35673,0764223321,October Song,Beverly Lewis,2001,Bethany House Publishers,0.875
35674,0140437894,Pygmalion: A Romance in Five Acts (Penguin Classics),Bernard Shaw,2001,Penguin Books,5.75
35675,0373709110,Man Like Mac (Harlequin Super Romance),Fay Robinson,2000,Harlequin,2.2941176470588234
35676,0380815575,The Viscount Who Loved Me,Julia Quinn,2000,Avon,2.2142857142857144
35677,0451526848,The Waste Land: And Other Poems,T. S. Eliot,1998,Signet Classics,5.0
35678,0842023941,Wilsonian Statecraft: Theory and Practice of Liberal Internationalism (America in the Modern World),Lloyd E. Ambrosius,1991,SR Books,7.0
35679,0060929081,"Dereliction of Duty : Johnson, McNamara, the Joint Chiefs of Staff, and the Lies That Led to Vietnam",H. R. McMaster,1998,Perennial,3.75
35680,0814718736,Rwanda and Genocide in the Twentieth Century,Alain Destexhe,1995,New York University Press,0.0
35681,0806127201,"The Texas Cherokees: A People Between Two Fires 1819-1840 (The Civilization of the American Indian, Vol 203)",Dianna Everett,1995,University of Oklahoma Press,2.5
35682,1556618689,The Reckoning (Heritage of Lancaster County Series No. 3),Beverly Lewis,1998,Bethany House Publishers,4.0
35683,0130208876,Terrorism in the Twenty-First Century (2nd Edition),Cynthia Combs,1999,Prentice Hall,1.0
35684,0393964582,"Frankenstein: The 1818 Text Contexts, Nineteenth-Century Responses, Modern Criticism (Norton Critical Editions)",Mary Wollstonecraft Shelley,1996,W. W. Norton &amp; Company,2.3333333333333335
35685,0807846627,Prompt and Utter Destruction: President Truman and the Use of Atomic Bombs Against Japan,J. Samuel Walker,1997,University of North Carolina Press,1.5
35686,0521293693,King Henry V (The New Cambridge Shakespeare),William Shakespeare,1992,Cambridge University Press,5.0
35687,0517595338,203 Ways to Drive a Man Wild in Bed,Olivia St. Claire,1993,Harmony,2.9047619047619047
35688,1578561256,Bad Girls of the Bible and What We Can Learn from Them,Liz Curtis Higgs,1999,Waterbrook Press,3.9583333333333335
35689,1578563941,Really Bad Girls of the Bible: More Lessons from Less-Than-Perfect-Woman,LIZ CURTIS HIGGS,2000,WaterBrook Press,4.166666666666667
35690,1588720195,Karmic Relationships,Charles Richards,2002,Jodere Group,6.75
35691,0671626132,Treasure,Clive Cussler,1988,Simon &amp; Schuster,3.25
35692,0671681567,INCA GOLD,Clive Cussler,1994,Simon &amp; Schuster,3.0952380952380953
35693,1410716856,"Starlight, Starbright",Barbara Elliott Carpenter,2003,1stBooks Library,10.0
35694,0394717724,Maltese Falcon,Dashiell Hammett,1972,Random House~trade,1.6
35695,0007110162,Zen,Martine Batchelor,2001,Thorsons Publishers,0.0
35696,3596150981,Schande,J. M. Coetzee,2002,Distribooks,3.4444444444444446
35697,1592867855,The Wilderness Within,Barbara Spring,2003,Publishamerica,10.0
35698,1588517314,Dynamic Great Lakes,Barbara Spring,2002,"Publish America, Inc.",9.0
35699,0373709064,Woman In The Mirror (Emergency!) (Harlequin Super Romance),Bobby Hutchinson,2000,Harlequin,1.5714285714285714
35700,0812515595,"People of the Silence (The First North Americans series, Book 8)",Kathleen O'Neal Gear,1997,Tor Books,3.8
35701,1410752321,"New York, New York: A Poetic Journey",Maria Lapachet,2003,Authorhouse,5.0
35702,1565122992,The Hatbox Baby,Carrie Brown,2000,Algonquin Books,6.714285714285714
35703,0874778875,"The Wonder of Boys: What Parents, Mentors and Educators Can Do to Shape Boys into Exceptional Men",Michael Gurian,1997,Putnam Publishing Group,2.7777777777777777
35704,0515135739,Eleventh Hour: An FBI Thriller (FBI Thriller (Jove Paperback)),Catherine Coulter,2004,Jove Books,2.892156862745098
35705,0060262915,Whatley's Quest,Bruce Whatley,1995,HarperCollins Publishers,7.0
35706,0307101762,Baby Animals on the Farm (First Little Golden Book),Golden Books Staff,1995,Golden Books,3.4
35707,037580546X,Ord and the Shining Star (Dragon Tales),Margaret Snyder,2000,Random House Children's Books,0.0
35708,0789411709,Nursery Classics: Jack and the Beanstalk,Rosemary Wells,1997,Dorling Kindersley Publishing,0.0
35709,0307989135,The Christmas Story (Card Kit),JANE WERNER WATSON,2000,Golden Books,7.0
35710,0590446479,Franklin Fibs (Franklin),Paulette Bourgeois,1992,Scholastic,6.0
35711,0590203088,Building the New School (Tonka (Paperback)),Ann M. Martin,1995,Scholastic,3.25
35712,0375805478,Cassie Loves a Parade (Dragon Tales),Irene Trimble,2000,Random House Books for Young Readers,0.0
35713,0590254677,Franklin Goes to School (Franklin),Paulette Bourgeois,1995,Scholastic,3.6666666666666665
35714,0943403588,Baseball Superstars Album 2000,Richard Brenner,2000,East End Pub,5.0
35715,1559120177,Down in the Garden,Anne Geddes,1996,Cedco Pub,5.5
35716,1888444088,Rumble in the Jungle,Giles Andreae,1997,Futech,4.5
35717,0307020673,My First Counting Book,LILIAN MOORE,2001,Golden Books,6.0
35718,0307987655,"Eeyore, You're the Best (Disney's Pooh)",Ann Braybrooks,1996,Random House Childrens Books,8.0
35719,0786843705,Pooh's Fall Harvest (Winnie the Pooh First Readers),Isabel Gaines,2000,Disney Press,9.0
35720,0789439964,DK Readers: Animal Hospital (Level 2: Beginning to Read Alone),Judith Walker-Hodge,1999,Dorling Kindersley Publishing,4.0
35721,0316108243,Arthur Lost and Found (Arthur Adventure Series),Marc Brown,2000,"Little, Brown",8.0
35722,0590484125,The Magic School Bus in the Haunted Museum: A Book About Sound (Magic School Bus (Paperback)),Joanna Cole,1995,Scholastic,3.5
35723,0789457075,DK Readers: A Bed For Winter (Level 1: Beginning to Read),Karen Wallace,2000,DK Publishing Inc,2.3333333333333335
35724,0590130935,"Building the New Road (Tonka, Storybooks)",Justine Korman,1998,Cartwheel Books,3.5
35725,0590442880,Clifford's Christmas (Clifford the Big Red Dog (Paperback)),Norman Bridwell,1991,Scholastic,1.25
35726,0307987957,The Very Best Easter Bunny: Pooh (Little Golden Book),Ann Baybrooks,1997,Golden Books Publishing Company,1.75
35727,1584856424,Angelina in the Wings (Angelina Ballerina),Helen Craig,2002,Pleasant Company Publications,0.0
35728,0307987981,Pooh and the Dragon (Little Golden Book),Ann Braybrooks,1997,Golden Books Publishing Company,4.125
35729,059046602X,Working Hard With the Busy Fire Truck,Jordan Horowitz,1993,Scholastic,2.8333333333333335
35730,0439365880,If I Could Drive a Grader! (Tonka Board Books),Michael Teitelbaum,2002,Cartwheel Books,0.0
35731,0590023810,Tonka Highway Trucks (Tonka (Paperback)),Justine Korman,1998,Cartwheel Books,3.0
35732,0671662341,ANNE FRANK REMEMBERED,Miep Gies,1988,Simon &amp; Schuster,2.111111111111111
35733,060981009X,The Dictionary of Failed Relationships: 26 Tales of Love Gone Wrong,Meredith Broussard,2003,Three Rivers Press (CA),1.5
35734,0743202694,"Money, Money, Money : A Novel of the 87th Precinct",Ed McBain,2001,Simon &amp; Schuster,6.363636363636363
35735,0380732661,The Ritual Bath (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,1999,Avon,3.675675675675676
35736,0913367052,Se Acercan a Galope,Billy Graham,1984,Thomas Nelson Inc,8.0
35737,2035881013,Les Caprices De Marianne,Musset,1999,Continental Book Co Inc,7.0
35738,0140134603,The Penguin History of the United States of America (Penguin History),Hugh Brogan,1991,Penguin Books,5.0
35739,1582348251,"Harrius Potter et Philosophi Lapis (Harry Potter and the Philosopher's Stone, Latin edition)",J. K. Rowling,2003,Bloomsbury USA Children's Books,4.0
