,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
245225,188602832X,Something in the Water,Mike Savage,2001,Savage Press (WI),3.5
245226,0385498896,The Anchor Book of New Irish Writing: The New Gaelach Ficsean,John L. Somer,2000,Anchor Books/Doubleday,0.0
245227,0671042165,"Forever Sisters : Famous Writers Celebrate the Power of Sisterhood with Short Stories, Essays, and Memoirs",Claudia O'Keefe,2000,Atria,0.0
245228,1590862082,Narcissus in Chains (Nova Audio Books),Laurell K. Hamilton,2002,Nova Audio Books,0.0
245229,1571201017,Quilting with the Muppets: 15 Fun and Creative Patterns,N,2000,C &amp; T Pub,0.0
245230,1577681126,Math: Grade 2 (McGraw-Hill Learning Materials Spectrum),Vincent Douglas,1998,McGraw-Hill Companies,8.0
245231,088743973X,Test Success: Reading (Test Success),James Hoffman,1998,School Zone Publishing Company,8.5
245232,1568220405,"Word Puzzles, Grade 1",Renee Cummings,1993,McGraw Hill Children's Pub,8.0
245233,0887437729,Phonics: Blends?Phonics Review (Phonics Deluxe),School Zone,1998,School Zone Publishing Company,8.0
245234,0880129069,Homework-Time and Money Grade K-1,Instructional Fair,1996,Instructional Fair,0.0
245235,0064460118,Mummies Made in Egypt,Aliki,1985,HarperTrophy,10.0
245236,0312132360,Children of the Light,Susan B. Weston,1985,St Martins Pr,0.0
245237,1886028427,The Awakening of the Heart,Jill Downs,1999,Savage Press (WI),0.0
245238,1886028486,The Legacy,Mark A. Munger,2000,Savage Press (WI),0.0
245239,1886028036,Crocodile Tears and Lipstick Smears,Fran Gabino,1999,Savage Press (WI),0.0
245240,1886028567,"Off Season: A Novel of Love, Faith and Minor League Baseball, Second Printing",Marshall J. Cook,2002,Savage Press (WI),0.0
245241,188602846X,Potpourri from Kettle Land: 120 Wooded Glacial Hill Acres Become a Mentor for Country Living,Irene I. Luethge,2000,Savage Press (WI),0.0
245242,0965491722,Jackpine Savages: Skinny-Dipping for Fun &amp; Profit,Frank Larson,1997,Placer Press,0.0
245243,0760127468,The 1ST Year (Focus on the Family),Paul C. Reisser,1997,Tyndale House,0.0
245244,0307126528,Muppet Kids in TV or Not TV: A Golden Look-Look Book (Golden Look-Look Books (Paperback)),Ann Brown,1991,Golden Books,0.0
245245,088743410X,The Good Bad Cat (School Zone Start to Read Book. Level 1),Nancy Antle,1992,School Zone Publishing Company,8.0
245246,0789447584,"DK Readers: Busy, Buzzy Bee (Level 1: Beginning to Read)",Karen Wallace,1999,DK Publishing Inc,0.0
245247,1892384019,"Lighthouse Adventures: Heroes, Haunts &amp; Havoc on the Great Lakes",Wes Oleszewski,1999,Avery Color Studios,0.0
245248,0879053402,Chapters and Verse: Fiction from Behind the Counter,Joel Barr,1991,Gibbs Smith,0.0
245249,0440504945,I Do: Meditations for Brides (Milestones for Women),Ellen Sue Stern,1993,Bantam Dell Pub Group,4.0
245250,0761310029,The Year of Crafts,Kathy Ross,1999,Millbrook Pr,8.0
245251,0934081107,All About Her: A Personal Reference from the Woman in My Life,Beverly Clark,1995,Wilshire Publications,0.0
245252,0531071111,Catwings Return (Orchard Paperbacks),Ursula K. Le Guin,1999,Orchard Books (NY),0.0
245253,0670035750,"Cam Jansen and the First Day of School Mystery (Cam Jansen Adventure, 22)",David A. Adler,2002,Viking Juvenile,0.0
245254,0380718294,Orp Goes to the Hoop (An Avon Camelot Book),Suzy Kline,1993,Harpercollins Juvenile Books,0.0
245255,0151402167,Hideous Kinky,Esther Freud,1992,Harcourt,0.0
245256,1401396674,Fish! Sticks : A Remarkable Way to Adapt to Changing Times and Keep Your Work Fresh,Stephen C. Lundin,2003,Time Warner Audio Major,0.0
245257,0688161014,Before the Dawn: An Autobiography,Gerry Adams,1998,Quill,0.0
245258,0590265989,A Quarter from the Tooth Fairy (Hello Math Reader. Level 3),Caren Holtzman,1995,Scholastic,6.0
245259,0394859243,"The Berenstain Bears and the Wild, Wild Honey",Stan Berenstain,1987,Random House Children's Books,0.0
245260,0380619946,Don't Make Me Smile,Barbara Park,1989,Harpercollins Juvenile Books,0.0
245261,0763604879,Nerd No More,Kristine Franklin,1998,Candlewick Press (MA),0.0
245262,0064401820,The Kid Next Door and Other Headaches: Stories About Adam Joshua,Janice Lee Smith,1986,Harpercollins Juvenile Books,0.0
245263,1564020339,My Dad Is Awesome,Nick Butterworth,1992,Candlewick Press (MA),0.0
245264,1574713345,By Myself or with My Friends,Kimberly Jordano,1998,Creative Teaching Press,4.0
245265,1562925997,Eggstra Courage for the Chicken Hearted: More Heartfelt Stories to Encourage Confident Living,Becky Freeman,1999,Honor Books (OK),0.0
245266,1564022781,The Kitten Book,Camilla Jessel,1994,Candlewick Pr,0.0
245267,0064431452,Airport,Byron Barton,1987,HarperTrophy,0.0
245268,0696023857,Storybook Cross-Stitch,Vanessa-Anne Collection,1995,Meredith Books,0.0
245269,0880015780,The Sun at Midday: Tales of a Mediterranean Family,Gini Alhadeff,1998,Harpercollins,0.0
245270,0821725068,Jump Rope,Ruby Jean Jensen,1988,Kensington Pub Corp (Mm),0.0
245271,0140238263,The Hiding Room,Jonathan Wilson,1997,Penguin USA,0.0
245272,0373165536,"Marrying Type (Harlequin American Romance, No 553)",Caroline Arnold,1994,Harlequin,0.0
245273,0373161557,Minor Miracles,R. Flanders,1986,Harlequin,0.0
245274,082173508X,The Captain's Captive,Christine Dorsey,1991,Kensington Pub Corp (Mm),0.0
245275,0373630239,April Thirtieth,Bernard St James,0,Worldwide Mysteries,0.0
245276,0679426019,Rise the Euphrates,Carol Edgarian,1994,Random House Inc,0.0
245277,0970711107,Broker's Open,Larry Stoller,2001,Better Books Bureau,0.0
245278,0786229837,A Dance at the Slaughterhouse (Thorndike Americana),Lawrence Block,2000,Thorndike Press,0.0
245279,0312963246,Caged Heat (St. Martin's True Crime Library),Wensley Clarkson,1998,St. Martin's Paperbacks,0.0
245280,0816632596,Cold Comfort: Life at the Top of the Map,Barton Sutter,1998,University of Minnesota Press,0.0
245281,0553158929,Prophets of the Dark Side (Star wars),Paul Davids,1993,Skylark,0.0
245282,156865765x,"The Midnight Cafe (Anita Blake, Vampire Hunter)",Laurell K Hamilton,1997,Science Fiction Book Club,0.0
245283,1875137645,"Sharks (Little Guides (San Francisco, Calif.).)",L. R. Taylor,1999,Weldon Owen,0.0
245284,0553577700,Trick Me Twice,Stephen Solomita,1998,Bantam Books,0.0
245285,0380791668,Mother May I (Sydney Sloane Mystery),Randye Lordon,1998,Harper Mass Market Paperbacks (Mm),0.0
245286,0451184181,Skeletons in the Closet: A Cal &amp; Plato Marley Mystery (Cal &amp; Plato Marley Mystery),Bill Pomidor,1997,Signet Book,0.0
245287,0425165361,As Crime Goes by (Old Gang of Mine Mysteries),Richard F. West,1998,Berkley Publishing Group,4.5
245288,0892966998,A Highland Christmas (Hamish Macbeth Mysteries (Hardcover)),M. C. Beaton,1999,Mysterious Press,0.0
245289,0440236436,Dead Easy (Flap Tucker Mysteries),Phillip Depoy,2000,Dell Publishing Company,0.0
245290,0345334957,The Case of the Haunted Husband,Erle Stanley Gardner,1986,Fawcett Books,0.0
245291,0060937173,Discovering the Body,Mary Howard,2001,Perennial,0.0
245292,0671652591,DEATH IN THE SNOW,Richard Stern,1989,Pocket,0.0
245293,081296733X,The Newman's Own Organics Guide to a Good Life: Simple Measures That Benefit You and the Place You Live,Nell Newman,2003,Random House Inc,0.0
245294,0937422398,The Titanic's Last Hero: Story About John Harper,Moody Adams,1997,Olive Press,2.0
245295,1558175431,Gnelfs,Sidney Williams,1991,Pinnacle Books (Mm),0.0
245296,0517708124,Slaying the Mermaid: Women and the Culture of Sacrifice,Stephanie Golden,1998,Harmony,0.0
245297,0802837220,Candles Behind the Wall: Heroes of the Peaceful Revolution That Shattered Communism,Barbara Von Der Heydt,1994,Eerdmans Pub Co,0.0
245298,0553452371,Time Bomb,Jonathan Kellerman,1990,Random House Audio,0.0
245299,1558175016,The Cannibal,Mel Heimer,1991,Pinnacle Books,0.0
245300,0805462716,"Pre-Marriage Questions: Getting to \Really Know\"" Your Life-Mate-To-Be (Heart to Heart Series)""",Bobb Biehl,1996,Broadman &amp; Holman Pub,0.0
245301,1573660922,Girl Beside Him,Cris Mazza,2001,Fiction Collective Two,0.0
245302,0312144067,Salt of the Earth: One Family's Journey Through the Violent American Landscape,Jack Olsen,1996,St Martins Pr,0.0
245303,0425121003,"Miss Seeton, by Appointment (Heron Carvic's Miss Seeton)",Hampton Charles,1990,Berkley Publishing Group,0.0
245304,0380787598,Midsummer Malice: A Peggy O'Neill Mystery,M. D. Lake,1997,Avon,0.0
245305,0198631219,The Oxford Dictionary of Word Histories,Glynnis Chantrell,2002,Oxford University Press,0.0
245306,0807072117,Saffron Sky: A Life Between Iran and America,Gelareh Asayesh,2000,Beacon Press,0.0
245307,0440401941,"The Terrible Thing in the Bottle (Mostly Monster, Bk 3)",Mary Anderson,1989,Yearling Books,0.0
245308,1564584933,Eyewitness Art: Renaissance,Alison Cole,1994,Dk Pub,5.0
245309,0553451839,The Shell Seekers,ROSAMUNDE PILCHER,1989,Random House Audio,2.6666666666666665
245310,0671535404,PRACTICAL MAGIC,Alice Hoffman,1995,Simon &amp; Schuster Audio,4.0
245311,037326318X,Rage Of Innocents (Chief Inspector Morrissey Mysteries (Paperback)),Alan Mitchell,1999,Worldwide Library,0.0
245312,0310230160,Then Comes Marriage,Angela Elwell Hunt,2001,Zondervan Publishing Company,9.0
245313,0440209838,Murder on the Run,Gloria White,1991,Dell,0.0
245314,0451194748,"Murder in Moscow: A Murder, She Wrote Mystery : A Novel (Murder She Wrote (Paperback))",Jessica Fletcher,1998,Signet Book,0.0
245315,0722532857,Principles of Nutritional Therapy (Principles of ...),Linda Lazarides,1996,HarperCollins,6.0
245316,0425088014,Second Deadly Sin,Lawrence Sanders,1985,Berkley Publishing Group,0.0
245317,0743527607,From Potter's Field,Patricia Cornwell,2002,Encore,4.5
245318,1558177930,Torture Killers II,Rose G. Mandelsberg,1994,Pinnacle Books,5.0
245319,0375406352,Star Wars: Episode 1 The Phantom Menace,Terry Brooks,1999,Random House Audio,0.0
245320,0937934151,Sharks (Zoobooks Series),John Bonnett Wexo,1998,"Wildlife Education, Ltd.",5.0
245321,0816763364,You Can Learn Sign Language!: More Than 300 Words in Pictures (Winner of the National Parenting Association Gold Medal),Jackie Kramer,2000,Troll Communications,0.0
245322,0380707373,Night over Day over Night,Paul Watkins,1990,Harpercollins,0.0
245323,0739301187,The Lord of the Rings: The Two Towers: A Full-Cast Dramatization,J. R. R. Tolkien,2002,Random House Audio Publishing Group,4.0
245324,0884861961,Emilie Barnes' 15 Minute Home and Family Organizer: Two Bestselling Works Complete in One Volume,Emilie Barnes,1998,World Publishing,0.0
245325,0886878489,The World Almanac and Book of Facts 2000: The Authority Since 1868 (World Almanac and Book of Facts (Cloth) 2000),World Almanac,1999,World Almanac,0.0
245326,0140386920,"A Polar Bear Can Swim: What Animals Can and Cannot Do (Puffin Science Easy-to-Read, Level 2)",Harriet Ziefert,1998,Puffin Books,0.0
245327,0312134363,The Blood of the Covenant: A Novel of the Vampiric,Brent Monahan,1995,St Martins Pr,0.0
245328,0679452788,"Sentinels (Starshield, Book 1)",Margaret Weis,1996,Random House,0.0
245329,0671463640,The Last Romantic: A Biography of Queen Marie of Roumania,Hannah Pakula,1985,Simon &amp; Schuster,0.0
245330,0963749803,The Amityville Horror Conspiracy,"Stephen, Phd Kaplan",1995,Toad Hall Inc,0.0
245331,0786014911,Ashes to Ashes,Lyn Riddle,2001,Pinnacle Books,0.0
245332,0688161502,The Fires,Rene Steinke,1999,William Morrow &amp; Company,0.0
245333,0446404993,The Dead of Winter,Paula Gosling,1997,Warner Books,0.0
245334,0821740695,Target for Murder (Zebra Books),J. F. Trainor,1993,Kensington Publishing Corporation,0.0
245335,1568380887,Miles to Go Before I Sleep: My Grateful Journey Back from the Hijacking of Egyptair Flight 648,Jackie Nink Pflug,1995,Hazelden Publishing &amp; Educational Services,8.0
245336,0821710745,Christie's Rapture,Veronica Sattler,1982,Kensington Pub Corp (Mm),0.0
245337,0380754215,Heart of the Hunter,Linda P. Sandifer,1987,Harper Mass Market Paperbacks (Mm),0.0
245338,038089792X,Tylers Woman,Linda P. Sandifer,1985,Avon Books,0.0
245339,0373970412,Sarah,Maura Seger,1987,Worldwide Library,0.0
245340,0440125383,Fires of Delight,Vanessa Royall,1986,Dell Publishing Company,0.0
245341,044019363X,Wild Wind Westward,Royall,1982,Dell Publishing,0.0
245342,0671454749,SONGBIRD PB,Linda Shaw,1987,Pocket,0.0
245343,1557731586,The Hawk's Lady,Colleen Shannon,1989,Diamond Books (NY),4.0
245344,0441888135,Wild Heart Tamed,Colleen Shannon,1986,Berkley Pub Group (Mm),0.0
245345,0380899817,Shadow of Desire (The Avon Romance),Fela Dawson Scott,1986,Avon Books,0.0
245346,0671431633,SATIN VIXEN,Linda Shaw,1981,Simon &amp; Schuster,0.0
245347,0671642510,DEFIANT LOVE,Maura Seger,1987,Pocket,0.0
245348,0743411811,"The Genesis Wave, Book 2 (Star Trek: The Next Generation)",John Vornholt,2001,Star Trek,0.0
245349,0800756509,The Fourth Reich,Robert Van Kampen,1997,Baker Pub Group,0.0
245350,0425142248,Death in Midwinter,John Hilton,1994,Berkley Pub Group,0.0
245351,0670035874,Understanding September 11th: Answering Questions About the Attacks on America,Mitch Frank,2002,Viking Books,0.0
245352,0704381133,Dear Mr. Kawabata,Rashid Daif,2000,Quartet Books (UK),0.0
245353,0393042049,In Pursuit of a Vanishing Star: A Novel,Gustaf Sobin,2002,W.W. Norton &amp; Company,0.0
245354,0451457625,Black Oak: Winter Knight (Black Oak),Charles Grant,1999,Roc,0.0
245355,0803270720,Another November/Le Pierrot Noir,Roger Grenier,1998,University of Nebraska Press,7.0
245356,0887391826,Parts Unknown,John Jr. Dilmore,1999,Creative Arts Book Co,0.0
245357,0425166961,The Dead Past (Felicity Grove Mysteries),Tom Piccirilli,1999,Berkley Publishing Group,0.0
245358,0380792176,"The Game's Afoot, Mrs Hudson",Sydney Hosier,1998,Harper Mass Market Paperbacks (Mm),0.0
245359,0373263406,Beat Up A Cookie (Wwl Mystery),Denise Dietz,2000,Worldwide Library,1.75
245360,0445402172,Keeper of the Keys,Earl Biggers,1988,Warner Books (Mm),0.0
245361,0914839667,Crazy for Cats,Barbara Bradlyn Morris,2002,Gollehon Press Inc,0.0
245362,0517541793,Gielgud: An Actor and His Time,John Gielgud,1983,Random House Value Pub,0.0
245363,0312242433,Smoke Screen,Marianne MacDonald,1999,St Martins Pr,0.0
245364,0449245578,Eagles,M. H. Davis,1982,Fawcett Books,0.0
245365,0307100618,The Christmas Snowman (Golden Super Shape Book),Chris Angelilli,1997,Golden Books,0.0
245366,067104088X,Let's Put On a Show! (Full House Sisters),Elizabeth Winfrey,2000,Simon Spotlight,0.0
245367,055349354X,London Calling (Elizabeth),Laurie John,2001,Bantam Books,0.0
245368,0553566873,"Follow Your Heart (Sweet Dreams, No 233)",Bette Headapohl,1995,Bantam Books for Young Readers,0.0
245369,044020481X,Good-Bye and Keep Cold,Jenny Davis,1989,Laurel-Leaf Books,0.0
245370,0671546457,Trapped in Death Cave,Bill Wallace,1985,Pocket Books,0.0
245371,0140360557,Simon Says (A Puffin High Flyer),John Peel,1993,Penguin/Puffin Mass Market (Mm),0.0
245372,0590411047,Truth or Dare,Susan Beth Pfeffer,1986,Scholastic,0.0
245373,0671666045,MY HEART BELONGS TO THAT BOY,Linda Lewis,1989,Simon Pulse,0.0
245374,0671649167,We Love Only Older Boys,Linda Lewis,1988,Pocket Books,0.0
245375,0590407570,Friends Are Like That,Patricia Hermes,1985,Scholastic,0.0
245376,0553294423,Daughter of Darkness (Midnight Place),Simon Lake,1992,Starfire,0.0
245377,0061060518,"Beach Boys (Spring Break, No 2)",Alison Page,1991,Harpercollins Juvenile Books,5.0
245378,0689317433,Nutty'S Ghost,Dean Hughes,1993,Atheneum,0.0
245379,0590569236,"Strike Out! (The Leftovers, No 1)",Tristan Howard,1996,Scholastic Paperbacks,0.0
245380,0671009621,The BLIZZARD DISASTER (FRIGHTMARES),Peg Kehret,1998,Aladdin,0.0
245381,0380720663,Juliet Fisher and the Foolproof Plan,Natalie Honeycutt,1994,Harpercollins Juvenile Books,0.0
245382,1902618467,Goal Power: A Real Life Girl's Soccer Story,Mandy Cross,1999,Element Books Ltd,0.0
245383,0590623680,Fifth-Grade Frankenstein,Terri Fields,1996,Scholastic,0.0
245384,0880708999,The Mystery of the Poison Arrow Tree: Rhino Tales (Rhino Tales),Sheldon Arensen,1996,Multnomah Pub,0.0
245385,0671637134,"Samantha Slade: Monster-Sitter (Samantha Slade, No 1)",Susan Smith,1987,Archway Paperbacks,0.0
245386,0679811125,Frances Four-Eyes (Frances in the Fourth Grade),Ilene Cooper,1991,Random House Childrens Books,0.0
245387,0891919643,Help! I'm Drowning,Peggy Downing,1985,Cook Communications Ministries (J),0.0
245388,0816729956,Third Grade Stars (Tales from Third Grade),Candice F. Ransom,1993,Troll Communications,0.0
245389,037326304X,Final Closing,Barbara Lee,1999,Worldwide Library,0.0
245390,157486047X,"Let Us Pray (Christmas Remembered, Book 13)",Leisure Arts,1997,Leisure Arts Inc.,0.0
245391,0842300716,Angels in the camp: A remarkable story of peace in the midst of the holocaust,Jan Markell,1979,Tyndale House,0.0
245392,0679429247,The English Patient,Michael Ondaatje,1993,Random House Audio Publishing Group,0.0
245393,1569551472,"Give Your Heart a Good Spring Cleaning: Throw Away Trash, Give Away Treasures, and Keep What's Important",Kendra Smiley,1999,Gospel Light Pubns,0.0
245394,0590880098,"The Case of the Christmas Caper: A Novelization (Adventures of Mary-Kate and Ashley, No 5)",Jean Waricha,1996,Scholastic,0.0
245395,0590995529,The Bailey School Kids Joke Book,Daniella Burr,1997,Little Apple Books (Scholastic),0.0
245396,0836210360,The Unauthorized Anne Rice Companion,George W. Beahm,1996,Andrews McMeel Pub,0.0
245397,0761104739,"\I Love Her, But\""...""",Robert Llewellyn Jones,1996,Workman Publishing,0.0
245398,0842310924,The Divine Romance,Gene Edwards,1993,Tyndale House Publishers,5.0
245399,0934793492,Violence in the Workplace: A Prevention and Management Guide for Businesses,S. Anthony Baron,1993,Pathfinder Publishing of California,9.0
245400,0312119402,Rules Of The Game : The Complete Illustrated Encyclopedia of All the Sports of the World,Diagram Group,1994,St. Martin's Griffin,0.0
245401,0671743384,VAN GOGH: HIS LIFE AND HIS ART,David Sweetman,1991,Touchstone,0.0
245402,0373262604,Dead Over Heels,Charlaine Harris,1997,Worldwide Library,0.0
245403,0809277913,Winning Bowling,Earl Anthony,1978,McGraw-Hill/Contemporary Books,0.0
245404,0896580326,"Formula 1 2003 World Championship Yearbook: The Complete Record of the Grand Prix Season (Formula 1 World Championship Yearbook, 2003)",Paolo D'Alession,2003,Voyageur Press (MN),0.0
245405,0553099744,Darksaber (Star Wars),Kevin J. Anderson,1995,Bantam Dell Pub Group,1.5
245406,0553348221,Astounding Days: A Science Fictional Autobiography (A Bantam spectra book),Arthur C. Clarke,1990,Bantam Dell Pub Group,0.0
245407,0345385985,The Love Slave,Bertrice Small,1995,Ballantine Books,0.0
245408,0960267646,Chinese Restaurants Never Serve Breakfast,Roy Gilligan,1986,Perseverance Press,0.0
245409,0930330331,Murder a LA Stroganoff,Caryl Brahms,1985,International Polygonics,0.0
245410,0517564394,The Sisters,Pat Booth,1987,Random House Inc,0.0
245411,0671633333,White Cargo,Stuart Woods,1988,Simon &amp; Schuster,0.0
245412,0140143238,The Marshal's Own Case,Magdalen Nabb,1991,Penguin USA,6.0
245413,0373261055,No Duress (Worldwide Library Mysteries),Miriam Borgenicht,1992,Worldwide Library,0.0
245414,0345350030,Seasons of Death,M.K. Wren,1989,Fawcett Books,0.0
245415,0671897381,CAT AND MOUSE : CAT AND MOUSE,Wayne Newton,1995,Pocket,0.0
245416,0445405708,The Nothing Man,Jim Thompson,1988,Warner Books (Mm),0.0
245417,0020186002,Arabian Nights Murder,John D. Carr,1985,Collier Books,0.0
245418,0671689223,LITTLE GIRL LOST,Drew Barrymore,1990,Atria,4.0
245419,0440094429,War story,Gordon McGill,1979,Delacorte Press,0.0
245420,0394581075,City of Light: A Novel,Michael Doane,1992,Alfred A. Knopf,0.0
245421,002045211X,Salazar Blinks (Collier Fiction),David R. Slavitt,1990,Simon &amp; Schuster,0.0
245422,0060974354,The Snarl of the Beast: A Race Williams Mystery,Carroll John Daly,1992,Harpercollins,0.0
245423,039458290X,"Marrying the Hangman: A True Story of Privilege, Marriage and Murder",Sheila Weller,1992,Random House Inc,0.0
245424,188836338X,A Frozen Woman,Annie Ernaux,1996,Seven Stories Press,0.0
245425,0312093446,Love and Murder,Gail Bowen,1993,St Martins Pr,0.0
245426,0373280114,Some Die Young,Jeanne Hart,0,Pocket Books,0.0
245427,0553052519,The Butcher's Theater,Jonathan Kellerman,1988,Bantam Dell Pub Group,0.0
245428,0312094027,To Die Like a Gentleman,Bernard Bastable,1993,St Martins Pr,2.0
245429,0671729691,LAMENT FOR CHRISTABEL,Audrey Peterson,1991,Pocket,0.0
245430,9512625970,Kainin tytÃ¤r,Pirkko Saisio,1984,KirjayhtymÃ¤,6.0
245431,9518841578,Prospero: Muistelmat vuosilta 1967-1995,Paavo Haavikko,1995,Art House,0.0
245432,9511046063,Anni Manninen,Marja-Leena Mikkola,1977,Otava,0.0
245433,0312401604,Hyde Park Murder/09486,Elliot Roosevelt,1988,Bookthrift Co,0.0
245434,0877955948,Murder on Embassy Row,Margaret Truman,1984,Arbor House Pub Co,0.0
245435,0345377656,All the Dark Disguises,Deborah Adams,1995,Fawcett Books,0.0
245436,0312956827,Where Darkness Sleeps,Brian Rieselman,1995,St Martins Pr,0.0
245437,0425168980,Hard Bargain : Cat Marsala Mystery 7,Barbara D'Amato,1999,Berkley Publishing Group,0.0
245438,055326107X,A Deadly Sickness,John Penn,1986,Bantam Books,0.0
245439,0373263295,Ransom For A Killing (Worldwide Library Mysteries),Ryan Ann Hunter,1999,Worldwide Library,0.0
245440,0451403266,Mortal Remains in Maggody (Arly Hanks Mysteries (Paperback)),Joan Hess,1995,Onyx Books,4.333333333333333
245441,0441000711,Death and the Maiden,P.N. Elrod,1994,Ace Books,0.0
245442,0892962704,There's Something in a Sunday: A Sharon McCone Mystery,Marcia Muller,1989,Warner Books Inc,0.0
245443,1562828827,In the Electric Mist With Confederate Dead,James Lee Burke,1993,Hyperion Books,0.0
245444,0399141278,"Three Complete Novels: The Cat Who Wasn't There, the Cat Who Went into the Closet, the Cat Who Came to Breakfast",Lilian Jackson Braun,1996,Putnam Pub Group,0.0
245445,0425059324,Day of Dragonstar,Bischoff,1983,Berkley Publishing Group,6.0
245446,0380896338,Martian Spring,Michael Lindsay Williams,1986,Harpercollins,5.0
245447,078688231X,OranizeYour Family: Simple Routines for You and Your Kids.,Ronni Eisenberg,1993,Hyperion,5.0
245448,0446533440,Words of Silk: A Classic Love Story,Sandra Brown,2004,Warner Books,0.0
245449,1582880840,Heaven Sent (Angels to Watch Over Me),Pamela Griffins,2004,Crossing Book Club,0.0
245450,0451514904,A Tale of Two Cities,Charles Dickens,1980,Signet,8.0
245451,073942811X,"The Remnant (Left Behind, 10)",Tim LaHaye,2002,Tyndale,9.0
245452,0895776375,Woodland Walk (Magic Window Walk),R. C. Johnson,1994,Simon &amp; Schuster Merchandise &amp;,0.0
245453,030711323X,Mammals (Fun Facts for Curious Kids),Deborah Deford,1994,Golden Books,0.0
245454,067988176X,Bbears Don't Pollute Anymore: A Love Poem by Carl Sandburg,Stan Berenstain,1996,Random House Trade,0.0
245455,0860204774,Butterflies and Moths (Usborne First Nature),Cox,1980,Educational Development Corporation,0.0
245456,1564580253,Insects (Eyewitness Explorers),Steve Parker,1992,Dk Pub,0.0
245457,1401351891,You Make Me Feel Like an Unnatural Woman : Diary of an New (Older) Mother,Judith Newman,2004,Miramax,8.0
245458,0027190420,Alphabet Garden,Laura Jane Coats,1993,Simon &amp; Schuster Children's Publishing,0.0
245459,0671896288,Inside Star Trek: The Real Story,Herbert F. Solow,1996,Pocket Books,0.0
245460,0374422737,Fat Man in a Fur Coat and Other Bear Stories,Alvin Schwartz,1987,Farrar Straus &amp; Giroux,0.0
245461,0670001260,The outermost house: A year of life on the great beach of Cape Cod (A Viking compass book ; C126),Henry Beston,1962,Viking Press,0.0
245462,0917657403,Darlin' Bill: A Love Story of the Wild West,Jerome Charyn,1985,Penguin USA,0.0
245463,0486217159,Uncle Silas a Tale of Bartram Haugh,Joseph Sheridan Lefanu,1966,Dover Publications,3.3333333333333335
245464,0448411059,O. Henry Stories,William Sydney Porter,1978,Grosset &amp; Dunlap,0.0
245465,0394715160,Sandro of Chegem,Fazil Iskander,1983,Random House Inc,0.0
245466,188457047x,Sunset Beach: A Spirited Love Story,Trip Purcell,1996,Research Triangle Pub.,0.0
245467,067974245x,Me (Random House Large Print),KATHARINE HEPBURN,1992,Random House Large Print,0.0
245468,0913780022,Rubyfruit jungle,Rita Mae Brown,1973,"Daughters, inc",0.0
245469,0140161899,Miss Marjoribanks: Chronicles of Carlingford (Virago Classics),Mrs. Oliphant,1989,Penguin Group USA,0.0
245470,014016152x,Salem Chapel: Chronicles of Carlingford,Margaret Oliphant,1986,Olympic Marketing Corporation,0.0
245471,0742643352,La maison de Claudine.,Colette,1922,Classic Books,0.0
245472,2080706578,MADAME BOVARY  (French Language),Gustave Flaubert,1990,Flammarion,0.0
245473,0785916636,Vie de Henry Brulard (Classiques Garnier),Stendhal,1973,French &amp; European Pubns,0.0
245474,2080701037,Bouvard Et Pecuchet,Gustave Flaubert,0,Flammarion,0.0
245475,0395051290,Moll Flanders,Daniel Defoe,1959,Houghton Mifflin Company,0.0
245476,0060197196,"The Most Beautiful Woman in the World: The Obsessions, Passions and Courage of Elizabeth Taylor",Ellis Amburn,2000,HarperCollins Publishers,0.0
245477,0312193637,The Widow Killer,Pavel Kohout,1998,St Martins Pr,0.0
245478,0747242100,Horror for Christmas,Richard Dalby,1993,Headline,0.0
245479,0688001602,Buried Alive: The Biography of Janis Joplin,Myra Friedman,1973,Harpercollins,0.0
245480,0917976754,Cynicalman: The Paperback (Showcase Comic Series),Matt Feazell,1987,Thunder Baas Pr,10.0
245481,090571248X,Rebecca/Jamaica Inn/Frenchman's Creek/My Cousin Rachel,Daphne du Maurier,1980,Octopus/Heinemann,0.0
245482,0912586249,The Sacred: Ways of Knowledge Sources of Life,Peggy Beck,1977,Dine College Pr,0.0
245483,0316817589,The Trial of Socrates,I.F. Stone,1988,Little Brown &amp; Co,0.0
245484,0030461359,Life In a Turkish Village,Joe Pierce,0,International Thomson Publishing,0.0
245485,0452258820,Men on Men: Best New Gay Fiction (Plume),George Stambolian,1986,Penguin USA,0.0
245486,0753450267,Supernatural Stories (Story Library Series),William Mayne,1996,Kingfisher,0.0
245487,0425061868,Helliconia Spring,Brian Wilson Aldiss,1983,Berkley Pub Group,0.0
245488,140003065x,A Fine Balance,Rohinton Mistry,2001,Vintage Books USA,0.0
245489,0671617672,Spinster (Touchstone Books (Paperback)),Sylvia Ashton-Warner,1986,Simon &amp; Schuster,0.0
245490,1853262846,Erewhon (Wordsworth Collection),Samuel Butler,1998,NTC/Contemporary Publishing Company,0.0
245491,0394539206,The Life and Loves of a She-Devil,Fay Weldon,1984,Random House Inc,0.0
245492,0152956999,The Whisper of Glocken (Voyager/HBJ Book),Carol Kendall,1986,Harcourt,0.0
245493,0140060081,Voss (King Penguin S.),Patrick White,1981,Penguin Books Ltd,0.0
245494,0385415133,Prize Stories 1991 : The O. Henry Awards (Prize Stories: The O. Henry Awards (Paperback)),WILLIAM ABRAHAMS,1991,Anchor,0.0
